cursor timestamp xpos ypos event xpath attrs extras
0 1486987621472 0 0 load / {} {}
0 1486987622117 827 28 mouseover //*[@id='searchform']/div/div {} {"topRight":110,"topLeft":703,"bottomRight":288,"bottomLeft":752,"middle":428,"inTarget":false}
0 1486987622270 563 328 mouseover //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":291,"topLeft":491,"bottomRight":183,"bottomLeft":436,"middle":179,"inTarget":false}
0 1486987622423 506 355 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":349,"topLeft":456,"bottomRight":243,"bottomLeft":381,"middle":168,"inTarget":false}
0 1486987626779 0 0 scroll / {} {}
0 1486987626929 0 0 scroll / {} {}
0 1486987627079 0 0 scroll / {} {}
0 1486987627229 0 0 scroll / {} {}
0 1486987627395 0 0 scroll / {} {}
0 1486987627546 0 0 scroll / {} {}
0 1486987627696 0 0 scroll / {} {}
0 1486987627846 0 0 scroll / {} {}
0 1486987627998 500 444 mouseover //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":422,"topLeft":507,"bottomRight":281,"bottomLeft":397,"middle":250,"inTarget":false}
0 1486987628150 0 0 scroll / {} {}
0 1486987628312 0 0 scroll / {} {}
0 1486987628548 500 473 mouseover //*[@id='rso']/div[1]/div[2]/div/div/div/div[2] {} {"topRight":446,"topLeft":527,"bottomRight":297,"bottomLeft":409,"middle":278,"inTarget":false}
0 1486987629496 500 473 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[2] {} {"topRight":446,"topLeft":527,"bottomRight":297,"bottomLeft":409,"middle":278,"inTarget":false}
0 1486987629649 486 462 mouseover //*[@id='rso']/div[1]/div[2]/div/div/div/div[1] {} {"topRight":445,"topLeft":509,"bottomRight":303,"bottomLeft":391,"middle":265,"inTarget":false}
0 1486987629807 479 457 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[1]/cite/b[3] {} {"topRight":445,"topLeft":501,"bottomRight":306,"bottomLeft":383,"middle":259,"inTarget":false}
0 1486987629967 471 450 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[1]/cite/b[3] {} {"topRight":444,"topLeft":490,"bottomRight":310,"bottomLeft":373,"middle":250,"inTarget":false}
0 1486987630121 465 447 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[1]/cite/b[3] {} {"topRight":445,"topLeft":484,"bottomRight":314,"bottomLeft":366,"middle":247,"inTarget":false}
0 1486987630415 463 444 mouseover //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":444,"topLeft":480,"bottomRight":314,"bottomLeft":363,"middle":244,"inTarget":false}
0 1486987630680 463 440 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":441,"topLeft":477,"bottomRight":312,"bottomLeft":362,"middle":240,"inTarget":false}
0 1486987632931 463 440 mousedown //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":441,"topLeft":477,"bottomRight":312,"bottomLeft":362,"middle":240,"inTarget":false}
0 1486987633104 463 440 mouseup //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":441,"topLeft":477,"bottomRight":312,"bottomLeft":362,"middle":240,"inTarget":false}
0 1486987633106 463 440 click //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":441,"topLeft":477,"bottomRight":312,"bottomLeft":362,"middle":240,"inTarget":false}
0 1486987633106 0 0 beforeunload / {} {}
0 1486987633330 0 0 unload / {} {}
