cursor timestamp xpos ypos event xpath attrs extras
0 1516928246923 0 0 load / {} {}
0 1516928253206 303 281 mouseover //*[@id='uid_WD69vgAGyuYKFL6FngbtDg_0']/div/div/div/div[1]/div[2]/div[1]/div[2] {} {"topRight":474,"topLeft":247,"bottomRight":443,"bottomLeft":180,"middle":149,"inTarget":true}
0 1516928253357 233 372 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite {} {"topRight":576,"topLeft":286,"bottomRight":513,"bottomLeft":116,"middle":257,"inTarget":false}
0 1516928253772 225 392 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/span/em[1] {} {"topRight":593,"topLeft":302,"bottomRight":524,"bottomLeft":120,"middle":276,"inTarget":false}
0 1516928253939 325 372 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/b[2] {} {"topRight":496,"topLeft":331,"bottomRight":422,"bottomLeft":203,"middle":193,"inTarget":false}
0 1516928254106 386 365 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":442,"topLeft":366,"bottomRight":361,"bottomLeft":262,"middle":159,"inTarget":false}
0 1516928254358 387 453 mouseover //*[@id='rso']/div[1] {} {"topRight":498,"topLeft":433,"bottomRight":380,"bottomLeft":290,"middle":244,"inTarget":false}
0 1516928254539 385 453 mousemove //*[@id='rso']/div[1] {} {"topRight":499,"topLeft":432,"bottomRight":382,"bottomLeft":288,"middle":244,"inTarget":false}
0 1516928255239 403 441 mousemove //*[@id='rso']/div[1] {} {"topRight":478,"topLeft":433,"bottomRight":361,"bottomLeft":300,"middle":229,"inTarget":false}
0 1516928255389 399 423 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[2]/a[2] {} {"topRight":469,"topLeft":417,"bottomRight":359,"bottomLeft":289,"middle":212,"inTarget":false}
0 1516928255556 392 413 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":467,"topLeft":405,"bottomRight":364,"bottomLeft":279,"middle":204,"inTarget":false}
0 1516928255723 370 415 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div {} {"topRight":485,"topLeft":392,"bottomRight":385,"bottomLeft":259,"middle":212,"inTarget":false}
0 1516928255888 344 429 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[2]/a[2] {} {"topRight":514,"topLeft":389,"bottomRight":414,"bottomLeft":241,"middle":234,"inTarget":false}
0 1516928256038 321 443 mousemove //*[@id='rso']/div[1] {} {"topRight":541,"topLeft":388,"bottomRight":440,"bottomLeft":228,"middle":256,"inTarget":false}
0 1516928256190 306 453 mousemove //*[@id='rso']/div[1] {} {"topRight":559,"topLeft":390,"bottomRight":457,"bottomLeft":221,"middle":272,"inTarget":false}
0 1516928256371 299 457 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":567,"topLeft":390,"bottomRight":465,"bottomLeft":218,"middle":279,"inTarget":false}
0 1516928256521 294 463 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":574,"topLeft":394,"bottomRight":472,"bottomLeft":218,"middle":287,"inTarget":false}
