cursor timestamp xpos ypos event xpath attrs extras
0 1486508405314 0 0 load / {} {}
0 1486508406054 0 0 blur / {} {}
0 1486508417902 0 0 focus / {} {}
0 1486508418467 658 0 mouseover //*[@id='searchform']/div/div {} {"topRight":135,"topLeft":540,"bottomRight":503,"bottomLeft":726,"middle":375,"inTarget":false}
0 1486508418621 628 169 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":130,"topLeft":504,"bottomRight":346,"bottomLeft":597,"middle":234,"inTarget":true}
0 1486508418773 841 188 mousemove //*[@id='rcnt'] {} {"topRight":129,"topLeft":718,"bottomRight":324,"bottomLeft":777,"middle":421,"inTarget":false}
0 1486508419216 0 0 scroll / {} {}
0 1486508419368 0 0 scroll / {} {}
0 1486508420067 916 292 mousemove //*[@id='rcnt'] {} {"topRight":255,"topLeft":810,"bottomRight":268,"bottomLeft":814,"middle":481,"inTarget":false}
0 1486508420499 0 0 scroll / {} {}
0 1486508420650 0 0 scroll / {} {}
0 1486508420903 868 402 mousemove //*[@id='rcnt'] {} {"topRight":322,"topLeft":797,"bottomRight":157,"bottomLeft":746,"middle":445,"inTarget":false}
0 1486508421055 634 472 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":382,"topLeft":624,"bottomRight":111,"bottomLeft":507,"middle":262,"inTarget":true}
0 1486508421219 499 519 mousemove //*[@id='rso']/div/div[1]/div/h3/a {} {"topRight":479,"topLeft":555,"bottomRight":244,"bottomLeft":372,"middle":227,"inTarget":false}
0 1486508421378 452 526 mousemove //*[@id='rso']/div/div[1]/div/h3/a {} {"topRight":510,"topLeft":530,"bottomRight":292,"bottomLeft":325,"middle":226,"inTarget":false}
0 1486508422173 446 528 mousedown //*[@id='rso']/div/div[1]/div/h3/a {} {"topRight":515,"topLeft":528,"bottomRight":298,"bottomLeft":320,"middle":227,"inTarget":false}
0 1486508422251 446 528 mouseup //*[@id='rso']/div/div[1]/div/h3/a {} {"topRight":515,"topLeft":528,"bottomRight":298,"bottomLeft":320,"middle":227,"inTarget":false}
0 1486508422251 446 528 click //*[@id='rso']/div/div[1]/div/h3/a {} {"topRight":515,"topLeft":528,"bottomRight":298,"bottomLeft":320,"middle":227,"inTarget":false}
0 1486508422253 0 0 beforeunload / {} {}
0 1486508422444 0 0 unload / {} {}
