cursor timestamp xpos ypos event xpath attrs extras
0 1538464523842 0 0 load / {} {}
0 1538464524129 933 246 mousemove //*[@id='rcnt'] {} {"topRight":237,"topLeft":817,"bottomRight":327,"bottomLeft":847,"middle":502,"inTarget":false}
0 1538464525066 0 0 blur / {} {}
0 1538464533265 0 0 focus / {} {}
0 1538464533462 576 6 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":194,"topLeft":459,"bottomRight":532,"bottomLeft":675,"middle":334,"inTarget":false}
0 1538464533624 877 486 mousemove //*[@id='rcnt'] {} {"topRight":403,"topLeft":840,"bottomRight":137,"bottomLeft":749,"middle":476,"inTarget":false}
0 1538464534124 0 3 scroll / {} {}
0 1538464534274 0 64 scroll / {} {}
0 1538464534425 0 163 scroll / {} {}
0 1538464534891 0 205 scroll / {} {}
0 1538464535041 0 294 scroll / {} {}
0 1538464535191 0 399 scroll / {} {}
0 1538464535492 0 410 scroll / {} {}
0 1538464535643 0 458 scroll / {} {}
0 1538464535793 0 503 scroll / {} {}
0 1538464535992 0 512 scroll / {} {}
0 1538464536143 0 621 scroll / {} {}
0 1538464536293 0 713 scroll / {} {}
0 1538464536626 0 715 scroll / {} {}
0 1538464536777 0 851 scroll / {} {}
0 1538464537628 0 919 scroll / {} {}
0 1538464537778 0 1030 scroll / {} {}
0 1538464537928 0 1106 scroll / {} {}
0 1538464539848 873 1580 mousemove //*[@id='rcnt'] {} {"topRight":1480,"topLeft":1652,"bottomRight":1077,"bottomLeft":1303,"middle":1345,"inTarget":false}
0 1538464539998 466 1674 mousemove //*[@id='rso']/div[3]/div[5]/div/div/div/div/cite/b[2] {} {"topRight":1592,"topLeft":1604,"bottomRight":1195,"bottomLeft":1211,"middle":1366,"inTarget":false}
0 1538464540198 459 1671 mousemove //*[@id='rso']/div[3]/div[5]/div/div/div/div/cite/b[2] {} {"topRight":1590,"topLeft":1600,"bottomRight":1194,"bottomLeft":1206,"middle":1363,"inTarget":false}
0 1538464540497 464 1640 mousemove //*[@id='rso']/div[3] {} {"topRight":1559,"topLeft":1570,"bottomRight":1163,"bottomLeft":1178,"middle":1332,"inTarget":false}
0 1538464541116 484 1662 mousemove //*[@id='rso']/div[3]/div[5]/div/h3/a {} {"topRight":1577,"topLeft":1596,"bottomRight":1180,"bottomLeft":1205,"middle":1354,"inTarget":false}
0 1538464541567 499 1659 mousemove //*[@id='rso']/div[3]/div[5]/div/h3/a {} {"topRight":1572,"topLeft":1597,"bottomRight":1173,"bottomLeft":1206,"middle":1352,"inTarget":false}
0 1538464541734 616 1747 mouseover //*[@id='center_col'] {} {"topRight":1646,"topLeft":1712,"bottomRight":1242,"bottomLeft":1329,"middle":1450,"inTarget":false}
0 1538464542084 574 1815 mousemove //*[@id='brs'] {} {"topRight":1717,"topLeft":1766,"bottomRight":1315,"bottomLeft":1378,"middle":1513,"inTarget":false}
0 1538464542234 570 1811 mousemove //*[@id='brs'] {} {"topRight":1714,"topLeft":1761,"bottomRight":1311,"bottomLeft":1373,"middle":1509,"inTarget":false}
0 1538464542384 558 1810 mousemove //*[@id='brs'] {} {"topRight":1714,"topLeft":1757,"bottomRight":1312,"bottomLeft":1368,"middle":1507,"inTarget":false}
0 1538464542551 551 1807 mousemove //*[@id='brs'] {} {"topRight":1712,"topLeft":1753,"bottomRight":1310,"bottomLeft":1363,"middle":1503,"inTarget":false}
0 1538464542701 550 1805 mousemove //*[@id='brs'] {} {"topRight":1710,"topLeft":1751,"bottomRight":1308,"bottomLeft":1361,"middle":1501,"inTarget":false}
0 1538464543085 550 1804 mousemove //*[@id='brs'] {} {"topRight":1709,"topLeft":1750,"bottomRight":1307,"bottomLeft":1360,"middle":1500,"inTarget":false}
0 1538464543252 531 1744 mousemove //*[@id='center_col'] {} {"topRight":1652,"topLeft":1687,"bottomRight":1251,"bottomLeft":1297,"middle":1439,"inTarget":false}
0 1538464543402 523 1703 mousemove //*[@id='rso']/div[3]/div[5]/div/div/div {} {"topRight":1612,"topLeft":1645,"bottomRight":1212,"bottomLeft":1256,"middle":1397,"inTarget":false}
