cursor timestamp xpos ypos event xpath attrs extras
0 1538390748194 0 0 load / {} {}
0 1538390748460 0 0 focus / {} {}
0 1538390748460 0 0 focus / {} {}
0 1538390750393 0 0 blur / {} {}
0 1538390756242 0 0 focus / {} {}
0 1538390758550 0 0 blur / {} {}
0 1538390779197 0 0 focus / {} {}
0 1538390781274 408 102 mouseover //*[@id='tads'] {} {"topRight":836,"topLeft":382,"bottomRight":937,"bottomLeft":571,"middle":646,"inTarget":false}
0 1538390781440 147 277 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/span {} {"topRight":1110,"topLeft":665,"bottomRight":1125,"bottomLeft":690,"middle":871,"inTarget":false}
0 1538390781637 121 302 mousemove //*[@id='center_col'] {} {"topRight":1140,"topLeft":697,"bottomRight":1145,"bottomLeft":706,"middle":896,"inTarget":false}
0 1538390781787 177 247 mouseover //*[@id='rso']/div[1]/div[2]/div/div/div/div {} {"topRight":1076,"topLeft":629,"bottomRight":1103,"bottomLeft":674,"middle":843,"inTarget":false}
0 1538390781987 210 226 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1041,"topLeft":592,"bottomRight":1077,"bottomLeft":653,"middle":812,"inTarget":false}
0 1538390782320 217 222 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1034,"topLeft":585,"bottomRight":1071,"bottomLeft":649,"middle":806,"inTarget":false}
0 1538390786955 223 217 mousedown //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1027,"topLeft":578,"bottomRight":1067,"bottomLeft":646,"middle":800,"inTarget":false}
0 1538390787086 223 217 mouseup //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1027,"topLeft":578,"bottomRight":1067,"bottomLeft":646,"middle":800,"inTarget":false}
0 1538390787087 223 217 click //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1027,"topLeft":578,"bottomRight":1067,"bottomLeft":646,"middle":800,"inTarget":false}
0 1538390787088 0 0 beforeunload / {} {}
0 1538390787628 0 0 unload / {} {}
