cursor timestamp xpos ypos event xpath attrs extras
0 1482324860629 0 0 load / {} {}
0 1482324860987 569 51 mouseover //*[@id='searchform']/div/div {} {"topRight":182,"topLeft":444,"bottomRight":477,"bottomLeft":627,"middle":284,"inTarget":false}
0 1482324861138 771 70 mousemove //*[@id='slim_appbar'] {} {"topRight":46,"topLeft":644,"bottomRight":427,"bottomLeft":771,"middle":408,"inTarget":false}
0 1482324862155 0 0 scroll / {} {}
0 1482324862305 0 0 scroll / {} {}
0 1482324862491 780 169 mouseover //*[@id='rcnt'] {} {"topRight":74,"topLeft":655,"bottomRight":329,"bottomLeft":729,"middle":369,"inTarget":false}
0 1482324862964 780 167 mousemove //*[@id='rcnt'] {} {"topRight":72,"topLeft":655,"bottomRight":331,"bottomLeft":730,"middle":370,"inTarget":false}
0 1482324863629 0 0 blur / {} {}
0 1482324868372 0 0 focus / {} {}
0 1482324868730 974 134 mouseover //*[@id='rcnt'] {} {"topRight":234,"topLeft":846,"bottomRight":430,"bottomLeft":920,"middle":564,"inTarget":false}
0 1482324868882 860 350 mousemove //*[@id='rcnt'] {} {"topRight":271,"topLeft":772,"bottomRight":188,"bottomLeft":746,"middle":428,"inTarget":false}
0 1482324869509 0 0 scroll / {} {}
0 1482324870125 868 250 mousemove //*[@id='rcnt'] {} {"topRight":191,"topLeft":754,"bottomRight":276,"bottomLeft":780,"middle":436,"inTarget":false}
0 1482324870537 0 0 scroll / {} {}
0 1482324870687 0 0 scroll / {} {}
0 1482324870873 868 458 mousemove //*[@id='rcnt'] {} {"topRight":374,"topLeft":819,"bottomRight":132,"bottomLeft":741,"middle":461,"inTarget":false}
0 1482324871169 0 0 scroll / {} {}
0 1482324871335 0 0 scroll / {} {}
0 1482324871500 0 0 scroll / {} {}
0 1482324871722 868 610 mousemove //*[@id='rcnt'] {} {"topRight":520,"topLeft":895,"bottomRight":170,"bottomLeft":749,"middle":532,"inTarget":false}
0 1482324873062 0 0 scroll / {} {}
0 1482324873221 0 0 scroll / {} {}
0 1482324874015 869 245 mousemove //*[@id='rcnt'] {} {"topRight":188,"topLeft":754,"bottomRight":281,"bottomLeft":782,"middle":438,"inTarget":false}
0 1482324874735 0 0 blur / {} {}
0 1482324877625 0 0 focus / {} {}
0 1482324877965 519 118 mouseover //*[@id='tvcap']/div[1]/div/div[1] {} {"topRight":223,"topLeft":391,"bottomRight":439,"bottomLeft":544,"middle":201,"inTarget":true}
0 1482324878401 0 0 scroll / {} {}
0 1482324878567 0 0 scroll / {} {}
0 1482324878820 352 511 mousemove //*[@id='center_col'] {} {"topRight":562,"topLeft":463,"bottomRight":390,"bottomLeft":225,"middle":226,"inTarget":false}
0 1482324878972 276 536 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":634,"topLeft":455,"bottomRight":468,"bottomLeft":153,"middle":284,"inTarget":false}
0 1482324879547 270 537 mousedown //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":639,"topLeft":454,"bottomRight":474,"bottomLeft":148,"middle":288,"inTarget":false}
0 1482324879556 270 537 mouseup //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":639,"topLeft":454,"bottomRight":474,"bottomLeft":148,"middle":288,"inTarget":false}
0 1482324879557 270 537 click //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":639,"topLeft":454,"bottomRight":474,"bottomLeft":148,"middle":288,"inTarget":false}
0 1482324879559 0 0 beforeunload / {} {}
0 1482324879719 0 0 unload / {} {}
