cursor timestamp xpos ypos event xpath attrs extras
0 1538393280326 0 0 load / {} {}
0 1538393280792 53 184 mousemove //*[@id='rhscol'] {} {"topRight":1018,"topLeft":741,"bottomRight":1482,"bottomLeft":1308,"middle":1009,"inTarget":false}
0 1538393280955 0 0 scroll / {} {}
0 1538393281105 0 0 scroll / {} {}
0 1538393281280 53 584 mousemove //*[@id='rhscol'] {} {"topRight":1122,"topLeft":878,"bottomRight":1222,"bottomLeft":1003,"middle":882,"inTarget":false}
0 1538393281438 0 0 scroll / {} {}
0 1538393281663 53 784 mousemove //*[@id='rhscol'] {} {"topRight":1221,"topLeft":1001,"bottomRight":1123,"bottomLeft":880,"middle":882,"inTarget":false}
0 1538393281825 268 641 mousemove //*[@id='rso']/div[3]/div {} {"topRight":962,"topLeft":747,"bottomRight":1014,"bottomLeft":813,"middle":662,"inTarget":false}
0 1538393282093 299 631 mousemove //*[@id='rso']/div[3]/div/div[1]/div/div/div/div[2] {} {"topRight":931,"topLeft":719,"bottomRight":996,"bottomLeft":801,"middle":632,"inTarget":false}
0 1538393283367 0 0 blur / {} {}
0 1538393314400 0 0 focus / {} {}
0 1538393314631 478 612 mouseover //*[@id='rso']/div[3]/div/div[1]/div/div/div/span {} {"topRight":777,"topLeft":594,"bottomRight":879,"bottomLeft":723,"middle":457,"inTarget":false}
0 1538393314875 0 0 scroll / {} {}
0 1538393315128 447 1372 mouseover //*[@id='rso']/div[3]/div/div[9]/div/div/div {} {"topRight":1410,"topLeft":1312,"bottomRight":630,"bottomLeft":360,"middle":839,"inTarget":false}
0 1538393315987 0 0 scroll / {} {}
0 1538393316137 0 0 scroll / {} {}
0 1538393316294 447 772 mouseover //*[@id='rso']/div[3]/div/div[3]/div/h3/a {} {"topRight":911,"topLeft":749,"bottomRight":792,"bottomLeft":600,"middle":490,"inTarget":false}
0 1538393316620 0 0 scroll / {} {}
0 1538393316770 0 0 scroll / {} {}
0 1538393316943 447 372 mouseover //*[@id='uid_3'] {} {"topRight":676,"topLeft":434,"bottomRight":1087,"bottomLeft":956,"middle":575,"inTarget":false}
0 1538393317326 447 372 mousemove //*[@id='uid_3'] {} {"topRight":676,"topLeft":434,"bottomRight":1087,"bottomLeft":956,"middle":575,"inTarget":false}
0 1538393318170 0 0 scroll / {} {}
0 1538393318320 0 0 scroll / {} {}
0 1538393318473 442 472 mousemove //*[@id='iur'] {} {"topRight":725,"topLeft":505,"bottomRight":1010,"bottomLeft":865,"middle":532,"inTarget":false}
0 1538393318640 402 537 mousemove //*[@id='rso'] {} {"topRight":793,"topLeft":580,"bottomRight":986,"bottomLeft":824,"middle":547,"inTarget":false}
0 1538393318807 402 553 mousemove //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":802,"topLeft":592,"bottomRight":974,"bottomLeft":810,"middle":543,"inTarget":false}
0 1538393318853 402 553 mousedown //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":802,"topLeft":592,"bottomRight":974,"bottomLeft":810,"middle":543,"inTarget":false}
0 1538393318965 402 553 mouseup //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":802,"topLeft":592,"bottomRight":974,"bottomLeft":810,"middle":543,"inTarget":false}
0 1538393318966 402 553 click //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":802,"topLeft":592,"bottomRight":974,"bottomLeft":810,"middle":543,"inTarget":false}
0 1538393318968 0 0 beforeunload / {} {}
0 1538393319123 436 503 mouseover //*[@id='imagebox_bigimages'] {} {"topRight":746,"topLeft":532,"bottomRight":989,"bottomLeft":839,"middle":526,"inTarget":false}
0 1538393319449 0 0 unload / {} {}
