cursor timestamp xpos ypos event xpath attrs extras
0 1534722783157 0 0 load / {} {}
0 1534722790409 864 328 mouseover //*[@id='rcnt'] {} {"topRight":258,"topLeft":771,"bottomRight":123,"bottomLeft":736,"middle":446,"inTarget":false}
0 1534722790776 869 328 mousemove //*[@id='rcnt'] {} {"topRight":260,"topLeft":775,"bottomRight":127,"bottomLeft":741,"middle":451,"inTarget":false}
0 1534722790942 876 331 mousemove //*[@id='rcnt'] {} {"topRight":266,"topLeft":783,"bottomRight":135,"bottomLeft":749,"middle":459,"inTarget":false}
0 1534722791109 895 333 mousemove //*[@id='rcnt'] {} {"topRight":278,"topLeft":802,"bottomRight":154,"bottomLeft":768,"middle":477,"inTarget":false}
0 1534722791259 0 0 scroll / {} {}
0 1534722791409 0 0 scroll / {} {}
0 1534722791691 900 493 mousemove //*[@id='rcnt'] {} {"topRight":423,"topLeft":866,"bottomRight":246,"bottomLeft":795,"middle":548,"inTarget":false}
0 1534722791842 960 497 mousemove //*[@id='rcnt'] {} {"topRight":452,"topLeft":922,"bottomRight":290,"bottomLeft":854,"middle":602,"inTarget":false}
0 1534722792091 0 0 scroll / {} {}
0 1534722792242 0 0 scroll / {} {}
0 1534722792591 0 0 scroll / {} {}
0 1534722792751 0 0 scroll / {} {}
0 1534722795424 970 816 mousemove //*[@id='rcnt'] {} {"topRight":751,"topLeft":1105,"bottomRight":561,"bottomLeft":986,"middle":814,"inTarget":false}
0 1534722795591 968 814 mousemove //*[@id='rcnt'] {} {"topRight":748,"topLeft":1102,"bottomRight":558,"bottomLeft":983,"middle":811,"inTarget":false}
0 1534722795757 924 808 mousemove //*[@id='rcnt'] {} {"topRight":731,"topLeft":1065,"bottomRight":536,"bottomLeft":943,"middle":778,"inTarget":false}
0 1534722795908 864 803 mousemove //*[@id='rcnt'] {} {"topRight":713,"topLeft":1018,"bottomRight":514,"bottomLeft":890,"middle":738,"inTarget":false}
0 1534722796140 859 801 mousemove //*[@id='rcnt'] {} {"topRight":710,"topLeft":1013,"bottomRight":511,"bottomLeft":885,"middle":734,"inTarget":false}
0 1534722797973 0 0 scroll / {} {}
0 1534722798125 0 0 scroll / {} {}
0 1534722798289 0 0 scroll / {} {}
0 1534722799673 847 960 mousemove //*[@id='rcnt'] {} {"topRight":866,"topLeft":1121,"bottomRight":665,"bottomLeft":974,"middle":863,"inTarget":false}
0 1534722799866 903 961 mousemove //*[@id='rcnt'] {} {"topRight":876,"topLeft":1158,"bottomRight":677,"bottomLeft":1017,"middle":892,"inTarget":false}
0 1534722800056 0 0 scroll / {} {}
0 1534722800207 0 0 scroll / {} {}
0 1534722800990 906 1121 mousemove //*[@id='rcnt'] {} {"topRight":1034,"topLeft":1284,"bottomRight":834,"bottomLeft":1129,"middle":1033,"inTarget":false}
0 1534722801140 952 1127 mousemove //*[@id='rcnt'] {} {"topRight":1048,"topLeft":1317,"bottomRight":850,"bottomLeft":1165,"middle":1060,"inTarget":false}
0 1534722801291 936 1137 mousemove //*[@id='rcnt'] {} {"topRight":1055,"topLeft":1315,"bottomRight":856,"bottomLeft":1161,"middle":1061,"inTarget":false}
0 1534722801473 570 1131 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1046,"topLeft":1122,"bottomRight":846,"bottomLeft":939,"middle":939,"inTarget":false}
0 1534722801637 495 1130 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1060,"topLeft":1093,"bottomRight":864,"bottomLeft":905,"middle":930,"inTarget":false}
0 1534722801804 352 1115 mousemove //*[@id='rso']/div[3] {} {"topRight":1088,"topLeft":1039,"bottomRight":902,"bottomLeft":842,"middle":917,"inTarget":false}
0 1534722801954 309 1114 mousemove //*[@id='rso']/div[3] {} {"topRight":1103,"topLeft":1030,"bottomRight":920,"bottomLeft":831,"middle":921,"inTarget":false}
0 1534722802120 286 1123 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1121,"topLeft":1035,"bottomRight":939,"bottomLeft":835,"middle":934,"inTarget":false}
0 1534722802272 284 1126 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1038,"bottomRight":943,"bottomLeft":838,"middle":937,"inTarget":false}
0 1534722802473 284 1130 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1128,"topLeft":1042,"bottomRight":946,"bottomLeft":842,"middle":941,"inTarget":false}
0 1534722802971 290 1132 mousemove //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1127,"topLeft":1045,"bottomRight":945,"bottomLeft":845,"middle":942,"inTarget":false}
0 1534722803285 298 1132 mousedown //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803328 298 1132 mouseup //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803328 298 1132 click //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803329 0 0 beforeunload / {} {}
0 1534722803377 298 1132 mousedown //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803399 298 1132 mouseup //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803399 298 1132 click //*[@id='rso']/div[3]/div[3]/div/h3/a {} {"topRight":1124,"topLeft":1046,"bottomRight":941,"bottomLeft":846,"middle":941,"inTarget":false}
0 1534722803399 0 0 beforeunload / {} {}
0 1534722803554 0 0 unload / {} {}
