cursor timestamp xpos ypos event xpath attrs extras
0 1485890517907 0 0 load / {} {}
0 1485890518765 0 0 blur / {} {}
0 1485890525934 0 0 focus / {} {}
0 1485890526096 0 0 resize / {} {}
0 1485890530865 428 11 mouseover //*[@id='sfdiv'] {} {"topRight":328,"topLeft":313,"bottomRight":378,"bottomLeft":365,"middle":149,"inTarget":false}
0 1485890531069 137 210 mousemove //*[@id='tads']/ol/li {} {"topRight":617,"topLeft":110,"bottomRight":607,"bottomLeft":13,"middle":303,"inTarget":true}
0 1485890531250 135 210 mousemove //*[@id='tads']/ol/li {} {"topRight":619,"topLeft":110,"bottomRight":609,"bottomLeft":11,"middle":305,"inTarget":true}
0 1485890531414 25 318 mousemove //*[@id='rcnt'] {} {"topRight":751,"topLeft":241,"bottomRight":726,"bottomLeft":143,"middle":441,"inTarget":false}
0 1485890531573 24 363 mousemove //*[@id='rcnt'] {} {"topRight":767,"topLeft":283,"bottomRight":734,"bottomLeft":178,"middle":460,"inTarget":false}
0 1485890531728 33 422 mousemove //*[@id='rcnt'] {} {"topRight":781,"topLeft":336,"bottomRight":739,"bottomLeft":224,"middle":481,"inTarget":false}
0 1485890532276 33 423 mousedown //*[@id='rcnt'] {} {"topRight":781,"topLeft":337,"bottomRight":740,"bottomLeft":225,"middle":481,"inTarget":false}
0 1485890532393 33 423 mouseup //*[@id='rcnt'] {} {"topRight":781,"topLeft":337,"bottomRight":740,"bottomLeft":225,"middle":481,"inTarget":false}
0 1485890532393 33 423 click //*[@id='rcnt'] {} {"topRight":781,"topLeft":337,"bottomRight":740,"bottomLeft":225,"middle":481,"inTarget":false}
0 1485890532742 33 423 mousemove //*[@id='rcnt'] {} {"topRight":781,"topLeft":337,"bottomRight":740,"bottomLeft":225,"middle":481,"inTarget":false}
0 1485890535741 33 423 mousemove //*[@id='rcnt'] {} {"topRight":781,"topLeft":337,"bottomRight":740,"bottomLeft":225,"middle":481,"inTarget":false}
0 1485890537328 0 0 keydown //*[@id='gsr'] {} {}
0 1485890537482 0 0 scroll / {} {}
0 1485890537636 33 463 mousemove //*[@id='rcnt'] {} {"topRight":798,"topLeft":375,"bottomRight":752,"bottomLeft":262,"middle":505,"inTarget":false}
0 1485890537846 0 0 keydown //*[@id='gsr'] {} {}
0 1485890537884 0 0 keydown //*[@id='gsr'] {} {}
0 1485890537920 0 0 keydown //*[@id='gsr'] {} {}
0 1485890537931 0 0 keydown //*[@id='gsr'] {} {}
0 1485890537975 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538021 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538062 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538065 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538077 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538132 0 0 keydown //*[@id='gsr'] {} {}
0 1485890538134 0 0 keyup //*[@id='gsr'] {} {}
0 1485890538312 0 0 scroll / {} {}
0 1485890538463 33 863 mousemove //*[@id='rcnt'] {} {"topRight":1043,"topLeft":769,"bottomRight":959,"bottomLeft":651,"middle":811,"inTarget":false}
0 1485890540960 33 863 mousemove //*[@id='rcnt'] {} {"topRight":1043,"topLeft":769,"bottomRight":959,"bottomLeft":651,"middle":811,"inTarget":false}
0 1485890541437 33 863 mousemove //*[@id='rcnt'] {} {"topRight":1043,"topLeft":769,"bottomRight":959,"bottomLeft":651,"middle":811,"inTarget":false}
0 1485890545035 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545223 0 0 scroll / {} {}
0 1485890545870 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545872 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545872 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545874 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545875 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545876 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545876 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545877 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545878 0 0 keydown //*[@id='gsr'] {} {}
0 1485890545880 0 0 keyup //*[@id='gsr'] {} {}
0 1485890546032 0 0 scroll / {} {}
0 1485890548216 0 0 keydown //*[@id='gsr'] {} {}
