cursor timestamp xpos ypos event xpath attrs extras
0 1538393358512 0 0 load / {} {}
0 1538393358845 820 156 mousemove //*[@id='rcnt'] {} {"topRight":94,"topLeft":694,"bottomRight":81,"bottomLeft":693,"middle":384,"inTarget":false}
0 1538393359124 0 0 scroll / {} {}
0 1538393359292 0 0 scroll / {} {}
0 1538393360087 0 0 scroll / {} {}
0 1538393360238 0 0 scroll / {} {}
0 1538393360488 817 152 mousemove //*[@id='rcnt'] {} {"topRight":90,"topLeft":691,"bottomRight":79,"bottomLeft":690,"middle":381,"inTarget":false}
0 1538393360638 644 136 mousemove //*[@id='tads']/ol/li/div[1] {} {"topRight":106,"topLeft":517,"bottomRight":110,"bottomLeft":518,"middle":208,"inTarget":true}
0 1538393360871 0 0 scroll / {} {}
0 1538393361038 0 0 scroll / {} {}
0 1538393361188 0 0 scroll / {} {}
0 1538393361353 0 0 scroll / {} {}
0 1538393361503 0 0 scroll / {} {}
0 1538393361841 639 335 mouseover //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div {} {"topRight":257,"topLeft":562,"bottomRight":185,"bottomLeft":533,"middle":280,"inTarget":false}
0 1538393362006 639 236 mouseover //*[@id='rso']/div[1]/div/div/div/span {} {"topRight":172,"topLeft":529,"bottomRight":118,"bottomLeft":514,"middle":224,"inTarget":false}
0 1538393362156 614 187 mouseover //*[@id='center_col'] {} {"topRight":156,"topLeft":494,"bottomRight":130,"bottomLeft":486,"middle":184,"inTarget":false}
0 1538393362318 0 0 scroll / {} {}
0 1538393362485 0 0 scroll / {} {}
0 1538393362707 613 186 mouseover //*[@id='center_col'] {} {"topRight":157,"topLeft":493,"bottomRight":131,"bottomLeft":485,"middle":183,"inTarget":false}
0 1538393364948 0 0 scroll / {} {}
0 1538393365114 0 0 scroll / {} {}
0 1538393365447 0 0 scroll / {} {}
0 1538393365685 613 385 mouseover //*[@id='nmtbi2']/div[2]/div {} {"topRight":314,"topLeft":563,"bottomRight":241,"bottomLeft":525,"middle":301,"inTarget":false}
0 1538393366695 0 0 scroll / {} {}
0 1538393366861 0 0 scroll / {} {}
0 1538393367178 0 0 scroll / {} {}
0 1538393367343 0 0 scroll / {} {}
0 1538393368377 0 0 scroll / {} {}
0 1538393368542 0 0 scroll / {} {}
0 1538393368693 0 0 scroll / {} {}
0 1538393368978 613 884 mousemove //*[@id='imagebox_bigimages'] {} {"topRight":795,"topLeft":922,"bottomRight":713,"bottomLeft":852,"middle":763,"inTarget":false}
0 1538393369506 0 0 scroll / {} {}
