cursor timestamp xpos ypos event xpath attrs extras
0 1532241975981 0 0 load / {} {}
0 1532241978799 0 0 focus / {} {}
0 1532241979623 453 3 mouseover //*[@id='searchform']/div/div {} {"topRight":307,"topLeft":341,"bottomRight":428,"bottomLeft":453,"middle":210,"inTarget":false}
0 1532241979843 0 2 scroll / {} {}
0 1532241980006 0 501 scroll / {} {}
0 1532241980156 531 1181 mousemove //*[@id='rso']/div[5]/div[1]/div/div/div {} {"topRight":1096,"topLeft":1148,"bottomRight":887,"bottomLeft":952,"middle":973,"inTarget":false}
0 1532241980307 534 1199 mouseover //*[@id='rso']/div[5] {} {"topRight":1113,"topLeft":1166,"bottomRight":904,"bottomLeft":969,"middle":991,"inTarget":false}
0 1532241980473 0 1161 scroll / {} {}
0 1532241981007 538 1866 mousemove //*[@id='brs'] {} {"topRight":1772,"topLeft":1807,"bottomRight":1560,"bottomLeft":1600,"middle":1657,"inTarget":false}
0 1532241981770 0 1246 blur / {} {}
0 1532241985617 0 1246 focus / {} {}
0 1532241985806 517 1351 mouseover //*[@id='rso']/div[5]/div[3]/div/div/div/div {} {"topRight":1265,"topLeft":1304,"bottomRight":1056,"bottomLeft":1103,"middle":1141,"inTarget":false}
0 1532241985970 512 1512 mousemove //*[@id='rso']/div[5]/div[5]/div/h3 {} {"topRight":1425,"topLeft":1457,"bottomRight":1215,"bottomLeft":1253,"middle":1302,"inTarget":false}
0 1532241986120 0 917 scroll / {} {}
0 1532241986274 521 936 mouseover //*[@id='rso']/div[4]/div/div[2]/span/em {} {"topRight":859,"topLeft":918,"bottomRight":655,"bottomLeft":732,"middle":729,"inTarget":false}
0 1532241986437 0 533 scroll / {} {}
0 1532241986603 0 17 scroll / {} {}
0 1532241986755 513 280 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[4]/div[1]/div[2]/div[2] {} {"topRight":288,"topLeft":422,"bottomRight":232,"bottomLeft":387,"middle":103,"inTarget":true}
0 1532241988036 0 1 scroll / {} {}
0 1532241988203 0 194 scroll / {} {}
0 1532241988455 513 623 mouseover //*[@id='nmtbi8'] {} {"topRight":565,"topLeft":645,"bottomRight":381,"bottomLeft":491,"middle":418,"inTarget":false}
0 1532241988770 0 343 scroll / {} {}
0 1532241988937 0 581 scroll / {} {}
0 1532241989155 513 965 mouseover //*[@id='rso']/div[4]/div {} {"topRight":889,"topLeft":941,"bottomRight":685,"bottomLeft":752,"middle":757,"inTarget":false}
0 1532241991187 0 685 scroll / {} {}
0 1532241991352 0 742 scroll / {} {}
0 1532241991518 0 794 scroll / {} {}
0 1532241992203 510 1078 mousemove //*[@id='rso']/div[4]/div {} {"topRight":999,"topLeft":1044,"bottomRight":794,"bottomLeft":850,"middle":869,"inTarget":false}
0 1532241992952 439 1102 mouseover //*[@id='rso']/hr[3] {} {"topRight":1041,"topLeft":1043,"bottomRight":840,"bottomLeft":843,"middle":890,"inTarget":false}
0 1532241993153 435 1235 mousemove //*[@id='rso']/div[5]/div[2]/div/h3/a {} {"topRight":1170,"topLeft":1170,"bottomRight":966,"bottomLeft":966,"middle":1023,"inTarget":false}
0 1532241993317 0 817 scroll / {} {}
0 1532241993471 435 1328 mouseover //*[@id='rso']/div[5]/div[3]/div/h3 {} {"topRight":1260,"topLeft":1260,"bottomRight":1055,"bottomLeft":1055,"middle":1116,"inTarget":false}
0 1532241993757 302 1592 mouseover //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1550,"topLeft":1496,"bottomRight":1347,"bottomLeft":1285,"middle":1386,"inTarget":false}
0 1532241994036 283 1616 mousemove //*[@id='rso']/div[5]/div[6]/div/div/div/div/cite {} {"topRight":1578,"topLeft":1518,"bottomRight":1376,"bottomLeft":1306,"middle":1412,"inTarget":false}
0 1532241994201 276 1607 mousemove //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1572,"topLeft":1508,"bottomRight":1370,"bottomLeft":1296,"middle":1404,"inTarget":false}
0 1532241994395 276 1607 mousedown //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1572,"topLeft":1508,"bottomRight":1370,"bottomLeft":1296,"middle":1404,"inTarget":false}
0 1532241994491 276 1607 mouseup //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1572,"topLeft":1508,"bottomRight":1370,"bottomLeft":1296,"middle":1404,"inTarget":false}
0 1532241994493 0 0 beforeunload / {} {}
0 1532241994498 276 1607 click //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1572,"topLeft":1508,"bottomRight":1370,"bottomLeft":1296,"middle":1404,"inTarget":false}
0 1532241994707 0 0 unload / {} {}
