cursor timestamp xpos ypos event xpath attrs extras
0 1526460336603 0 0 load / {} {}
0 1526460345141 0 0 focus / {} {}
0 1526460345685 532 20 mouseover //*[@id='lst-ib'] {} {"topRight":259,"topLeft":412,"bottomRight":534,"bottomLeft":623,"middle":288,"inTarget":false}
0 1526460345839 626 335 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":280,"topLeft":551,"bottomRight":220,"bottomLeft":523,"middle":177,"inTarget":true}
0 1526460346007 637 334 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":273,"topLeft":560,"bottomRight":213,"bottomLeft":534,"middle":188,"inTarget":true}
0 1526460346162 643 333 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":269,"topLeft":565,"bottomRight":210,"bottomLeft":540,"middle":193,"inTarget":true}
0 1526460348046 0 0 scroll / {} {}
0 1526460348260 0 0 scroll / {} {}
0 1526460348499 639 833 mouseover //*[@id='rso']/div[2]/div/div[2]/span {} {"topRight":746,"topLeft":894,"bottomRight":366,"bottomLeft":613,"middle":567,"inTarget":false}
0 1526460348782 0 0 scroll / {} {}
0 1526460348933 0 0 scroll / {} {}
0 1526460350052 627 326 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":272,"topLeft":548,"bottomRight":226,"bottomLeft":527,"middle":176,"inTarget":true}
0 1526460350204 355 2 mouseover //*[@id='searchform']/div/div {} {"topRight":434,"topLeft":247,"bottomRight":649,"bottomLeft":542,"middle":311,"inTarget":false}
0 1526460353913 0 0 blur / {} {}
0 1526460359680 0 0 focus / {} {}
0 1526460360076 464 9 mouseover //*[@id='sfdiv'] {} {"topRight":327,"topLeft":348,"bottomRight":578,"bottomLeft":590,"middle":288,"inTarget":false}
0 1526460360227 401 76 mousemove //*[@id='slim_appbar'] {} {"topRight":378,"topLeft":274,"bottomRight":563,"bottomLeft":499,"middle":227,"inTarget":false}
0 1526460360377 378 97 mousemove //*[@id='resultStats'] {} {"topRight":400,"topLeft":250,"bottomRight":564,"bottomLeft":469,"middle":214,"inTarget":false}
0 1526460361598 369 113 mousedown //*[@id='vs0p1c0'] {} {"topRight":409,"topLeft":241,"bottomRight":559,"bottomLeft":451,"middle":202,"inTarget":true}
0 1526460361674 369 113 mouseup //*[@id='vs0p1c0'] {} {"topRight":409,"topLeft":241,"bottomRight":559,"bottomLeft":451,"middle":202,"inTarget":true}
0 1526460361676 369 113 click //*[@id='vs0p1c0'] {} {"topRight":409,"topLeft":241,"bottomRight":559,"bottomLeft":451,"middle":202,"inTarget":true}
0 1526460361676 0 0 beforeunload / {} {}
0 1526460362909 0 0 unload / {} {}
