cursor timestamp xpos ypos event xpath attrs extras
0 1488386797195 0 0 load / {} {}
0 1488386798393 0 0 blur / {} {}
0 1488386809117 0 0 focus / {} {}
0 1488386809698 449 4 mouseover //*[@id='searchform']/div/div {} {"topRight":310,"topLeft":335,"bottomRight":396,"bottomLeft":416,"middle":180,"inTarget":false}
0 1488386809854 496 120 mousemove //*[@id='vs0p1c0'] {} {"topRight":249,"topLeft":369,"bottomRight":289,"bottomLeft":397,"middle":88,"inTarget":true}
0 1488386810004 554 127 mousemove //*[@id='vs0p1c0'] {} {"topRight":192,"topLeft":427,"bottomRight":237,"bottomLeft":449,"middle":131,"inTarget":true}
0 1488386811212 553 127 mousemove //*[@id='vs0p1c0'] {} {"topRight":193,"topLeft":426,"bottomRight":237,"bottomLeft":448,"middle":130,"inTarget":true}
0 1488386811371 423 190 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":333,"topLeft":308,"bottomRight":330,"bottomLeft":305,"middle":14,"inTarget":true}
0 1488386811531 343 280 mousemove //*[@id='rso']/div[1]/div/h3 {} {"topRight":440,"topLeft":280,"bottomRight":401,"bottomLeft":215,"middle":134,"inTarget":false}
0 1488386811682 386 302 mousemove //*[@id='rso']/div[1]/div/div/div/div[1] {} {"topRight":411,"topLeft":328,"bottomRight":360,"bottomLeft":260,"middle":128,"inTarget":false}
0 1488386811852 455 272 mousemove //*[@id='center_col'] {} {"topRight":336,"topLeft":369,"bottomRight":289,"bottomLeft":327,"middle":90,"inTarget":false}
0 1488386812407 458 276 mousemove //*[@id='rso']/div[1]/div/h3 {} {"topRight":336,"topLeft":374,"bottomRight":286,"bottomLeft":330,"middle":95,"inTarget":false}
0 1488386812566 1080 241 mousemove //*[@id='rcnt'] {} {"topRight":364,"topLeft":962,"bottomRight":337,"bottomLeft":952,"middle":647,"inTarget":false}
0 1488386812838 1189 236 mousemove //*[@id='rcnt'] {} {"topRight":465,"topLeft":1070,"bottomRight":446,"bottomLeft":1061,"middle":755,"inTarget":false}
0 1488386813651 1358 173 mouseover /html {} {"topRight":618,"topLeft":1232,"bottomRight":621,"bottomLeft":1234,"middle":922,"inTarget":false}
0 1488386813652 1358 173 mousedown /html {} {"topRight":618,"topLeft":1232,"bottomRight":621,"bottomLeft":1234,"middle":922,"inTarget":false}
0 1488386813810 0 0 scroll / {} {}
0 1488386814227 0 0 scroll / {} {}
0 1488386814378 0 0 scroll / {} {}
0 1488386815226 0 0 scroll / {} {}
0 1488386815378 0 0 scroll / {} {}
0 1488386815545 0 0 scroll / {} {}
0 1488386815711 0 0 scroll / {} {}
0 1488386816360 0 0 scroll / {} {}
0 1488386816528 0 0 scroll / {} {}
0 1488386818560 0 0 scroll / {} {}
0 1488386818711 0 0 scroll / {} {}
0 1488386819326 0 0 scroll / {} {}
0 1488386819478 0 0 scroll / {} {}
0 1488386820910 0 0 scroll / {} {}
0 1488386821062 0 0 scroll / {} {}
0 1488386821460 0 0 scroll / {} {}
0 1488386823127 0 0 scroll / {} {}
0 1488386823293 0 0 scroll / {} {}
0 1488386823488 1346 1689 mouseup /html {} {"topRight":1699,"topLeft":2002,"bottomRight":1543,"bottomLeft":1872,"middle":1759,"inTarget":false}
0 1488386823640 1012 1542 mousemove //*[@id='rcnt'] {} {"topRight":1467,"topLeft":1691,"bottomRight":1302,"bottomLeft":1551,"middle":1475,"inTarget":false}
0 1488386824206 849 1530 mousemove //*[@id='rcnt'] {} {"topRight":1434,"topLeft":1601,"bottomRight":1266,"bottomLeft":1453,"middle":1408,"inTarget":false}
0 1488386824366 452 1419 mousemove //*[@id='rso']/div[5]/div[5]/div/h3 {} {"topRight":1351,"topLeft":1358,"bottomRight":1187,"bottomLeft":1196,"middle":1235,"inTarget":false}
0 1488386824711 425 1410 mousemove //*[@id='rso']/div[5] {} {"topRight":1348,"topLeft":1343,"bottomRight":1186,"bottomLeft":1180,"middle":1226,"inTarget":false}
0 1488386824870 303 1446 mousemove //*[@id='rso']/div[5]/div[5]/div/div/div/div/cite {} {"topRight":1416,"topLeft":1357,"bottomRight":1258,"bottomLeft":1191,"middle":1269,"inTarget":false}
0 1488386825030 299 1444 mousemove //*[@id='rso']/div[5]/div[5]/div/div/div/div/cite {} {"topRight":1416,"topLeft":1355,"bottomRight":1257,"bottomLeft":1188,"middle":1267,"inTarget":false}
0 1488386825192 295 1427 mousemove //*[@id='rso']/div[5]/div[5]/div/h3/a {} {"topRight":1401,"topLeft":1337,"bottomRight":1243,"bottomLeft":1171,"middle":1251,"inTarget":false}
0 1488386826349 293 1433 mousemove //*[@id='rso']/div[5]/div[5]/div/h3/a {} {"topRight":1407,"topLeft":1343,"bottomRight":1249,"bottomLeft":1177,"middle":1257,"inTarget":false}
0 1488386826507 280 1552 mouseover //*[@id='rso']/div[5]/div[6]/div/div/div/span/em[1] {} {"topRight":1524,"topLeft":1460,"bottomRight":1365,"bottomLeft":1293,"middle":1377,"inTarget":false}
0 1488386826841 284 1552 mousemove //*[@id='rso']/div[5]/div[6]/div/div/div/span/em[1] {} {"topRight":1523,"topLeft":1460,"bottomRight":1364,"bottomLeft":1293,"middle":1376,"inTarget":false}
0 1488386827026 300 1514 mousemove //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1482,"topLeft":1424,"bottomRight":1323,"bottomLeft":1258,"middle":1337,"inTarget":false}
0 1488386828408 300 1514 mousedown //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1482,"topLeft":1424,"bottomRight":1323,"bottomLeft":1258,"middle":1337,"inTarget":false}
0 1488386828539 300 1514 mouseup //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1482,"topLeft":1424,"bottomRight":1323,"bottomLeft":1258,"middle":1337,"inTarget":false}
0 1488386828540 300 1514 click //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1482,"topLeft":1424,"bottomRight":1323,"bottomLeft":1258,"middle":1337,"inTarget":false}
0 1488386828540 0 0 beforeunload / {} {}
0 1488386828603 0 0 unload / {} {}
