cursor timestamp xpos ypos event xpath attrs extras
0 1536545472046 0 0 load / {} {}
0 1536545480135 0 0 focus / {} {}
0 1536545480592 482 3 mouseover //*[@id='searchform']/div/div {} {"topRight":595,"topLeft":325,"bottomRight":890,"bottomLeft":737,"middle":591,"inTarget":false}
0 1536545480743 468 56 mousemove //*[@id='searchform']/div/div {} {"topRight":602,"topLeft":326,"bottomRight":861,"bottomLeft":696,"middle":569,"inTarget":false}
0 1536545480906 462 69 mousemove //*[@id='slim_appbar'] {} {"topRight":607,"topLeft":330,"bottomRight":856,"bottomLeft":687,"middle":566,"inTarget":false}
0 1536545481057 458 78 mousemove //*[@id='slim_appbar'] {} {"topRight":611,"topLeft":333,"bottomRight":852,"bottomLeft":681,"middle":565,"inTarget":false}
0 1536545481221 0 0 scroll / {} {}
0 1536545481388 0 0 scroll / {} {}
0 1536545481593 458 279 mouseover //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div/div/div {} {"topRight":634,"topLeft":374,"bottomRight":726,"bottomLeft":515,"middle":484,"inTarget":false}
0 1536545482157 0 0 scroll / {} {}
0 1536545482322 0 0 scroll / {} {}
0 1536545482472 0 0 scroll / {} {}
0 1536545482627 458 479 mouseover //*[@id='rso']/div[3]/div[1]/div/div/div/div {} {"topRight":715,"topLeft":499,"bottomRight":640,"bottomLeft":385,"middle":479,"inTarget":false}
0 1536545482909 458 480 mousemove //*[@id='rso']/div[3]/div[1]/div/div/div/div {} {"topRight":716,"topLeft":500,"bottomRight":640,"bottomLeft":384,"middle":480,"inTarget":false}
0 1536545483073 0 0 scroll / {} {}
0 1536545484886 0 0 scroll / {} {}
0 1536545485040 0 0 scroll / {} {}
0 1536545485258 0 0 scroll / {} {}
0 1536545485408 0 0 scroll / {} {}
0 1536545485858 0 0 scroll / {} {}
0 1536545486008 0 0 scroll / {} {}
0 1536545486746 457 1081 mousemove //*[@id='rso']/div[5]/div[2]/div/div/div {} {"topRight":1151,"topLeft":1030,"bottomRight":735,"bottomLeft":527,"middle":837,"inTarget":false}
0 1536545486909 0 0 scroll / {} {}
0 1536545487346 456 1181 mousemove //*[@id='rso']/div[5] {} {"topRight":1237,"topLeft":1126,"bottomRight":795,"bottomLeft":608,"middle":922,"inTarget":false}
0 1536545487508 0 0 scroll / {} {}
0 1536545488382 454 1283 mousemove //*[@id='rso']/div[5] {} {"topRight":1328,"topLeft":1224,"bottomRight":866,"bottomLeft":696,"middle":1012,"inTarget":false}
0 1536545488533 436 1336 mouseover //*[@id='rso']/div[5]/div[5]/div/div/div/div {} {"topRight":1383,"topLeft":1280,"bottomRight":916,"bottomLeft":752,"middle":1067,"inTarget":false}
0 1536545488850 429 1383 mousemove //*[@id='rso']/div[5] {} {"topRight":1428,"topLeft":1327,"bottomRight":955,"bottomLeft":797,"middle":1112,"inTarget":false}
0 1536545489050 429 1384 mousemove //*[@id='rso']/div[5] {} {"topRight":1429,"topLeft":1328,"bottomRight":956,"bottomLeft":797,"middle":1113,"inTarget":false}
0 1536545489201 430 1384 mousemove //*[@id='rso']/div[5] {} {"topRight":1428,"topLeft":1328,"bottomRight":955,"bottomLeft":797,"middle":1113,"inTarget":false}
0 1536545489820 430 1385 mousemove //*[@id='rso']/div[5] {} {"topRight":1429,"topLeft":1329,"bottomRight":956,"bottomLeft":798,"middle":1114,"inTarget":false}
0 1536545490003 432 1405 mousemove //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1446,"topLeft":1347,"bottomRight":970,"bottomLeft":815,"middle":1131,"inTarget":false}
0 1536545490823 434 1411 mousemove //*[@id='rso']/div[5]/div[6]/div/h3/a {} {"topRight":1451,"topLeft":1353,"bottomRight":973,"bottomLeft":819,"middle":1135,"inTarget":false}
0 1536545490982 437 1224 mouseover //*[@id='rso']/div[5]/div[4]/div/div/div/div {} {"topRight":1284,"topLeft":1172,"bottomRight":838,"bottomLeft":654,"middle":969,"inTarget":false}
0 1536545491146 0 0 scroll / {} {}
0 1536545491296 0 0 scroll / {} {}
0 1536545491447 0 0 scroll / {} {}
0 1536545491684 437 206 mouseover //*[@id='rso'] {} {"topRight":639,"topLeft":367,"bottomRight":785,"bottomLeft":585,"middle":525,"inTarget":false}
0 1536545492116 437 204 mouseover //*[@id='rso']/div[1]/div/div/div/div[2] {} {"topRight":639,"topLeft":366,"bottomRight":786,"bottomLeft":587,"middle":526,"inTarget":false}
0 1536545492282 409 167 mousemove //*[@id='rso']/div[1]/div/div/div {} {"topRight":662,"topLeft":386,"bottomRight":831,"bottomLeft":633,"middle":566,"inTarget":false}
0 1536545492433 364 133 mouseover //*[@id='rso']/div[1]/div/h3 {} {"topRight":705,"topLeft":427,"bottomRight":887,"bottomLeft":688,"middle":620,"inTarget":false}
0 1536545492597 351 124 mousedown //*[@id='rso']/div[1]/div/h3/a {} {"topRight":717,"topLeft":439,"bottomRight":903,"bottomLeft":703,"middle":636,"inTarget":false}
