cursor timestamp xpos ypos event xpath attrs extras
0 1486425754903 0 0 load / {} {}
0 1486425755058 1090 259 mousemove //*[@id='rcnt'] {} {"topRight":378,"topLeft":974,"bottomRight":352,"bottomLeft":964,"middle":656,"inTarget":false}
0 1486425755245 1087 261 mousemove //*[@id='rcnt'] {} {"topRight":376,"topLeft":971,"bottomRight":348,"bottomLeft":961,"middle":653,"inTarget":false}
0 1486425756204 1087 261 mousemove //*[@id='rcnt'] {} {"topRight":376,"topLeft":971,"bottomRight":348,"bottomLeft":961,"middle":653,"inTarget":false}
0 1486425756506 1087 261 mousemove //*[@id='rcnt'] {} {"topRight":376,"topLeft":971,"bottomRight":348,"bottomLeft":961,"middle":653,"inTarget":false}
0 1486425756681 1087 261 mousemove //*[@id='rcnt'] {} {"topRight":376,"topLeft":971,"bottomRight":348,"bottomLeft":961,"middle":653,"inTarget":false}
0 1486425757132 1086 261 mousemove //*[@id='rcnt'] {} {"topRight":375,"topLeft":970,"bottomRight":347,"bottomLeft":960,"middle":652,"inTarget":false}
0 1486425757285 1033 194 mousemove //*[@id='rcnt'] {} {"topRight":302,"topLeft":909,"bottomRight":316,"bottomLeft":914,"middle":597,"inTarget":false}
0 1486425758051 0 0 blur / {} {}
0 1486425766148 0 0 focus / {} {}
0 1486425766521 1323 33 mouseover //*[@id='searchform']/div/div {} {"topRight":584,"topLeft":1197,"bottomRight":647,"bottomLeft":1229,"middle":905,"inTarget":false}
0 1486425766675 1325 290 mousemove //*[@id='cnt'] {} {"topRight":609,"topLeft":1211,"bottomRight":582,"bottomLeft":1197,"middle":892,"inTarget":false}
0 1486425766835 855 459 mousemove //*[@id='rcnt'] {} {"topRight":370,"topLeft":808,"bottomRight":176,"bottomLeft":740,"middle":485,"inTarget":false}
0 1486425766988 915 439 mousemove //*[@id='rcnt'] {} {"topRight":374,"topLeft":855,"bottomRight":207,"bottomLeft":796,"middle":529,"inTarget":false}
0 1486425767143 1304 406 mousemove //*[@id='cnt'] {} {"topRight":635,"topLeft":1214,"bottomRight":566,"bottomLeft":1179,"middle":889,"inTarget":false}
0 1486425767409 1326 384 mousemove //*[@id='cnt'] {} {"topRight":645,"topLeft":1230,"bottomRight":585,"bottomLeft":1200,"middle":906,"inTarget":false}
0 1486425768026 1350 255 mouseover //*[@id='cnt'] {} {"topRight":624,"topLeft":1231,"bottomRight":610,"bottomLeft":1224,"middle":915,"inTarget":false}
0 1486425768798 1363 157 mouseover /html {} {"topRight":621,"topLeft":1236,"bottomRight":641,"bottomLeft":1246,"middle":929,"inTarget":false}
0 1486425768799 1363 157 mousedown /html {} {"topRight":621,"topLeft":1236,"bottomRight":641,"bottomLeft":1246,"middle":929,"inTarget":false}
0 1486425769079 0 0 scroll / {} {}
0 1486425769230 0 0 scroll / {} {}
0 1486425769412 0 0 scroll / {} {}
0 1486425770512 0 0 scroll / {} {}
0 1486425770663 0 0 scroll / {} {}
0 1486425770813 0 0 scroll / {} {}
0 1486425770963 0 0 scroll / {} {}
0 1486425771146 0 0 scroll / {} {}
0 1486425772279 0 0 scroll / {} {}
0 1486425772429 0 0 scroll / {} {}
0 1486425772597 0 0 scroll / {} {}
0 1486425772796 0 0 scroll / {} {}
0 1486425772946 0 0 scroll / {} {}
0 1486425773129 0 0 scroll / {} {}
0 1486425773279 0 0 scroll / {} {}
0 1486425773980 0 0 scroll / {} {}
0 1486425774146 0 0 scroll / {} {}
0 1486425774312 0 0 scroll / {} {}
0 1486425774713 0 0 scroll / {} {}
0 1486425774880 0 0 scroll / {} {}
0 1486425777263 0 0 scroll / {} {}
0 1486425777429 0 0 scroll / {} {}
0 1486425777612 0 0 scroll / {} {}
0 1486425778462 0 0 scroll / {} {}
0 1486425778979 0 0 scroll / {} {}
0 1486425779146 0 0 scroll / {} {}
0 1486425779296 0 0 scroll / {} {}
0 1486425779461 1350 181 mouseup /html {} {"topRight":611,"topLeft":1224,"bottomRight":622,"bottomLeft":1230,"middle":915,"inTarget":false}
0 1486425780080 1350 181 mouseover //*[@id='cnt'] {} {"topRight":611,"topLeft":1224,"bottomRight":622,"bottomLeft":1230,"middle":915,"inTarget":false}
0 1486425780232 1337 185 mousemove //*[@id='cnt'] {} {"topRight":598,"topLeft":1212,"bottomRight":609,"bottomLeft":1217,"middle":901,"inTarget":false}
0 1486425780382 744 289 mouseover //*[@id='uid_WD69HAAC6R0KFM2HoQbsnA_0']/div/div/div/div[1]/div[6]/div[1]/div[2]/div[3]/span {} {"topRight":183,"topLeft":643,"bottomRight":33,"bottomLeft":617,"middle":317,"inTarget":true}
0 1486425780538 636 300 mousemove //*[@id='uid_WD69HAAC6R0KFM2HoQbsnA_0']/div/div/div/div[1] {} {"topRight":222,"topLeft":544,"bottomRight":110,"bottomLeft":508,"middle":218,"inTarget":true}
0 1486425780939 626 304 mousemove //*[@id='uid_WD69HAAC6R0KFM2HoQbsnA_0']/div/div/div/div[1] {} {"topRight":230,"topLeft":536,"bottomRight":119,"bottomLeft":498,"middle":210,"inTarget":true}
0 1486425781092 446 370 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/b[2] {} {"topRight":398,"topLeft":413,"bottomRight":302,"bottomLeft":322,"middle":156,"inTarget":false}
