cursor timestamp xpos ypos event xpath attrs extras
0 1538439843653 0 0 load / {} {}
0 1538439845652 430 499 mouseover //*[@id='tvcap'] {} {"topRight":502,"topLeft":496,"bottomRight":312,"bottomLeft":302,"middle":198,"inTarget":false}
0 1538439845833 724 249 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":144,"topLeft":613,"bottomRight":248,"bottomLeft":645,"middle":294,"inTarget":true}
0 1538439845983 813 205 mousemove //*[@id='rcnt'] {} {"topRight":122,"topLeft":692,"bottomRight":300,"bottomLeft":744,"middle":390,"inTarget":false}
0 1538439846500 0 0 blur / {} {}
0 1538439870109 0 0 focus / {} {}
0 1538439871420 633 0 mouseover //*[@id='searchform']/div/div {} {"topRight":152,"topLeft":516,"bottomRight":508,"bottomLeft":708,"middle":360,"inTarget":false}
0 1538439871653 644 1 mousemove //*[@id='searchform']/div/div {} {"topRight":144,"topLeft":527,"bottomRight":505,"bottomLeft":715,"middle":366,"inTarget":false}
0 1538439871803 550 21 mousemove //*[@id='lst-ib'] {} {"topRight":210,"topLeft":430,"bottomRight":512,"bottomLeft":635,"middle":303,"inTarget":false}
0 1538439874461 562 23 mousemove //*[@id='lst-ib'] {} {"topRight":198,"topLeft":442,"bottomRight":506,"bottomLeft":642,"middle":306,"inTarget":false}
0 1538439874627 588 8 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":183,"topLeft":470,"bottomRight":512,"bottomLeft":671,"middle":331,"inTarget":false}
0 1538439876307 0 0 blur / {} {}
0 1538439897482 0 0 focus / {} {}
0 1538439898046 492 8 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":269,"topLeft":377,"bottomRight":548,"bottomLeft":609,"middle":298,"inTarget":false}
0 1538439898491 0 0 scroll / {} {}
0 1538439898641 0 0 scroll / {} {}
0 1538439899563 453 288 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1]/div[2]/div[3]/span {} {"topRight":342,"topLeft":372,"bottomRight":356,"bottomLeft":386,"middle":22,"inTarget":true}
0 1538439899726 298 366 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":515,"topLeft":311,"bottomRight":463,"bottomLeft":214,"middle":152,"inTarget":true}
0 1538439899961 307 366 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":507,"topLeft":316,"bottomRight":454,"bottomLeft":221,"middle":144,"inTarget":true}
0 1538439900277 0 0 scroll / {} {}
0 1538439900427 0 0 scroll / {} {}
0 1538439900782 273 256 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1] {} {"topRight":492,"topLeft":209,"bottomRight":527,"bottomLeft":280,"middle":168,"inTarget":true}
0 1538439901097 309 240 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":453,"topLeft":225,"bottomRight":503,"bottomLeft":314,"middle":140,"inTarget":true}
0 1538439901247 282 222 mousemove //*[@id='platop1'] {} {"topRight":474,"topLeft":193,"bottomRight":535,"bottomLeft":314,"middle":172,"inTarget":true}
0 1538439901582 279 217 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[1]/a/div {} {"topRight":476,"topLeft":187,"bottomRight":541,"bottomLeft":317,"middle":177,"inTarget":true}
0 1538439901748 264 167 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[1] {} {"topRight":482,"topLeft":149,"bottomRight":580,"bottomLeft":356,"middle":217,"inTarget":true}
0 1538439901949 261 169 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[1] {} {"topRight":485,"topLeft":147,"bottomRight":582,"bottomLeft":353,"middle":218,"inTarget":true}
0 1538439902283 205 255 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[1]/div[1]/div[2]/div[1] {} {"topRight":557,"topLeft":168,"bottomRight":589,"bottomLeft":253,"middle":235,"inTarget":true}
0 1538439902518 186 265 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[1]/div[1]/div[2] {} {"topRight":578,"topLeft":169,"bottomRight":602,"bottomLeft":238,"middle":252,"inTarget":true}
0 1538439902922 191 246 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/a {} {"topRight":569,"topLeft":154,"bottomRight":605,"bottomLeft":258,"middle":250,"inTarget":true}
0 1538439904402 0 0 scroll / {} {}
0 1538439904570 0 0 scroll / {} {}
0 1538439904773 192 441 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[5]/div[1]/div[2] {} {"topRight":644,"topLeft":341,"bottomRight":553,"bottomLeft":84,"middle":280,"inTarget":true}
0 1538439904935 0 0 scroll / {} {}
0 1538439905174 192 541 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite {} {"topRight":701,"topLeft":440,"bottomRight":552,"bottomLeft":78,"middle":342,"inTarget":false}
0 1538439906107 192 539 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite {} {"topRight":700,"topLeft":438,"bottomRight":552,"bottomLeft":77,"middle":340,"inTarget":false}
0 1538439906273 187 523 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":694,"topLeft":421,"bottomRight":556,"bottomLeft":65,"middle":333,"inTarget":false}
0 1538439906493 187 516 mouseover //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":690,"topLeft":414,"bottomRight":555,"bottomLeft":62,"middle":328,"inTarget":false}
0 1538439906876 189 522 mousedown //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":692,"topLeft":420,"bottomRight":554,"bottomLeft":66,"middle":331,"inTarget":false}
0 1538439907008 189 522 mouseup //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":692,"topLeft":420,"bottomRight":554,"bottomLeft":66,"middle":331,"inTarget":false}
0 1538439907010 189 522 click //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":692,"topLeft":420,"bottomRight":554,"bottomLeft":66,"middle":331,"inTarget":false}
0 1538439907014 0 0 beforeunload / {} {}
0 1538439907175 195 521 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":687,"topLeft":420,"bottomRight":548,"bottomLeft":72,"middle":326,"inTarget":false}
0 1538439907289 0 0 unload / {} {}
