cursor timestamp xpos ypos event xpath attrs extras
0 1538487228233 0 0 load / {} {}
0 1538487244971 0 0 focus / {} {}
0 1538487245687 514 0 mouseover //*[@id='searchform']/div/div {} {"topRight":253,"topLeft":400,"bottomRight":396,"bottomLeft":503,"middle":228,"inTarget":false}
0 1538487245856 519 63 mouseover //*[@id='slim_appbar'] {} {"topRight":229,"topLeft":393,"bottomRight":343,"bottomLeft":469,"middle":172,"inTarget":false}
0 1538487246006 521 85 mousemove //*[@id='slim_appbar'] {} {"topRight":224,"topLeft":394,"bottomRight":325,"bottomLeft":459,"middle":154,"inTarget":false}
0 1538487246194 522 100 mousemove //*[@id='slim_appbar'] {} {"topRight":222,"topLeft":394,"bottomRight":314,"bottomLeft":452,"middle":143,"inTarget":false}
0 1538487246353 522 106 mouseover //*[@id='tvcap']/div {} {"topRight":222,"topLeft":394,"bottomRight":310,"bottomLeft":449,"middle":138,"inTarget":false}
0 1538487246682 522 108 mousemove //*[@id='tvcap']/div {} {"topRight":222,"topLeft":394,"bottomRight":308,"bottomLeft":448,"middle":136,"inTarget":false}
0 1538487247842 522 110 mousemove //*[@id='tvcap']/div {} {"topRight":222,"topLeft":394,"bottomRight":307,"bottomLeft":447,"middle":135,"inTarget":false}
0 1538487248147 0 0 scroll / {} {}
0 1538487248308 0 0 scroll / {} {}
0 1538487248566 526 231 mousemove //*[@id='uid_WC7MYgAC2mEKJm3IUw2xFA_0']/div/div/div/div[1]/div[4]/div[1] {} {"topRight":251,"topLeft":417,"bottomRight":236,"bottomLeft":408,"middle":92,"inTarget":true}
0 1538487249784 0 0 scroll / {} {}
0 1538487249935 0 0 scroll / {} {}
0 1538487250174 528 132 mousemove //*[@id='uid_WC7MYgAC2mEKJm3IUw2xFA_0']/div/div {} {"topRight":218,"topLeft":401,"bottomRight":288,"bottomLeft":443,"middle":123,"inTarget":true}
0 1538487250494 540 127 mousemove //*[@id='tvcap']/div/div[2]/div {} {"topRight":205,"topLeft":413,"bottomRight":282,"bottomLeft":456,"middle":136,"inTarget":true}
0 1538487250661 675 127 mousemove //*[@id='tvcap']/div/span {} {"topRight":72,"topLeft":547,"bottomRight":207,"bottomLeft":581,"middle":254,"inTarget":true}
0 1538487250811 680 127 mousemove //*[@id='tvcap']/div/span {} {"topRight":67,"topLeft":552,"bottomRight":205,"bottomLeft":585,"middle":259,"inTarget":true}
0 1538487251227 0 0 scroll / {} {}
0 1538487251388 685 338 mouseover //*[@id='rso']/div/div[1]/div/h3 {} {"topRight":239,"topLeft":603,"bottomRight":61,"bottomLeft":557,"middle":278,"inTarget":false}
0 1538487251562 0 0 scroll / {} {}
0 1538487251850 0 0 scroll / {} {}
0 1538487252013 0 0 scroll / {} {}
0 1538487252239 680 936 mouseover //*[@id='rso']/div/div[7]/div/h3 {} {"topRight":832,"topLeft":997,"bottomRight":617,"bottomLeft":826,"middle":762,"inTarget":false}
0 1538487252634 0 0 scroll / {} {}
0 1538487252790 0 0 scroll / {} {}
0 1538487252988 0 0 scroll / {} {}
0 1538487253140 0 0 scroll / {} {}
0 1538487253805 681 136 mousemove //*[@id='uid_WC7MYgAC2mEKJm3IUw2xFA_0']/div/div {} {"topRight":70,"topLeft":554,"bottomRight":196,"bottomLeft":583,"middle":257,"inTarget":true}
0 1538487254293 681 135 mousemove //*[@id='uid_WC7MYgAC2mEKJm3IUw2xFA_0']/div/div {} {"topRight":69,"topLeft":554,"bottomRight":197,"bottomLeft":584,"middle":257,"inTarget":true}
0 1538487254502 683 141 mousemove //*[@id='uid_WC7MYgAC2mEKJm3IUw2xFA_0']/div/div {} {"topRight":70,"topLeft":556,"bottomRight":191,"bottomLeft":584,"middle":258,"inTarget":true}
