cursor timestamp xpos ypos event xpath attrs extras
0 1482860268629 0 0 load / {} {}
0 1482860269087 259 316 mousemove //*[@id='rso'] {} {"topRight":1007,"topLeft":571,"bottomRight":1007,"bottomLeft":571,"middle":758,"inTarget":false}
0 1482860269731 259 317 mouseover //*[@id='rso']/div[2]/div/div[1] {} {"topRight":1007,"topLeft":571,"bottomRight":1007,"bottomLeft":571,"middle":758,"inTarget":false}
0 1482860269882 249 328 mousemove //*[@id='rso']/div[2]/div/div[1] {} {"topRight":1019,"topLeft":585,"bottomRight":1015,"bottomLeft":576,"middle":768,"inTarget":false}
0 1482860270039 334 181 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":913,"topLeft":462,"bottomRight":973,"bottomLeft":572,"middle":696,"inTarget":false}
0 1482860270193 373 71 mousemove //*[@id='resultStats'] {} {"topRight":872,"topLeft":418,"bottomRight":983,"bottomLeft":617,"middle":689,"inTarget":false}
0 1482860270346 440 13 mouseover //*[@id='sfdiv'] {} {"topRight":809,"topLeft":362,"bottomRight":954,"bottomLeft":621,"middle":652,"inTarget":false}
0 1482860271318 0 0 blur / {} {}
0 1482860278216 0 0 focus / {} {}
0 1482860278530 544 0 mouseover //*[@id='searchform']/div/div {} {"topRight":708,"topLeft":268,"bottomRight":876,"bottomLeft":581,"middle":569,"inTarget":false}
0 1482860278681 398 68 mousemove //*[@id='slim_appbar'] {} {"topRight":847,"topLeft":394,"bottomRight":962,"bottomLeft":603,"middle":667,"inTarget":false}
0 1482860278833 372 78 mousemove //*[@id='resultStats'] {} {"topRight":872,"topLeft":419,"bottomRight":980,"bottomLeft":613,"middle":688,"inTarget":false}
0 1482860278986 268 100 mousemove //*[@id='tads'] {} {"topRight":976,"topLeft":522,"bottomRight":1065,"bottomLeft":674,"middle":780,"inTarget":false}
0 1482860279193 257 103 mousemove //*[@id='tads'] {} {"topRight":987,"topLeft":533,"bottomRight":1074,"bottomLeft":680,"middle":789,"inTarget":false}
0 1482860279354 0 164 mousemove //*[@id='rhscol'] {} {"topRight":1245,"topLeft":792,"bottomRight":1296,"bottomLeft":869,"middle":1028,"inTarget":false}
0 1482860279505 0 190 mousemove //*[@id='rhscol'] {} {"topRight":1247,"topLeft":794,"bottomRight":1289,"bottomLeft":858,"middle":1025,"inTarget":false}
0 1482860279656 0 246 mousemove //*[@id='rhscol'] {} {"topRight":1252,"topLeft":802,"bottomRight":1275,"bottomLeft":838,"middle":1019,"inTarget":false}
0 1482860279819 0 0 scroll / {} {}
0 1482860281152 0 0 scroll / {} {}
0 1482860281305 0 0 scroll / {} {}
0 1482860281469 0 0 scroll / {} {}
0 1482860281619 0 0 scroll / {} {}
0 1482860281785 0 0 scroll / {} {}
0 1482860281935 0 0 scroll / {} {}
0 1482860282269 0 0 scroll / {} {}
0 1482860282420 0 0 scroll / {} {}
0 1482860282720 0 0 scroll / {} {}
0 1482860282870 0 0 scroll / {} {}
0 1482860283086 0 0 scroll / {} {}
0 1482860283236 0 0 scroll / {} {}
0 1482860283585 0 0 scroll / {} {}
0 1482860283735 0 0 scroll / {} {}
0 1482860285170 1 259 mouseover //*[@id='rhscol'] {} {"topRight":1252,"topLeft":804,"bottomRight":1271,"bottomLeft":833,"middle":1018,"inTarget":false}
0 1482860285322 114 209 mousemove //*[@id='rhscol'] {} {"topRight":1135,"topLeft":684,"bottomRight":1174,"bottomLeft":747,"middle":909,"inTarget":false}
0 1482860285473 212 159 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":1033,"topLeft":580,"bottomRight":1095,"bottomLeft":685,"middle":820,"inTarget":false}
0 1482860285634 233 143 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite/b[2] {} {"topRight":1012,"topLeft":558,"bottomRight":1081,"bottomLeft":676,"middle":803,"inTarget":false}
0 1482860285786 239 135 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div/cite/b[2] {} {"topRight":1005,"topLeft":552,"bottomRight":1078,"bottomLeft":676,"middle":799,"inTarget":false}
0 1482860286066 243 129 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":1001,"topLeft":547,"bottomRight":1077,"bottomLeft":676,"middle":796,"inTarget":false}
0 1482860286882 244 128 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":1000,"topLeft":546,"bottomRight":1076,"bottomLeft":676,"middle":796,"inTarget":false}
0 1482860287058 244 127 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":1000,"topLeft":546,"bottomRight":1077,"bottomLeft":676,"middle":796,"inTarget":false}
0 1482860288394 245 125 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":999,"topLeft":545,"bottomRight":1076,"bottomLeft":677,"middle":795,"inTarget":false}
0 1482860290052 245 125 mousedown //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":999,"topLeft":545,"bottomRight":1076,"bottomLeft":677,"middle":795,"inTarget":false}
0 1482860290178 245 125 mouseup //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":999,"topLeft":545,"bottomRight":1076,"bottomLeft":677,"middle":795,"inTarget":false}
0 1482860290182 245 125 click //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":999,"topLeft":545,"bottomRight":1076,"bottomLeft":677,"middle":795,"inTarget":false}
0 1482860290185 0 0 beforeunload / {} {}
0 1482860290368 0 0 unload / {} {}
