cursor timestamp xpos ypos event xpath attrs extras
0 1487339742817 0 0 load / {} {}
0 1487339744882 470 460 mousemove //*[@id='rso']/div[1]/div/div[3]/div/div/div/div[2] {} {"topRight":869,"topLeft":480,"bottomRight":807,"bottomLeft":358,"middle":611,"inTarget":false}
0 1487339745046 527 503 mousemove //*[@id='rso']/div[1]/div/div[4]/div/h3/a {} {"topRight":835,"topLeft":474,"bottomRight":756,"bottomLeft":316,"middle":575,"inTarget":false}
0 1487339745646 0 18 scroll / {} {}
0 1487339745829 0 169 scroll / {} {}
0 1487339745999 0 228 scroll / {} {}
0 1487339746157 523 732 mousemove //*[@id='rso']/div[1]/div/div[6]/div/div/div/div {} {"topRight":962,"topLeft":670,"bottomRight":827,"bottomLeft":457,"middle":707,"inTarget":false}
0 1487339746335 515 697 mouseover //*[@id='rso']/div[1]/div {} {"topRight":947,"topLeft":643,"bottomRight":821,"bottomLeft":436,"middle":690,"inTarget":false}
0 1487339746514 518 658 mouseover //*[@id='rso']/div[1]/div/div[5]/div/div/div {} {"topRight":922,"topLeft":607,"bottomRight":804,"bottomLeft":407,"middle":663,"inTarget":false}
0 1487339746694 522 637 mouseover //*[@id='rso']/div[1]/div/div[5]/div/div/div/div/cite {} {"topRight":906,"topLeft":587,"bottomRight":793,"bottomLeft":390,"middle":648,"inTarget":false}
0 1487339746893 524 624 mousemove //*[@id='rso']/div[1]/div/div[5]/div/div/div/div/cite {} {"topRight":898,"topLeft":575,"bottomRight":787,"bottomLeft":380,"middle":638,"inTarget":false}
0 1487339747174 524 622 mouseover //*[@id='rso']/div[1]/div/div[5]/div/div/div/div {} {"topRight":896,"topLeft":573,"bottomRight":787,"bottomLeft":379,"middle":637,"inTarget":false}
0 1487339747336 525 617 mousemove //*[@id='rso']/div[1]/div/div[5]/div/h3/a {} {"topRight":893,"topLeft":569,"bottomRight":784,"bottomLeft":375,"middle":634,"inTarget":false}
0 1487339750382 526 619 mousemove //*[@id='rso']/div[1]/div/div[5]/div/h3/a {} {"topRight":893,"topLeft":570,"bottomRight":784,"bottomLeft":376,"middle":634,"inTarget":false}
0 1487339750538 644 810 mousemove //*[@id='rso']/div[1]/div/div[7]/div/div/div/div {} {"topRight":926,"topLeft":701,"bottomRight":760,"bottomLeft":460,"middle":683,"inTarget":false}
0 1487339751866 0 229 scroll / {} {}
0 1487339752030 0 355 scroll / {} {}
0 1487339752199 0 456 scroll / {} {}
0 1487339754127 0 342 scroll / {} {}
0 1487339754407 0 0 scroll / {} {}
0 1487339755553 645 585 mousemove //*[@id='rso']/div[1]/div {} {"topRight":776,"topLeft":487,"bottomRight":660,"bottomLeft":266,"middle":518,"inTarget":false}
0 1487339755724 608 435 mousemove //*[@id='rso']/div[1]/div/div[3]/div/div/div {} {"topRight":732,"topLeft":371,"bottomRight":668,"bottomLeft":218,"middle":473,"inTarget":false}
0 1487339755879 596 453 mousemove //*[@id='rso']/div[1]/div/div[3]/div/div/div {} {"topRight":751,"topLeft":392,"bottomRight":681,"bottomLeft":234,"middle":491,"inTarget":false}
0 1487339756040 608 474 mousemove //*[@id='rso']/div[1]/div {} {"topRight":749,"topLeft":403,"bottomRight":672,"bottomLeft":230,"middle":489,"inTarget":false}
0 1487339756201 622 333 mouseover //*[@id='rso']/div[1]/div/div[2]/div/div/div {} {"topRight":683,"topLeft":283,"bottomRight":654,"bottomLeft":205,"middle":432,"inTarget":false}
0 1487339756351 614 250 mousemove //*[@id='rso']/div[1]/div {} {"topRight":671,"topLeft":238,"bottomRight":674,"bottomLeft":246,"middle":433,"inTarget":false}
0 1487339756506 609 188 mousemove //*[@id='rso']/div[1]/div/div[1]/div/div/div/span {} {"topRight":667,"topLeft":219,"bottomRight":694,"bottomLeft":289,"middle":444,"inTarget":false}
0 1487339756666 607 157 mousemove //*[@id='rso']/div[1]/div/div[1]/div/h3/a {} {"topRight":668,"topLeft":215,"bottomRight":705,"bottomLeft":312,"middle":451,"inTarget":false}
0 1487339761614 607 155 mousedown //*[@id='rso']/div[1]/div/div[1]/div/h3/a {} {"topRight":667,"topLeft":214,"bottomRight":706,"bottomLeft":313,"middle":452,"inTarget":false}
0 1487339761617 607 155 mouseup //*[@id='rso']/div[1]/div/div[1]/div/h3/a {} {"topRight":667,"topLeft":214,"bottomRight":706,"bottomLeft":313,"middle":452,"inTarget":false}
0 1487339761618 0 0 beforeunload / {} {}
0 1487339761621 607 155 click //*[@id='rso']/div[1]/div/div[1]/div/h3/a {} {"topRight":667,"topLeft":214,"bottomRight":706,"bottomLeft":313,"middle":452,"inTarget":false}
0 1487339761957 0 0 unload / {} {}
