cursor timestamp xpos ypos event xpath attrs extras
0 1487799342465 0 0 load / {} {}
0 1487799342841 456 322 mousemove //*[@id='nmtbi2'] {} {"topRight":817,"topLeft":398,"bottomRight":807,"bottomLeft":377,"middle":561,"inTarget":false}
0 1487799342994 440 267 mousemove //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div/div/div {} {"topRight":820,"topLeft":385,"bottomRight":836,"bottomLeft":418,"middle":578,"inTarget":false}
0 1487799343150 410 200 mouseover //*[@id='rso']/div[1]/div/div/div/div[2]/a[3] {} {"topRight":839,"topLeft":391,"bottomRight":885,"bottomLeft":482,"middle":615,"inTarget":false}
0 1487799343306 373 136 mouseover //*[@id='am-b0'] {} {"topRight":872,"topLeft":418,"bottomRight":942,"bottomLeft":551,"middle":665,"inTarget":false}
0 1487799343461 333 69 mouseover //*[@id='resultStats'] {} {"topRight":912,"topLeft":458,"bottomRight":1006,"bottomLeft":625,"middle":722,"inTarget":false}
0 1487799343887 315 0 mouseover //*[@id='searchform']/div/div {} {"topRight":935,"topLeft":487,"bottomRight":1053,"bottomLeft":687,"middle":764,"inTarget":false}
0 1487799344684 318 7 mousemove //*[@id='tsf']/div[2]/div[2] {} {"topRight":931,"topLeft":482,"bottomRight":1047,"bottomLeft":680,"middle":758,"inTarget":false}
0 1487799345215 0 0 blur / {} {}
0 1487799361062 0 0 focus / {} {}
0 1487799361560 506 8 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":744,"topLeft":300,"bottomRight":885,"bottomLeft":565,"middle":589,"inTarget":false}
0 1487799361712 561 164 mousemove //*[@id='rso']/div[1]/div/div/div/span {} {"topRight":685,"topLeft":236,"bottomRight":759,"bottomLeft":403,"middle":476,"inTarget":false}
0 1487799365037 573 194 mouseover //*[@id='rso']/div[1]/div/div/div/div[2]/a[4] {} {"topRight":677,"topLeft":234,"bottomRight":736,"bottomLeft":372,"middle":457,"inTarget":false}
0 1487799365190 392 41 mouseover //*[@id='sfdiv'] {} {"topRight":854,"topLeft":403,"bottomRight":966,"bottomLeft":605,"middle":677,"inTarget":false}
0 1487799365494 0 0 blur / {} {}
0 1487799380110 0 0 focus / {} {}
0 1487799380429 557 8 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":694,"topLeft":253,"bottomRight":843,"bottomLeft":541,"middle":545,"inTarget":false}
0 1487799380583 702 201 mousemove //*[@id='rso']/div[1]/div/div/div/div[2] {} {"topRight":550,"topLeft":129,"bottomRight":617,"bottomLeft":308,"middle":330,"inTarget":false}
0 1487799380738 689 216 mousemove //*[@id='rso'] {} {"topRight":566,"topLeft":149,"bottomRight":622,"bottomLeft":298,"middle":339,"inTarget":false}
0 1487799380916 688 216 mousemove //*[@id='rso'] {} {"topRight":567,"topLeft":150,"bottomRight":623,"bottomLeft":298,"middle":340,"inTarget":false}
0 1487799382004 0 0 scroll / {} {}
0 1487799382159 689 1034 mouseover //*[@id='rso']/div[5]/div[3]/div/div/div/div[2] {} {"topRight":1081,"topLeft":933,"bottomRight":773,"bottomLeft":547,"middle":803,"inTarget":false}
0 1487799382322 697 1321 mousemove //*[@id='rso']/div[5] {} {"topRight":1332,"topLeft":1219,"bottomRight":990,"bottomLeft":830,"middle":1069,"inTarget":false}
0 1487799382687 0 0 scroll / {} {}
0 1487799383920 0 0 scroll / {} {}
0 1487799384122 708 563 mouseover //*[@id='irl_r_a'] {} {"topRight":704,"topLeft":464,"bottomRight":540,"bottomLeft":106,"middle":405,"inTarget":false}
0 1487799384720 0 0 scroll / {} {}
