cursor timestamp xpos ypos event xpath attrs extras
0 1538410540060 0 0 load / {} {}
0 1538410542444 0 0 scroll / {} {}
0 1538410542596 0 0 scroll / {} {}
0 1538410543212 0 0 scroll / {} {}
0 1538410543363 0 0 scroll / {} {}
0 1538410545400 863 550 mousemove //*[@id='rcnt'] {} {"topRight":460,"topLeft":859,"bottomRight":257,"bottomLeft":770,"middle":543,"inTarget":false}
0 1538410545800 795 594 mousemove //*[@id='rcnt'] {} {"topRight":491,"topLeft":826,"bottomRight":277,"bottomLeft":720,"middle":523,"inTarget":false}
0 1538410545964 0 0 scroll / {} {}
0 1538410546114 0 0 scroll / {} {}
0 1538410546265 0 0 scroll / {} {}
0 1538410551491 792 793 mousemove //*[@id='rcnt'] {} {"topRight":689,"topLeft":955,"bottomRight":473,"bottomLeft":814,"middle":680,"inTarget":false}
0 1538410551831 0 0 blur / {} {}
0 1538410553035 0 0 focus / {} {}
0 1538410553279 617 649 mouseover //*[@id='rso']/div[1] {} {"topRight":558,"topLeft":731,"bottomRight":351,"bottomLeft":588,"middle":471,"inTarget":false}
0 1538410553445 805 834 mousemove //*[@id='rcnt'] {} {"topRight":731,"topLeft":994,"bottomRight":516,"bottomLeft":849,"middle":721,"inTarget":false}
0 1538410553657 804 836 mousemove //*[@id='rcnt'] {} {"topRight":732,"topLeft":995,"bottomRight":517,"bottomLeft":849,"middle":723,"inTarget":false}
0 1538410553922 0 0 scroll / {} {}
0 1538410554073 0 0 scroll / {} {}
0 1538410554223 0 0 scroll / {} {}
0 1538410554956 0 0 scroll / {} {}
0 1538410555107 0 0 scroll / {} {}
0 1538410555525 801 1133 mousemove //*[@id='rcnt'] {} {"topRight":1029,"topLeft":1228,"bottomRight":813,"bottomLeft":1054,"middle":989,"inTarget":false}
0 1538410555757 0 0 scroll / {} {}
0 1538410555908 0 0 scroll / {} {}
0 1538410557378 799 932 mousemove //*[@id='rcnt'] {} {"topRight":828,"topLeft":1064,"bottomRight":612,"bottomLeft":907,"middle":805,"inTarget":false}
