cursor timestamp xpos ypos event xpath attrs extras
0 1486843829569 0 0 load / {} {}
0 1486843829926 535 16 mouseover //*[@id='lst-ib'] {} {"topRight":715,"topLeft":270,"bottomRight":746,"bottomLeft":345,"middle":508,"inTarget":false}
0 1486843830078 630 149 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div {} {"topRight":616,"topLeft":166,"bottomRight":622,"bottomLeft":189,"middle":388,"inTarget":false}
0 1486843830229 728 244 mouseover //*[@id='rso']/div[1]/div[2]/div/div/div/div {} {"topRight":534,"topLeft":151,"bottomRight":516,"bottomLeft":62,"middle":297,"inTarget":false}
0 1486843830564 751 286 mousemove //*[@id='center_col'] {} {"topRight":525,"topLeft":184,"bottomRight":494,"bottomLeft":54,"middle":287,"inTarget":false}
0 1486843834277 0 1 scroll / {} {}
0 1486843834432 0 54 scroll / {} {}
0 1486843834585 0 106 scroll / {} {}
0 1486843835168 0 115 scroll / {} {}
0 1486843835327 0 166 scroll / {} {}
0 1486843835477 0 218 scroll / {} {}
0 1486843836168 0 229 scroll / {} {}
0 1486843836328 0 280 scroll / {} {}
0 1486843836494 0 336 scroll / {} {}
0 1486843836744 0 343 scroll / {} {}
0 1486843836905 0 401 scroll / {} {}
0 1486843837056 0 449 scroll / {} {}
0 1486843837229 751 742 mouseover //*[@id='rso']/div[3]/div/div/div[1]/div[2]/div[1]/div {} {"topRight":805,"topLeft":637,"bottomRight":697,"bottomLeft":495,"middle":624,"inTarget":false}
0 1486843837462 0 459 scroll / {} {}
0 1486843837618 0 517 scroll / {} {}
0 1486843837806 0 569 scroll / {} {}
0 1486843837962 751 856 mouseover //*[@id='nmtbi11'] {} {"topRight":898,"topLeft":751,"bottomRight":782,"bottomLeft":608,"middle":729,"inTarget":false}
0 1486843838359 0 572 scroll / {} {}
0 1486843838512 0 626 scroll / {} {}
0 1486843838668 0 679 scroll / {} {}
0 1486843838828 751 970 mouseover //*[@id='center_col'] {} {"topRight":995,"topLeft":865,"bottomRight":873,"bottomLeft":722,"middle":836,"inTarget":false}
0 1486843841306 0 685 scroll / {} {}
0 1486843841462 0 802 scroll / {} {}
0 1486843841618 0 911 scroll / {} {}
0 1486843842712 0 909 scroll / {} {}
0 1486843842868 0 851 scroll / {} {}
0 1486843843034 0 799 scroll / {} {}
0 1486843843212 0 478 scroll / {} {}
0 1486843843368 0 454 scroll / {} {}
0 1486843843555 0 157 scroll / {} {}
0 1486843843712 0 74 scroll / {} {}
0 1486843843868 0 87 scroll / {} {}
0 1486843844277 743 280 mouseover //*[@id='res'] {} {"topRight":530,"topLeft":180,"bottomRight":502,"bottomLeft":56,"middle":293,"inTarget":false}
0 1486843844428 523 40 mouseover //*[@id='lst-ib'] {} {"topRight":724,"topLeft":275,"bottomRight":751,"bottomLeft":339,"middle":513,"inTarget":false}
0 1486843845028 0 0 blur / {} {}
0 1486843853093 0 0 focus / {} {}
0 1486843854092 550 9 mouseover //*[@id='sfdiv'] {} {"topRight":701,"topLeft":259,"bottomRight":734,"bottomLeft":339,"middle":496,"inTarget":false}
0 1486843854244 742 233 mousemove //*[@id='res'] {} {"topRight":518,"topLeft":136,"bottomRight":502,"bottomLeft":51,"middle":281,"inTarget":false}
0 1486843855245 0 1 scroll / {} {}
0 1486843855406 0 80 scroll / {} {}
0 1486843855557 0 382 scroll / {} {}
0 1486843855763 750 794 mouseover //*[@id='nmtbi7']/div[2]/div {} {"topRight":847,"topLeft":689,"bottomRight":736,"bottomLeft":546,"middle":672,"inTarget":false}
0 1486843855919 0 590 scroll / {} {}
0 1486843856078 0 941 scroll / {} {}
0 1486843856229 0 978 scroll / {} {}
0 1486843856610 0 977 scroll / {} {}
0 1486843856763 0 738 scroll / {} {}
0 1486843856995 0 524 scroll / {} {}
0 1486843857156 0 313 scroll / {} {}
0 1486843857307 0 69 scroll / {} {}
0 1486843857463 0 71 scroll / {} {}
0 1486843857619 0 1 scroll / {} {}
0 1486843858892 749 338 mousemove //*[@id='center_col'] {} {"topRight":547,"topLeft":236,"bottomRight":503,"bottomLeft":98,"middle":312,"inTarget":false}
0 1486843859044 635 327 mousemove //*[@id='rso']/div[1]/div[3]/div/h3/a {} {"topRight":648,"topLeft":270,"bottomRight":614,"bottomLeft":174,"middle":410,"inTarget":false}
0 1486843859204 604 326 mousemove //*[@id='rso']/div[1]/div[3]/div/h3/a {} {"topRight":677,"topLeft":288,"bottomRight":645,"bottomLeft":201,"middle":439,"inTarget":false}
0 1486843860060 601 320 mousemove //*[@id='rso']/div[1]/div[3]/div/h3/a {} {"topRight":678,"topLeft":286,"bottomRight":647,"bottomLeft":202,"middle":440,"inTarget":false}
0 1486843860212 740 320 mousemove //*[@id='res'] {} {"topRight":548,"topLeft":220,"bottomRight":509,"bottomLeft":87,"middle":312,"inTarget":false}
0 1486843860365 748 320 mousemove //*[@id='center_col'] {} {"topRight":540,"topLeft":218,"bottomRight":501,"bottomLeft":82,"middle":304,"inTarget":false}
0 1486843868832 0 2 scroll / {} {}
0 1486843868982 0 137 scroll / {} {}
0 1486843869717 0 231 scroll / {} {}
0 1486843869873 0 289 scroll / {} {}
0 1486843870061 0 341 scroll / {} {}
0 1486843870269 0 343 scroll / {} {}
0 1486843870423 0 429 scroll / {} {}
0 1486843870582 0 550 scroll / {} {}
0 1486843870767 751 891 mouseover //*[@id='nmtbi13'] {} {"topRight":927,"topLeft":786,"bottomRight":809,"bottomLeft":643,"middle":761,"inTarget":false}
0 1486843871232 0 569 scroll / {} {}
0 1486843871399 0 218 scroll / {} {}
0 1486843871561 0 0 scroll / {} {}
0 1486843871852 722 312 mouseover //*[@id='rso']/div[1]/div[3]/div/h3 {} {"topRight":561,"topLeft":217,"bottomRight":526,"bottomLeft":93,"middle":324,"inTarget":false}
0 1486843872004 230 234 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div/cite/b[1] {} {"topRight":1022,"topLeft":574,"bottomRight":1014,"bottomLeft":560,"middle":789,"inTarget":false}
0 1486843872253 230 231 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1022,"topLeft":574,"bottomRight":1014,"bottomLeft":560,"middle":789,"inTarget":false}
0 1486843872439 227 220 mousedown //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1023,"topLeft":574,"bottomRight":1017,"bottomLeft":564,"middle":791,"inTarget":false}
0 1486843872541 227 220 mouseup //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1023,"topLeft":574,"bottomRight":1017,"bottomLeft":564,"middle":791,"inTarget":false}
0 1486843872542 0 0 beforeunload / {} {}
0 1486843872544 227 220 click //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":1023,"topLeft":574,"bottomRight":1017,"bottomLeft":564,"middle":791,"inTarget":false}
0 1486843872709 0 0 unload / {} {}
