cursor timestamp xpos ypos event xpath attrs extras
0 1538397195047 0 0 load / {} {}
0 1538397197085 0 0 blur / {} {}
0 1538397209187 0 0 focus / {} {}
0 1538397210148 322 0 mouseover //*[@id='searchform']/div/div {} {"topRight":435,"topLeft":221,"bottomRight":531,"bottomLeft":376,"middle":242,"inTarget":false}
0 1538397210424 298 7 mousemove //*[@id='tsf']/div[2]/div[2] {} {"topRight":457,"topLeft":197,"bottomRight":546,"bottomLeft":358,"middle":249,"inTarget":false}
0 1538397210837 299 5 mouseover //*[@id='searchform']/div/div {} {"topRight":456,"topLeft":199,"bottomRight":546,"bottomLeft":360,"middle":250,"inTarget":false}
0 1538397211858 0 0 blur / {} {}
0 1538397213263 358 2 mouseover //*[@id='searchform']/div/div {} {"topRight":400,"topLeft":252,"bottomRight":501,"bottomLeft":394,"middle":226,"inTarget":false}
0 1538397213598 287 10 mousemove //*[@id='sfdiv'] {} {"topRight":467,"topLeft":186,"bottomRight":553,"bottomLeft":350,"middle":253,"inTarget":false}
0 1538397213806 251 33 mousemove //*[@id='lst-ib'] {} {"topRight":498,"topLeft":143,"bottomRight":571,"bottomLeft":314,"middle":259,"inTarget":false}
0 1538397213961 255 31 mousemove //*[@id='lst-ib'] {} {"topRight":495,"topLeft":147,"bottomRight":569,"bottomLeft":318,"middle":257,"inTarget":false}
0 1538397214210 0 0 focus / {} {}
0 1538397214211 255 30 mousedown //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214344 255 30 mouseup //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214345 255 30 click //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214348 0 0 beforeunload / {} {}
0 1538397214564 255 30 mousedown //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214579 255 30 mouseup //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214584 255 30 click //*[@id='lst-ib'] {} {"topRight":495,"topLeft":148,"bottomRight":570,"bottomLeft":318,"middle":258,"inTarget":false}
0 1538397214585 0 0 select //*[@id='lst-ib'] {} {}
0 1538397214630 0 0 beforeunload / {} {}
0 1538397215035 0 0 unload / {} {}
