cursor timestamp xpos ypos event xpath attrs extras
0 1538420947078 0 0 load / {} {}
0 1538420947842 713 180 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":79,"topLeft":590,"bottomRight":332,"bottomLeft":672,"middle":306,"inTarget":true}
0 1538420948177 705 181 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":84,"topLeft":582,"bottomRight":332,"bottomLeft":665,"middle":299,"inTarget":true}
0 1538420948409 699 181 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":86,"topLeft":576,"bottomRight":333,"bottomLeft":660,"middle":293,"inTarget":true}
0 1538420951191 0 0 scroll / {} {}
0 1538420951370 0 0 scroll / {} {}
0 1538420951735 0 0 scroll / {} {}
0 1538420951920 0 0 scroll / {} {}
0 1538420952267 0 0 scroll / {} {}
0 1538420952438 0 0 scroll / {} {}
0 1538420952968 0 0 scroll / {} {}
0 1538420953146 0 0 scroll / {} {}
0 1538420953304 697 883 mouseover //*[@id='rso']/div[3]/div/h3 {} {"topRight":778,"topLeft":963,"bottomRight":375,"bottomLeft":680,"middle":631,"inTarget":false}
0 1538420953883 0 0 scroll / {} {}
0 1538420954034 0 0 scroll / {} {}
0 1538420955208 698 1083 mousemove //*[@id='rso']/div[4]/div/div[2]/span {} {"topRight":978,"topLeft":1131,"bottomRight":574,"bottomLeft":808,"middle":818,"inTarget":false}
0 1538420957543 698 1082 mousemove //*[@id='rso']/div[4]/div/div[2]/span {} {"topRight":977,"topLeft":1130,"bottomRight":573,"bottomLeft":807,"middle":817,"inTarget":false}
0 1538420958425 700 1081 mousemove //*[@id='rso']/div[4]/div/div[2]/span {} {"topRight":976,"topLeft":1130,"bottomRight":572,"bottomLeft":808,"middle":817,"inTarget":false}
0 1538420958609 701 1081 mousemove //*[@id='rso']/div[4]/div/div[2]/span {} {"topRight":976,"topLeft":1131,"bottomRight":571,"bottomLeft":808,"middle":817,"inTarget":false}
0 1538420959209 702 1079 mousemove //*[@id='rso']/div[4]/div/div[2]/span {} {"topRight":974,"topLeft":1130,"bottomRight":569,"bottomLeft":808,"middle":815,"inTarget":false}
0 1538420959758 0 0 scroll / {} {}
0 1538420959918 0 0 scroll / {} {}
0 1538420960088 705 879 mouseover //*[@id='rso']/div[3]/div/h3 {} {"topRight":774,"topLeft":965,"bottomRight":370,"bottomLeft":684,"middle":631,"inTarget":false}
0 1538420960426 706 878 mousemove //*[@id='rso']/div[3]/div/h3 {} {"topRight":773,"topLeft":964,"bottomRight":369,"bottomLeft":685,"middle":631,"inTarget":false}
0 1538420961026 707 877 mousemove //*[@id='rso']/div[3]/div/h3 {} {"topRight":772,"topLeft":964,"bottomRight":368,"bottomLeft":685,"middle":630,"inTarget":false}
0 1538420961292 708 877 mousemove //*[@id='rso']/div[3]/div/h3 {} {"topRight":772,"topLeft":965,"bottomRight":368,"bottomLeft":686,"middle":631,"inTarget":false}
0 1538420961453 0 0 scroll / {} {}
0 1538420961619 0 0 scroll / {} {}
0 1538420962525 705 681 mousemove //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div/div/div {} {"topRight":576,"topLeft":815,"bottomRight":174,"bottomLeft":602,"middle":460,"inTarget":false}
0 1538420962875 705 679 mousemove //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div/div/div {} {"topRight":574,"topLeft":813,"bottomRight":172,"bottomLeft":601,"middle":458,"inTarget":false}
0 1538420963043 0 0 scroll / {} {}
0 1538420963203 0 0 scroll / {} {}
0 1538420963358 699 476 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":372,"topLeft":680,"bottomRight":55,"bottomLeft":572,"middle":313,"inTarget":true}
0 1538420963934 0 0 scroll / {} {}
0 1538420964104 0 0 scroll / {} {}
0 1538420965642 700 276 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":175,"topLeft":597,"bottomRight":239,"bottomLeft":618,"middle":267,"inTarget":true}
0 1538420965792 695 271 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":172,"topLeft":591,"bottomRight":245,"bottomLeft":616,"middle":263,"inTarget":true}
0 1538420965943 670 266 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":175,"topLeft":565,"bottomRight":255,"bottomLeft":595,"middle":239,"inTarget":true}
0 1538420966093 625 258 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":192,"topLeft":520,"bottomRight":279,"bottomLeft":558,"middle":197,"inTarget":true}
0 1538420968058 622 257 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":193,"topLeft":517,"bottomRight":281,"bottomLeft":555,"middle":194,"inTarget":true}
0 1538420969606 0 0 scroll / {} {}
0 1538420969785 0 0 scroll / {} {}
0 1538420970408 620 157 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":132,"topLeft":495,"bottomRight":374,"bottomLeft":606,"middle":239,"inTarget":true}
0 1538420970560 570 164 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":182,"topLeft":446,"bottomRight":387,"bottomLeft":562,"middle":198,"inTarget":true}
0 1538420970726 479 178 mouseover //*[@id='platop1'] {} {"topRight":273,"topLeft":358,"bottomRight":424,"bottomLeft":484,"middle":138,"inTarget":true}
0 1538420970926 475 180 mousemove //*[@id='platop1'] {} {"topRight":277,"topLeft":355,"bottomRight":425,"bottomLeft":480,"middle":135,"inTarget":true}
0 1538420974308 475 182 mousemove //*[@id='platop1'] {} {"topRight":278,"topLeft":355,"bottomRight":424,"bottomLeft":478,"middle":133,"inTarget":true}
0 1538420974475 475 212 mousemove //*[@id='platop1'] {} {"topRight":287,"topLeft":363,"bottomRight":401,"bottomLeft":458,"middle":104,"inTarget":true}
0 1538420974625 475 231 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1] {} {"topRight":295,"topLeft":369,"bottomRight":387,"bottomLeft":446,"middle":87,"inTarget":true}
0 1538420974808 474 239 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":299,"topLeft":371,"bottomRight":382,"bottomLeft":440,"middle":80,"inTarget":true}
0 1538420975425 470 244 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":305,"topLeft":369,"bottomRight":381,"bottomLeft":434,"middle":73,"inTarget":true}
0 1538420975575 474 243 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":301,"topLeft":372,"bottomRight":379,"bottomLeft":438,"middle":76,"inTarget":true}
0 1538420975708 475 242 mousedown //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":300,"topLeft":373,"bottomRight":379,"bottomLeft":439,"middle":78,"inTarget":true}
0 1538420975878 475 242 mouseup //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":300,"topLeft":373,"bottomRight":379,"bottomLeft":439,"middle":78,"inTarget":true}
0 1538420975906 475 242 click //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a {} {"topRight":300,"topLeft":373,"bottomRight":379,"bottomLeft":439,"middle":78,"inTarget":true}
0 1538420975907 0 0 beforeunload / {} {}
0 1538420976062 0 0 unload / {} {}
