cursor timestamp xpos ypos event xpath attrs extras
0 1487021782603 0 0 focus / {} {}
0 1487021782614 0 0 blur / {} {}
0 1487021782614 0 0 focus / {} {}
0 1487021782642 0 0 blur / {} {}
0 1487021782784 0 0 focus / {} {}
0 1487021782980 0 0 keydown //*[@id='gsr'] {} {}
0 1487021783018 0 0 blur / {} {}
0 1487021785636 0 0 load / {} {}
0 1487021791529 0 0 focus / {} {}
0 1487021792083 718 194 mousemove //*[@id='tads']/ol/li/a {} {"topRight":98,"topLeft":597,"bottomRight":113,"bottomLeft":600,"middle":282,"inTarget":true}
0 1487021793711 865 16 mouseover //*[@id='searchform']/div/div {} {"topRight":147,"topLeft":742,"bottomRight":312,"bottomLeft":791,"middle":468,"inTarget":false}
0 1487021794083 1365 181 mouseover /html {} {"topRight":626,"topLeft":1240,"bottomRight":633,"bottomLeft":1243,"middle":929,"inTarget":false}
0 1487021794083 1365 181 mousedown /html {} {"topRight":626,"topLeft":1240,"bottomRight":633,"bottomLeft":1243,"middle":929,"inTarget":false}
0 1487021794233 0 0 scroll / {} {}
0 1487021794476 0 0 scroll / {} {}
0 1487021795566 0 0 scroll / {} {}
0 1487021795723 0 0 scroll / {} {}
0 1487021796064 0 0 scroll / {} {}
0 1487021796277 1365 16 mouseup /html {} {"topRight":627,"topLeft":1240,"bottomRight":685,"bottomLeft":1270,"middle":947,"inTarget":false}
0 1487021796515 1323 29 mouseover //*[@id='searchform']/div/div {} {"topRight":583,"topLeft":1197,"bottomRight":641,"bottomLeft":1226,"middle":904,"inTarget":false}
0 1487021796665 714 1 mousemove //*[@id='searchform']/div/div {} {"topRight":103,"topLeft":594,"bottomRight":304,"bottomLeft":660,"middle":343,"inTarget":false}
0 1487021797344 171 1 mouseover //*[@id='searchform']/div/div {} {"topRight":581,"topLeft":108,"bottomRight":648,"bottomLeft":306,"middle":333,"inTarget":false}
0 1487021797515 156 11 mousemove //*[@id='sfdiv'] {} {"topRight":595,"topLeft":93,"bottomRight":657,"bottomLeft":294,"middle":339,"inTarget":false}
0 1487021797715 138 17 mousemove //*[@id='lst-ib'] {} {"topRight":612,"topLeft":84,"bottomRight":671,"bottomLeft":287,"middle":351,"inTarget":false}
0 1487021797871 70 26 mousemove //*[@id='logo']/img {} {"topRight":678,"topLeft":94,"bottomRight":729,"bottomLeft":284,"middle":406,"inTarget":false}
0 1487021798023 53 27 mousemove //*[@id='logo']/img {} {"topRight":695,"topLeft":105,"bottomRight":744,"bottomLeft":287,"middle":421,"inTarget":false}
0 1487021798374 53 28 mousemove //*[@id='logo']/img {} {"topRight":695,"topLeft":104,"bottomRight":744,"bottomLeft":286,"middle":421,"inTarget":false}
0 1487021798528 295 265 mouseover //*[@id='tads']/ol/li/ul/li[3] {} {"topRight":478,"topLeft":235,"bottomRight":451,"bottomLeft":171,"middle":154,"inTarget":true}
0 1487021798780 315 267 mousemove //*[@id='tads']/ol/li/ul/li[4] {} {"topRight":460,"topLeft":251,"bottomRight":431,"bottomLeft":191,"middle":137,"inTarget":true}
0 1487021798943 329 285 mousemove //*[@id='tads']/ol/li/ul/li[4] {} {"topRight":454,"topLeft":273,"bottomRight":415,"bottomLeft":202,"middle":135,"inTarget":true}
0 1487021799102 340 292 mousemove //*[@id='tads']/ol/li {} {"topRight":447,"topLeft":286,"bottomRight":404,"bottomLeft":212,"middle":132,"inTarget":true}
0 1487021799295 349 313 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":449,"topLeft":307,"bottomRight":395,"bottomLeft":221,"middle":141,"inTarget":false}
0 1487021799337 349 314 mousedown //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":449,"topLeft":308,"bottomRight":395,"bottomLeft":221,"middle":142,"inTarget":false}
0 1487021799456 349 314 mouseup //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":449,"topLeft":308,"bottomRight":395,"bottomLeft":221,"middle":142,"inTarget":false}
0 1487021799461 349 314 click //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":449,"topLeft":308,"bottomRight":395,"bottomLeft":221,"middle":142,"inTarget":false}
0 1487021799463 0 0 beforeunload / {} {}
0 1487021799972 349 314 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":449,"topLeft":308,"bottomRight":395,"bottomLeft":221,"middle":142,"inTarget":false}
0 1487021800132 0 0 unload / {} {}
