cursor timestamp xpos ypos event xpath attrs extras
0 1516297527938 0 0 load / {} {}
0 1516297528764 0 0 scroll / {} {}
0 1516297528922 0 0 scroll / {} {}
0 1516297529291 0 0 scroll / {} {}
0 1516297529455 0 0 scroll / {} {}
0 1516297529605 0 0 scroll / {} {}
0 1516297529772 0 0 scroll / {} {}
0 1516297529922 0 0 scroll / {} {}
0 1516297530086 580 1255 mouseover //*[@id='rso'] {} {"topRight":1161,"topLeft":1235,"bottomRight":947,"bottomLeft":1037,"middle":1051,"inTarget":false}
0 1516297530273 0 0 scroll / {} {}
0 1516297530423 0 0 scroll / {} {}
0 1516297530591 580 1643 mouseover //*[@id='pnnext']/span[1] {} {"topRight":1546,"topLeft":1602,"bottomRight":1331,"bottomLeft":1396,"middle":1436,"inTarget":false}
0 1516297531139 0 0 scroll / {} {}
0 1516297531291 0 0 scroll / {} {}
0 1516297532643 0 0 scroll / {} {}
0 1516297532797 0 0 scroll / {} {}
0 1516297532957 0 0 scroll / {} {}
0 1516297533108 0 0 scroll / {} {}
0 1516297533436 582 644 mousemove //*[@id='rso']/div[1] {} {"topRight":562,"topLeft":704,"bottomRight":360,"bottomLeft":557,"middle":454,"inTarget":false}
0 1516297533851 577 643 mousemove //*[@id='rso']/div[1] {} {"topRight":562,"topLeft":700,"bottomRight":362,"bottomLeft":552,"middle":452,"inTarget":false}
0 1516297534008 0 494 mousemove //*[@id='rcnt'] {} {"topRight":839,"topLeft":409,"bottomRight":764,"bottomLeft":214,"middle":518,"inTarget":false}
0 1516297534158 43 495 mousemove //*[@id='rcnt'] {} {"topRight":802,"topLeft":398,"bottomRight":722,"bottomLeft":193,"middle":483,"inTarget":false}
0 1516297534313 400 447 mouseover //*[@id='rso']/div[1] {} {"topRight":484,"topLeft":436,"bottomRight":366,"bottomLeft":299,"middle":236,"inTarget":false}
0 1516297534477 442 292 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1] {} {"topRight":355,"topLeft":365,"bottomRight":303,"bottomLeft":315,"middle":78,"inTarget":true}
0 1516297534628 495 335 mouseover //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":338,"topLeft":433,"bottomRight":249,"bottomLeft":367,"middle":135,"inTarget":false}
0 1516297535051 516 345 mousemove //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":330,"topLeft":456,"bottomRight":229,"bottomLeft":389,"middle":153,"inTarget":false}
0 1516297535251 490 362 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":361,"topLeft":443,"bottomRight":257,"bottomLeft":364,"middle":158,"inTarget":false}
0 1516297535407 499 400 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div {} {"topRight":383,"topLeft":473,"bottomRight":257,"bottomLeft":379,"middle":196,"inTarget":false}
0 1516297535611 520 427 mousemove //*[@id='rso']/div[1] {} {"topRight":391,"topLeft":507,"bottomRight":247,"bottomLeft":406,"middle":229,"inTarget":false}
0 1516297537923 520 426 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":391,"topLeft":506,"bottomRight":247,"bottomLeft":406,"middle":228,"inTarget":false}
0 1516297538399 0 0 blur / {} {}
0 1516297561730 0 0 focus / {} {}
0 1516297562227 498 4 mouseover //*[@id='searchform']/div/div {} {"topRight":266,"topLeft":384,"bottomRight":402,"bottomLeft":488,"middle":219,"inTarget":false}
0 1516297562385 461 307 mouseover //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1] {} {"topRight":347,"topLeft":389,"bottomRight":283,"bottomLeft":333,"middle":96,"inTarget":true}
0 1516297562890 0 0 scroll / {} {}
0 1516297563052 0 0 scroll / {} {}
0 1516297563771 0 0 scroll / {} {}
0 1516297563935 0 0 scroll / {} {}
0 1516297564539 0 0 scroll / {} {}
0 1516297564703 0 0 scroll / {} {}
0 1516297565827 0 0 scroll / {} {}
0 1516297565987 0 0 scroll / {} {}
0 1516297566139 0 0 scroll / {} {}
0 1516297566304 0 0 scroll / {} {}
0 1516297566771 433 867 mousemove //*[@id='rso']/div[1]/div[6]/div/h3 {} {"topRight":822,"topLeft":820,"bottomRight":627,"bottomLeft":625,"middle":653,"inTarget":false}
0 1516297566970 436 881 mousemove //*[@id='rso']/div[1]/div[6]/div/div/div/div/cite {} {"topRight":834,"topLeft":834,"bottomRight":638,"bottomLeft":638,"middle":667,"inTarget":false}
0 1516297567211 438 882 mousemove //*[@id='rso']/div[1]/div[6]/div/div/div/div/cite {} {"topRight":834,"topLeft":836,"bottomRight":638,"bottomLeft":640,"middle":668,"inTarget":false}
0 1516297567378 435 885 mousemove //*[@id='rso']/div[1]/div[6]/div/div/div/div/cite {} {"topRight":838,"topLeft":837,"bottomRight":642,"bottomLeft":641,"middle":671,"inTarget":false}
0 1516297567771 432 885 mousemove //*[@id='rso']/div[1]/div[6]/div/div/div/div/cite {} {"topRight":839,"topLeft":836,"bottomRight":644,"bottomLeft":640,"middle":671,"inTarget":false}
0 1516297568851 0 0 scroll / {} {}
0 1516297569007 0 0 scroll / {} {}
0 1516297569157 0 0 scroll / {} {}
0 1516297569319 432 1085 mouseover //*[@id='imagebox_bigimages'] {} {"topRight":1028,"topLeft":1025,"bottomRight":824,"bottomLeft":821,"middle":871,"inTarget":false}
0 1516297569923 431 1085 mousemove //*[@id='imagebox_bigimages'] {} {"topRight":1028,"topLeft":1025,"bottomRight":825,"bottomLeft":821,"middle":871,"inTarget":false}
0 1516297570087 351 1022 mouseover //*[@id='rso']/div[1]/div[7]/div/div/div/span {} {"topRight":997,"topLeft":943,"bottomRight":803,"bottomLeft":735,"middle":812,"inTarget":false}
0 1516297570355 352 1011 mousemove //*[@id='rso']/div[1]/div[7]/div/div/div/span {} {"topRight":986,"topLeft":932,"bottomRight":793,"bottomLeft":724,"middle":801,"inTarget":false}
0 1516297570508 285 963 mousemove //*[@id='rso']/div[1]/div[7]/div/h3/a {} {"topRight":972,"topLeft":871,"bottomRight":788,"bottomLeft":660,"middle":764,"inTarget":false}
0 1516297571763 304 962 mousemove //*[@id='rso']/div[1]/div[7]/div/h3/a {} {"topRight":962,"topLeft":874,"bottomRight":777,"bottomLeft":664,"middle":760,"inTarget":false}
0 1516297571923 376 943 mousemove //*[@id='rso']/div[1] {} {"topRight":914,"topLeft":873,"bottomRight":722,"bottomLeft":669,"middle":731,"inTarget":false}
0 1516297572147 380 937 mousemove //*[@id='rso']/div[1] {} {"topRight":907,"topLeft":868,"bottomRight":715,"bottomLeft":665,"middle":725,"inTarget":false}
0 1516297572331 0 0 scroll / {} {}
0 1516297572492 0 0 scroll / {} {}
0 1516297572645 390 599 mouseover //*[@id='rso']/div[1]/div[3]/div/div/div/div/cite {} {"topRight":607,"topLeft":558,"bottomRight":449,"bottomLeft":381,"middle":388,"inTarget":false}
0 1516297572795 401 263 mouseover //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1]/div[2]/div[1] {} {"topRight":377,"topLeft":315,"bottomRight":348,"bottomLeft":279,"middle":60,"inTarget":true}
0 1516297572959 410 269 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1]/div[2]/div[2] {} {"topRight":372,"topLeft":326,"bottomRight":338,"bottomLeft":287,"middle":61,"inTarget":true}
0 1516297573154 413 273 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1]/div[2]/div[2] {} {"topRight":371,"topLeft":330,"bottomRight":335,"bottomLeft":289,"middle":63,"inTarget":true}
0 1516297573308 414 288 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1]/div[2]/div[3] {} {"topRight":377,"topLeft":339,"bottomRight":332,"bottomLeft":288,"middle":77,"inTarget":true}
0 1516297573691 412 295 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1]/div[2]/div[3] {} {"topRight":382,"topLeft":341,"bottomRight":333,"bottomLeft":285,"middle":84,"inTarget":true}
0 1516297573843 377 319 mousemove //*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div {} {"topRight":424,"topLeft":328,"bottomRight":367,"bottomLeft":249,"middle":120,"inTarget":true}
0 1516297574011 0 0 scroll / {} {}
0 1516297574194 376 421 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":484,"topLeft":401,"bottomRight":381,"bottomLeft":267,"middle":216,"inTarget":false}
0 1516297574819 376 422 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":485,"topLeft":402,"bottomRight":381,"bottomLeft":267,"middle":216,"inTarget":false}
0 1516297574979 0 0 scroll / {} {}
0 1516297575197 380 524 mouseover //*[@id='rso']/div[1]/div[2]/div/div/div {} {"topRight":554,"topLeft":488,"bottomRight":416,"bottomLeft":323,"middle":315,"inTarget":false}
0 1516297575626 381 524 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div {} {"topRight":554,"topLeft":489,"bottomRight":415,"bottomLeft":324,"middle":315,"inTarget":false}
0 1516297575778 400 496 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[2] {} {"topRight":520,"topLeft":475,"bottomRight":386,"bottomLeft":323,"middle":284,"inTarget":false}
0 1516297576027 403 474 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div[1]/cite/b[2] {} {"topRight":502,"topLeft":459,"bottomRight":373,"bottomLeft":314,"middle":262,"inTarget":false}
0 1516297576180 412 466 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":490,"topLeft":459,"bottomRight":362,"bottomLeft":318,"middle":253,"inTarget":false}
0 1516297576439 417 462 mousedown //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":483,"topLeft":459,"bottomRight":356,"bottomLeft":321,"middle":249,"inTarget":false}
0 1516297576514 417 462 mouseup //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":483,"topLeft":459,"bottomRight":356,"bottomLeft":321,"middle":249,"inTarget":false}
0 1516297576518 417 462 click //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":483,"topLeft":459,"bottomRight":356,"bottomLeft":321,"middle":249,"inTarget":false}
0 1516297576520 0 0 beforeunload / {} {}
0 1516297576878 0 0 unload / {} {}
