cursor timestamp xpos ypos event xpath attrs extras
0 1482803183149 0 0 load / {} {}
0 1482803183389 954 165 mousemove //*[@id='rcnt'] {} {"topRight":220,"topLeft":828,"bottomRight":393,"bottomLeft":890,"middle":537,"inTarget":false}
0 1482803183663 952 160 mousemove //*[@id='rcnt'] {} {"topRight":217,"topLeft":826,"bottomRight":396,"bottomLeft":890,"middle":536,"inTarget":false}
0 1482803183823 852 20 mousemove //*[@id='searchform']/div/div {} {"topRight":140,"topLeft":729,"bottomRight":489,"bottomLeft":866,"middle":503,"inTarget":false}
0 1482803183982 799 93 mousemove //*[@id='slim_appbar'] {} {"topRight":58,"topLeft":671,"bottomRight":407,"bottomLeft":783,"middle":419,"inTarget":false}
0 1482803184265 789 101 mouseover //*[@id='slim_appbar'] {} {"topRight":47,"topLeft":661,"bottomRight":398,"bottomLeft":770,"middle":407,"inTarget":false}
0 1482803184670 791 5 mouseover //*[@id='searchform']/div/div {} {"topRight":112,"topLeft":671,"bottomRight":493,"bottomLeft":825,"middle":463,"inTarget":false}
0 1482803184829 678 179 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":97,"topLeft":555,"bottomRight":323,"bottomLeft":635,"middle":272,"inTarget":true}
0 1482803185051 678 182 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":99,"topLeft":555,"bottomRight":320,"bottomLeft":633,"middle":271,"inTarget":true}
0 1482803185211 721 176 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":73,"topLeft":597,"bottomRight":321,"bottomLeft":674,"middle":312,"inTarget":true}
0 1482803185532 0 0 scroll / {} {}
0 1482803185682 0 0 scroll / {} {}
0 1482803185832 0 0 scroll / {} {}
0 1482803186349 0 0 scroll / {} {}
0 1482803186499 0 0 scroll / {} {}
0 1482803187018 680 202 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":114,"topLeft":560,"bottomRight":300,"bottomLeft":625,"middle":264,"inTarget":true}
0 1482803187177 643 143 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":106,"topLeft":516,"bottomRight":367,"bottomLeft":624,"middle":261,"inTarget":true}
0 1482803187336 607 71 mousemove //*[@id='slim_appbar'] {} {"topRight":139,"topLeft":480,"bottomRight":446,"bottomLeft":640,"middle":287,"inTarget":false}
0 1482803187582 600 66 mousemove //*[@id='slim_appbar'] {} {"topRight":148,"topLeft":474,"bottomRight":453,"bottomLeft":639,"middle":287,"inTarget":false}
0 1482803187889 204 64 mousemove //*[@id='resultStats'] {} {"topRight":540,"topLeft":87,"bottomRight":690,"bottomLeft":439,"middle":331,"inTarget":false}
0 1482803188052 39 46 mousemove //*[@id='logo']/img {} {"topRight":706,"topLeft":107,"bottomRight":835,"bottomLeft":459,"middle":471,"inTarget":false}
0 1482803188357 32 43 mousemove //*[@id='logo']/img {} {"topRight":713,"topLeft":115,"bottomRight":842,"bottomLeft":463,"middle":479,"inTarget":false}
0 1482803188516 246 59 mousemove //*[@id='searchform']/div/div {} {"topRight":498,"topLeft":127,"bottomRight":661,"bottomLeft":453,"middle":307,"inTarget":false}
0 1482803188688 327 138 mousemove //*[@id='tvcap']/div[1]/div {} {"topRight":416,"topLeft":202,"bottomRight":548,"bottomLeft":410,"middle":196,"inTarget":true}
0 1482803188847 264 106 mouseover //*[@id='tvcap']/div[1] {} {"topRight":478,"topLeft":136,"bottomRight":617,"bottomLeft":413,"middle":259,"inTarget":false}
0 1482803189007 231 91 mousemove //*[@id='resultStats'] {} {"topRight":511,"topLeft":104,"bottomRight":652,"bottomLeft":418,"middle":293,"inTarget":false}
0 1482803189610 0 0 blur / {} {}
0 1482803279622 0 0 focus / {} {}
0 1482803279969 790 10 mouseover //*[@id='searchform']/div/div {} {"topRight":107,"topLeft":669,"bottomRight":488,"bottomLeft":821,"middle":459,"inTarget":false}
0 1482803280297 677 207 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":120,"topLeft":558,"bottomRight":296,"bottomLeft":620,"middle":260,"inTarget":true}
0 1482803280457 374 437 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":495,"topLeft":412,"bottomRight":373,"bottomLeft":253,"middle":149,"inTarget":true}
0 1482803280609 375 414 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1] {} {"topRight":479,"topLeft":395,"bottomRight":376,"bottomLeft":260,"middle":128,"inTarget":true}
0 1482803280946 0 0 scroll / {} {}
