cursor timestamp xpos ypos event xpath attrs extras
0 1538393502436 0 0 load / {} {}
0 1538393502582 0 0 focus / {} {}
0 1538393502582 0 0 focus / {} {}
0 1538393505758 600 150 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":470,"topLeft":195,"bottomRight":478,"bottomLeft":214,"middle":330,"inTarget":false}
0 1538393505916 642 224 mousemove //*[@id='rso']/div[1] {} {"topRight":442,"topLeft":189,"bottomRight":427,"bottomLeft":150,"middle":291,"inTarget":false}
0 1538393506071 646 134 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":423,"topLeft":147,"bottomRight":437,"bottomLeft":184,"middle":286,"inTarget":false}
0 1538393507027 0 0 blur / {} {}
0 1538393507172 0 0 focus / {} {}
0 1538393507334 766 89 mouseover //*[@id='slim_appbar'] {} {"topRight":302,"topLeft":29,"bottomRight":342,"bottomLeft":162,"middle":185,"inTarget":false}
0 1538393507522 774 256 mousemove //*[@id='rhscol'] {} {"topRight":330,"topLeft":151,"bottomRight":294,"bottomLeft":17,"middle":174,"inTarget":false}
0 1538393507672 841 422 mousemove //*[@id='rcnt'] {} {"topRight":389,"topLeft":320,"bottomRight":285,"bottomLeft":180,"middle":260,"inTarget":false}
0 1538393507831 838 531 mousemove //*[@id='rcnt'] {} {"topRight":483,"topLeft":428,"bottomRight":364,"bottomLeft":286,"middle":365,"inTarget":false}
0 1538393507988 833 599 mousemove //*[@id='rcnt'] {} {"topRight":546,"topLeft":495,"bottomRight":422,"bottomLeft":353,"middle":432,"inTarget":false}
0 1538393508455 830 656 mouseover /html {} {"topRight":599,"topLeft":551,"bottomRight":471,"bottomLeft":409,"middle":489,"inTarget":false}
0 1538393508638 819 653 mousemove /html {} {"topRight":601,"topLeft":548,"bottomRight":475,"bottomLeft":405,"middle":488,"inTarget":false}
0 1538393508918 819 652 mousedown /html {} {"topRight":600,"topLeft":547,"bottomRight":474,"bottomLeft":404,"middle":487,"inTarget":false}
0 1538393509070 0 0 scroll / {} {}
0 1538393510819 0 0 scroll / {} {}
0 1538393510969 0 0 scroll / {} {}
0 1538393511311 786 645 mouseup /html {} {"topRight":608,"topLeft":539,"bottomRight":486,"bottomLeft":396,"middle":489,"inTarget":false}
0 1538393511473 185 147 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/font[1]/font {} {"topRight":884,"topLeft":606,"bottomRight":889,"bottomLeft":614,"middle":745,"inTarget":false}
0 1538393511991 0 0 blur / {} {}
0 1538393553678 0 0 beforeunload / {} {}
0 1538393553680 0 0 unload / {} {}
