cursor timestamp xpos ypos event xpath attrs extras
0 1485988833930 0 0 load / {} {}
0 1485988833941 0 0 select //*[@id='lst-ib'] {} {}
0 1485988834404 722 354 mousemove //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":249,"topLeft":644,"bottomRight":39,"bottomLeft":595,"middle":318,"inTarget":false}
0 1485988834554 1076 172 mousemove //*[@id='rcnt'] {} {"topRight":338,"topLeft":950,"bottomRight":364,"bottomLeft":960,"middle":641,"inTarget":false}
0 1485988834854 1179 138 mousemove //*[@id='rcnt'] {} {"topRight":436,"topLeft":1051,"bottomRight":472,"bottomLeft":1067,"middle":747,"inTarget":false}
0 1485988835195 1365 67 mouseover /html {} {"topRight":622,"topLeft":1238,"bottomRight":671,"bottomLeft":1263,"middle":941,"inTarget":false}
0 1485988835196 1365 67 mousedown /html {} {"topRight":622,"topLeft":1238,"bottomRight":671,"bottomLeft":1263,"middle":941,"inTarget":false}
0 1485988835359 0 0 scroll / {} {}
0 1485988835535 0 0 scroll / {} {}
0 1485988835693 0 0 scroll / {} {}
0 1485988835833 1364 415 mouseup /html {} {"topRight":693,"topLeft":1274,"bottomRight":627,"bottomLeft":1239,"middle":950,"inTarget":false}
0 1485988836136 1328 416 mouseover //*[@id='cnt'] {} {"topRight":661,"topLeft":1239,"bottomRight":592,"bottomLeft":1204,"middle":915,"inTarget":false}
0 1485988836481 725 464 mousemove //*[@id='rso']/div[1]/div[2]/div/h3 {} {"topRight":359,"topLeft":696,"bottomRight":143,"bottomLeft":614,"middle":382,"inTarget":false}
0 1485988836635 558 446 mousemove //*[@id='rso']/div[1] {} {"topRight":388,"topLeft":548,"bottomRight":224,"bottomLeft":448,"middle":262,"inTarget":false}
0 1485988836823 540 451 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":401,"topLeft":537,"bottomRight":241,"bottomLeft":432,"middle":259,"inTarget":false}
0 1485988837177 0 0 blur / {} {}
0 1485988841179 0 0 focus / {} {}
0 1485988841578 867 261 mouseover //*[@id='rcnt'] {} {"topRight":198,"topLeft":755,"bottomRight":137,"bottomLeft":742,"middle":434,"inTarget":false}
0 1485988841870 478 542 mousemove //*[@id='rso']/div[1] {} {"topRight":511,"topLeft":559,"bottomRight":345,"bottomLeft":413,"middle":331,"inTarget":false}
0 1485988842806 495 451 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":425,"topLeft":504,"bottomRight":280,"bottomLeft":389,"middle":244,"inTarget":false}
0 1485988843020 495 451 mousedown //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":425,"topLeft":504,"bottomRight":280,"bottomLeft":389,"middle":244,"inTarget":false}
0 1485988843195 495 451 mouseup //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":425,"topLeft":504,"bottomRight":280,"bottomLeft":389,"middle":244,"inTarget":false}
0 1485988843196 495 451 click //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":425,"topLeft":504,"bottomRight":280,"bottomLeft":389,"middle":244,"inTarget":false}
0 1485988843198 0 0 beforeunload / {} {}
0 1485988843391 0 0 unload / {} {}
