cursor timestamp xpos ypos event xpath attrs extras
0 1538411364272 0 0 load / {} {}
0 1538411430973 0 0 focus / {} {}
0 1538411430974 0 0 focus / {} {}
0 1538411431242 577 4 mouseover //*[@id='searchform']/div/div {} {"topRight":536,"topLeft":274,"bottomRight":1414,"bottomLeft":1337,"middle":816,"inTarget":false}
0 1538411431661 583 63 mouseover //*[@id='sfdiv'] {} {"topRight":519,"topLeft":247,"bottomRight":1357,"bottomLeft":1278,"middle":761,"inTarget":false}
0 1538411431826 541 38 mousemove //*[@id='lst-ib'] {} {"topRight":565,"topLeft":294,"bottomRight":1397,"bottomLeft":1311,"middle":804,"inTarget":false}
0 1538411432181 0 0 blur / {} {}
0 1538411436326 0 0 focus / {} {}
0 1538411436590 578 1 mouseover //*[@id='searchform']/div/div {} {"topRight":536,"topLeft":275,"bottomRight":1417,"bottomLeft":1340,"middle":818,"inTarget":false}
0 1538411436741 608 173 mouseover //*[@id='rso']/div[1]/div/div[1]/div/div/div/div[1] {} {"topRight":492,"topLeft":216,"bottomRight":1246,"bottomLeft":1165,"middle":654,"inTarget":false}
0 1538411436908 608 224 mousemove //*[@id='rso']/div[1]/div/div[1]/div/div/div/div[2] {} {"topRight":499,"topLeft":232,"bottomRight":1200,"bottomLeft":1115,"middle":612,"inTarget":false}
0 1538411437074 605 247 mousemove //*[@id='rso']/div[1]/div {} {"topRight":506,"topLeft":244,"bottomRight":1180,"bottomLeft":1093,"middle":595,"inTarget":false}
0 1538411438111 602 255 mousemove //*[@id='rso']/div[1]/div {} {"topRight":511,"topLeft":251,"bottomRight":1174,"bottomLeft":1086,"middle":590,"inTarget":false}
0 1538411438278 621 295 mouseover //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[1] {} {"topRight":504,"topLeft":258,"bottomRight":1130,"bottomLeft":1043,"middle":547,"inTarget":false}
0 1538411438444 625 279 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[1] {} {"topRight":496,"topLeft":245,"bottomRight":1143,"bottomLeft":1058,"middle":557,"inTarget":false}
0 1538411438627 618 285 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[1] {} {"topRight":504,"topLeft":254,"bottomRight":1140,"bottomLeft":1054,"middle":557,"inTarget":false}
0 1538411438793 615 292 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[1] {} {"topRight":509,"topLeft":261,"bottomRight":1135,"bottomLeft":1047,"middle":553,"inTarget":false}
0 1538411438943 726 324 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div {} {"topRight":419,"topLeft":215,"bottomRight":1062,"bottomLeft":999,"middle":464,"inTarget":false}
0 1538411439094 707 330 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div {} {"topRight":439,"topLeft":229,"bottomRight":1063,"bottomLeft":995,"middle":469,"inTarget":false}
0 1538411439244 671 339 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[2] {} {"topRight":475,"topLeft":256,"bottomRight":1069,"bottomLeft":991,"middle":482,"inTarget":false}
0 1538411439395 497 223 mouseover //*[@id='rso']/div[1]/div/div[1]/div/div/div/div[2]/a[4] {} {"topRight":608,"topLeft":336,"bottomRight":1250,"bottomLeft":1143,"middle":682,"inTarget":false}
0 1538411439692 0 0 blur / {} {}
0 1538411455577 0 0 focus / {} {}
0 1538411455863 575 1 mouseover //*[@id='searchform']/div/div {} {"topRight":539,"topLeft":277,"bottomRight":1418,"bottomLeft":1341,"middle":820,"inTarget":false}
0 1538411456025 603 165 mouseover //*[@id='rso']/div[1]/div/div[1]/div/div/div/div[1] {} {"topRight":496,"topLeft":220,"bottomRight":1256,"bottomLeft":1174,"middle":664,"inTarget":false}
0 1538411456176 622 280 mouseover //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[1] {} {"topRight":499,"topLeft":248,"bottomRight":1143,"bottomLeft":1058,"middle":558,"inTarget":false}
0 1538411456326 616 308 mousemove //*[@id='rso']/div[1]/div/div[2]/div/div/div/span {} {"topRight":513,"topLeft":270,"bottomRight":1120,"bottomLeft":1031,"middle":540,"inTarget":false}
0 1538411456657 0 0 blur / {} {}
0 1538411489355 0 0 focus / {} {}
0 1538411489620 663 4 mouseover //*[@id='searchform']/div/div {} {"topRight":453,"topLeft":202,"bottomRight":1385,"bottomLeft":1324,"middle":779,"inTarget":false}
0 1538411489775 730 342 mouseover //*[@id='rso']/div[1]/div/div[2]/div/div/div/div[2] {} {"topRight":424,"topLeft":229,"bottomRight":1044,"bottomLeft":981,"middle":446,"inTarget":false}
0 1538411489976 711 378 mousemove //*[@id='rso']/div[1]/div/div[3]/div/h3 {} {"topRight":459,"topLeft":270,"bottomRight":1017,"bottomLeft":947,"middle":427,"inTarget":false}
0 1538411490207 0 0 scroll / {} {}
0 1538411490373 0 0 scroll / {} {}
0 1538411490526 711 676 mouseover //*[@id='rso'] {} {"topRight":668,"topLeft":556,"bottomRight":750,"bottomLeft":652,"middle":253,"inTarget":false}
0 1538411490906 0 0 scroll / {} {}
0 1538411491057 0 0 scroll / {} {}
0 1538411491373 0 0 scroll / {} {}
0 1538411491524 700 1073 mouseover //*[@id='rso']/div[3]/div {} {"topRight":1023,"topLeft":950,"bottomRight":468,"bottomLeft":274,"middle":434,"inTarget":false}
0 1538411492140 423 805 mouseover //*[@id='uid_3'] {} {"topRight":954,"topLeft":782,"bottomRight":848,"bottomLeft":649,"middle":542,"inTarget":false}
0 1538411492307 427 873 mouseover //*[@id='rso'] {} {"topRight":1000,"topLeft":840,"bottomRight":806,"bottomLeft":594,"middle":552,"inTarget":false}
0 1538411492457 496 735 mouseover //*[@id='uid_3'] {} {"topRight":853,"topLeft":685,"bottomRight":839,"bottomLeft":668,"middle":463,"inTarget":false}
0 1538411492610 0 0 scroll / {} {}
0 1538411492772 457 189 mouseover //*[@id='rso']/div[1]/div/div[1]/div/div/div/span {} {"topRight":644,"topLeft":368,"bottomRight":1299,"bottomLeft":1187,"middle":734,"inTarget":false}
0 1538411493161 0 0 blur / {} {}
0 1538411506867 0 0 focus / {} {}
0 1538411507902 0 0 blur / {} {}
0 1538411868879 0 0 focus / {} {}
0 1538411869482 0 0 beforeunload / {} {}
0 1538411869483 0 0 unload / {} {}
