cursor timestamp xpos ypos event xpath attrs extras
0 1536458402904 0 0 load / {} {}
0 1536458403064 475 144 mousemove //*[@id='tads']/ol/li/div[1] {} {"topRight":273,"topLeft":350,"bottomRight":285,"bottomLeft":359,"middle":46,"inTarget":true}
0 1536458403214 621 112 mousemove //*[@id='vs0p1c0'] {} {"topRight":124,"topLeft":493,"bottomRight":175,"bottomLeft":509,"middle":193,"inTarget":true}
0 1536458403365 812 147 mousemove //*[@id='rcnt'] {} {"topRight":83,"topLeft":686,"bottomRight":113,"bottomLeft":690,"middle":377,"inTarget":false}
0 1536458403515 1144 253 mousemove //*[@id='rcnt'] {} {"topRight":428,"topLeft":1027,"bottomRight":400,"bottomLeft":1016,"middle":713,"inTarget":false}
0 1536458403666 1200 284 mouseover //*[@id='cnt'] {} {"topRight":492,"topLeft":1088,"bottomRight":458,"bottomLeft":1073,"middle":773,"inTarget":false}
0 1536458403932 1206 288 mousemove //*[@id='cnt'] {} {"topRight":499,"topLeft":1094,"bottomRight":465,"bottomLeft":1079,"middle":779,"inTarget":false}
0 1536458404083 1076 259 mousemove //*[@id='rcnt'] {} {"topRight":368,"topLeft":961,"bottomRight":333,"bottomLeft":948,"middle":646,"inTarget":false}
0 1536458404255 442 44 mouseover //*[@id='sfdiv'] {} {"topRight":307,"topLeft":319,"bottomRight":358,"bottomLeft":369,"middle":125,"inTarget":false}
0 1536458404420 355 2 mousemove //*[@id='searchform']/div/div {} {"topRight":401,"topLeft":247,"bottomRight":454,"bottomLeft":327,"middle":185,"inTarget":false}
0 1536458406121 0 0 blur / {} {}
0 1536458418480 0 0 focus / {} {}
0 1536458418784 705 13 mouseover //*[@id='sfdiv'] {} {"topRight":95,"topLeft":584,"bottomRight":227,"bottomLeft":619,"middle":311,"inTarget":false}
0 1536458418936 726 169 mouseover //*[@id='tads']/ol/li/div[3] {} {"topRight":71,"topLeft":602,"bottomRight":70,"bottomLeft":602,"middle":290,"inTarget":true}
0 1536458419086 728 170 mousemove //*[@id='tads']/ol/li/div[3] {} {"topRight":72,"topLeft":604,"bottomRight":69,"bottomLeft":604,"middle":292,"inTarget":true}
0 1536458419403 730 170 mousemove //*[@id='tads']/ol/li/div[3] {} {"topRight":71,"topLeft":606,"bottomRight":68,"bottomLeft":606,"middle":294,"inTarget":true}
0 1536458419554 738 166 mousemove //*[@id='tads']/ol/li {} {"topRight":66,"topLeft":614,"bottomRight":71,"bottomLeft":614,"middle":302,"inTarget":true}
0 1536458420088 753 159 mousemove //*[@id='rcnt'] {} {"topRight":60,"topLeft":628,"bottomRight":79,"bottomLeft":630,"middle":317,"inTarget":false}
0 1536458420339 754 161 mousemove //*[@id='rcnt'] {} {"topRight":62,"topLeft":629,"bottomRight":77,"bottomLeft":631,"middle":318,"inTarget":false}
0 1536458420504 709 271 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":175,"topLeft":606,"bottomRight":49,"bottomLeft":582,"middle":292,"inTarget":false}
0 1536458420788 725 273 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":174,"topLeft":622,"bottomRight":41,"bottomLeft":598,"middle":307,"inTarget":false}
0 1536458420939 729 262 mousemove //*[@id='rso']/div[1]/div[1]/div/h3 {} {"topRight":163,"topLeft":622,"bottomRight":29,"bottomLeft":602,"middle":308,"inTarget":false}
0 1536458421938 721 268 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":170,"topLeft":616,"bottomRight":39,"bottomLeft":594,"middle":302,"inTarget":false}
0 1536458422089 724 268 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1] {} {"topRight":169,"topLeft":619,"bottomRight":37,"bottomLeft":597,"middle":305,"inTarget":false}
0 1536458422471 0 0 scroll / {} {}
0 1536458422623 0 0 scroll / {} {}
0 1536458423140 725 367 mousemove //*[@id='rso']/div[1]/div[2]/div/h3 {} {"topRight":268,"topLeft":654,"bottomRight":131,"bottomLeft":611,"middle":351,"inTarget":false}
0 1536458424041 727 367 mousemove //*[@id='rso']/div[1]/div[2]/div/h3 {} {"topRight":268,"topLeft":656,"bottomRight":131,"bottomLeft":613,"middle":352,"inTarget":false}
0 1536458424241 729 366 mousemove //*[@id='rso']/div[1]/div[2]/div/h3 {} {"topRight":266,"topLeft":657,"bottomRight":130,"bottomLeft":615,"middle":353,"inTarget":false}
0 1536458424408 730 366 mousemove //*[@id='rso']/div[1]/div[2]/div/h3 {} {"topRight":266,"topLeft":658,"bottomRight":130,"bottomLeft":616,"middle":354,"inTarget":false}
0 1536458424789 0 0 scroll / {} {}
0 1536458424951 0 0 scroll / {} {}
0 1536458425253 0 0 scroll / {} {}
0 1536458425420 0 0 scroll / {} {}
0 1536458425672 731 566 mousemove //*[@id='nmtbi5'] {} {"topRight":466,"topLeft":762,"bottomRight":329,"bottomLeft":687,"middle":495,"inTarget":false}
0 1536458425924 732 566 mousemove //*[@id='nmtbi5'] {} {"topRight":466,"topLeft":763,"bottomRight":329,"bottomLeft":688,"middle":496,"inTarget":false}
0 1536458426455 0 0 scroll / {} {}
0 1536458426611 0 0 scroll / {} {}
0 1536458426829 733 666 mousemove //*[@id='rso'] {} {"topRight":566,"topLeft":828,"bottomRight":429,"bottomLeft":742,"middle":579,"inTarget":false}
0 1536458427027 0 0 scroll / {} {}
0 1536458427178 0 0 scroll / {} {}
0 1536458427348 733 865 mouseover //*[@id='rso']/div[3]/div[2]/div/div/div {} {"topRight":765,"topLeft":975,"bottomRight":628,"bottomLeft":872,"middle":757,"inTarget":false}
0 1536458430531 734 865 mousemove //*[@id='rso']/div[3]/div[2]/div/div/div {} {"topRight":765,"topLeft":976,"bottomRight":628,"bottomLeft":873,"middle":758,"inTarget":false}
0 1536458430847 0 0 scroll / {} {}
0 1536458430998 0 0 scroll / {} {}
0 1536458433070 0 0 scroll / {} {}
0 1536458433233 0 0 scroll / {} {}
0 1536458433651 737 1065 mousemove //*[@id='res'] {} {"topRight":965,"topLeft":1141,"bottomRight":828,"bottomLeft":1028,"middle":946,"inTarget":false}
0 1536458433816 0 0 scroll / {} {}
0 1536458433968 0 0 scroll / {} {}
0 1536458434319 741 1263 mousemove //*[@id='res'] {} {"topRight":1163,"topLeft":1315,"bottomRight":1026,"bottomLeft":1195,"middle":1136,"inTarget":false}
0 1536458435087 742 1263 mousemove //*[@id='res'] {} {"topRight":1163,"topLeft":1315,"bottomRight":1026,"bottomLeft":1196,"middle":1136,"inTarget":false}
0 1536458436237 743 1263 mousemove //*[@id='res'] {} {"topRight":1163,"topLeft":1316,"bottomRight":1026,"bottomLeft":1196,"middle":1137,"inTarget":false}
0 1536458436607 744 1263 mouseover //*[@id='center_col'] {} {"topRight":1163,"topLeft":1316,"bottomRight":1026,"bottomLeft":1197,"middle":1137,"inTarget":false}
0 1536458437554 0 0 scroll / {} {}
0 1536458437704 0 0 scroll / {} {}
0 1536458438555 745 1163 mousemove //*[@id='center_col'] {} {"topRight":1063,"topLeft":1229,"bottomRight":926,"bottomLeft":1113,"middle":1041,"inTarget":false}
0 1536458438722 0 0 scroll / {} {}
0 1536458438872 0 0 scroll / {} {}
0 1536458439206 747 1063 mousemove //*[@id='center_col'] {} {"topRight":963,"topLeft":1145,"bottomRight":826,"bottomLeft":1032,"middle":947,"inTarget":false}
0 1536458440439 0 0 scroll / {} {}
0 1536458440605 0 0 scroll / {} {}
0 1536458440973 747 962 mousemove //*[@id='center_col'] {} {"topRight":862,"topLeft":1061,"bottomRight":725,"bottomLeft":953,"middle":852,"inTarget":false}
0 1536458441156 0 0 scroll / {} {}
0 1536458441310 0 0 scroll / {} {}
0 1536458441528 748 862 mousemove //*[@id='center_col'] {} {"topRight":762,"topLeft":982,"bottomRight":625,"bottomLeft":880,"middle":760,"inTarget":false}
0 1536458441679 751 861 mousemove //*[@id='center_col'] {} {"topRight":761,"topLeft":983,"bottomRight":624,"bottomLeft":882,"middle":761,"inTarget":false}
0 1536458441910 0 0 scroll / {} {}
0 1536458442077 0 0 scroll / {} {}
0 1536458442329 755 761 mousemove //*[@id='rcnt'] {} {"topRight":661,"topLeft":911,"bottomRight":524,"bottomLeft":817,"middle":673,"inTarget":false}
0 1536458443811 0 0 scroll / {} {}
0 1536458443961 0 0 scroll / {} {}
0 1536458444313 755 660 mousemove //*[@id='rcnt'] {} {"topRight":560,"topLeft":841,"bottomRight":423,"bottomLeft":756,"middle":586,"inTarget":false}
0 1536458444480 754 661 mousemove //*[@id='rcnt'] {} {"topRight":561,"topLeft":841,"bottomRight":424,"bottomLeft":756,"middle":586,"inTarget":false}
0 1536458444644 0 0 scroll / {} {}
0 1536458444795 0 0 scroll / {} {}
0 1536458445379 0 0 scroll / {} {}
0 1536458445533 0 0 scroll / {} {}
0 1536458445740 752 361 mouseover //*[@id='rcnt'] {} {"topRight":261,"topLeft":676,"bottomRight":124,"bottomLeft":636,"middle":370,"inTarget":false}
0 1536458446184 0 0 scroll / {} {}
0 1536458446337 0 0 scroll / {} {}
0 1536458446987 0 0 scroll / {} {}
0 1536458447143 0 0 scroll / {} {}
0 1536458447293 749 867 mousemove //*[@id='center_col'] {} {"topRight":767,"topLeft":987,"bottomRight":630,"bottomLeft":885,"middle":765,"inTarget":false}
0 1536458447443 445 1064 mouseover //*[@id='rso']/div[3]/div[4]/div/div/div/div[2] {} {"topRight":1009,"topLeft":1015,"bottomRight":879,"bottomLeft":886,"middle":896,"inTarget":false}
0 1536458447710 412 1078 mousemove //*[@id='rso']/div[3]/div[4]/div/div/div/span {} {"topRight":1033,"topLeft":1018,"bottomRight":904,"bottomLeft":888,"middle":910,"inTarget":false}
0 1536458447860 386 1057 mousemove //*[@id='rso']/div[3]/div[4]/div/div/div/div[2] {} {"topRight":1022,"topLeft":991,"bottomRight":895,"bottomLeft":860,"middle":890,"inTarget":false}
0 1536458448010 357 1048 mousemove //*[@id='rso']/div[3]/div[4]/div/div/div/div[2] {} {"topRight":1024,"topLeft":975,"bottomRight":899,"bottomLeft":843,"middle":883,"inTarget":false}
0 1536458448161 367 1040 mousemove //*[@id='rso']/div[3]/div[4]/div/div/div/div[1]/cite/b[2] {} {"topRight":1013,"topLeft":970,"bottomRight":887,"bottomLeft":838,"middle":874,"inTarget":false}
0 1536458448316 404 1017 mousemove //*[@id='rso']/div[3]/div[4]/div/h3/a {} {"topRight":978,"topLeft":958,"bottomRight":851,"bottomLeft":827,"middle":849,"inTarget":false}
