cursor timestamp xpos ypos event xpath attrs extras
0 1530400455387 0 0 load / {} {}
0 1530400455550 856 275 mousemove //*[@id='rcnt'] {} {"topRight":208,"topLeft":749,"bottomRight":125,"bottomLeft":730,"middle":436,"inTarget":false}
0 1530400455823 928 302 mousemove //*[@id='rcnt'] {} {"topRight":273,"topLeft":825,"bottomRight":202,"bottomLeft":804,"middle":512,"inTarget":false}
0 1530400455986 871 290 mousemove //*[@id='rcnt'] {} {"topRight":229,"topLeft":767,"bottomRight":145,"bottomLeft":746,"middle":454,"inTarget":false}
0 1530400456237 859 288 mousemove //*[@id='rcnt'] {} {"topRight":220,"topLeft":755,"bottomRight":134,"bottomLeft":734,"middle":442,"inTarget":false}
0 1530400456436 857 286 mousemove //*[@id='rcnt'] {} {"topRight":218,"topLeft":752,"bottomRight":131,"bottomLeft":732,"middle":440,"inTarget":false}
0 1530400456586 859 274 mousemove //*[@id='rcnt'] {} {"topRight":209,"topLeft":751,"bottomRight":127,"bottomLeft":733,"middle":438,"inTarget":false}
0 1530400456737 865 264 mousemove //*[@id='rcnt'] {} {"topRight":204,"topLeft":755,"bottomRight":129,"bottomLeft":738,"middle":442,"inTarget":false}
0 1530400457251 867 262 mousemove //*[@id='rcnt'] {} {"topRight":203,"topLeft":757,"bottomRight":130,"bottomLeft":740,"middle":443,"inTarget":false}
0 1530400457434 869 263 mousemove //*[@id='rcnt'] {} {"topRight":205,"topLeft":759,"bottomRight":133,"bottomLeft":742,"middle":445,"inTarget":false}
0 1530400457751 870 264 mousemove //*[@id='rcnt'] {} {"topRight":207,"topLeft":760,"bottomRight":134,"bottomLeft":743,"middle":446,"inTarget":false}
0 1530400457985 871 265 mousemove //*[@id='rcnt'] {} {"topRight":208,"topLeft":761,"bottomRight":135,"bottomLeft":744,"middle":448,"inTarget":false}
0 1530400458551 872 267 mousemove //*[@id='rcnt'] {} {"topRight":210,"topLeft":763,"bottomRight":137,"bottomLeft":746,"middle":449,"inTarget":false}
0 1530400458785 873 268 mousemove //*[@id='rcnt'] {} {"topRight":212,"topLeft":764,"bottomRight":138,"bottomLeft":747,"middle":450,"inTarget":false}
0 1530400459081 0 0 scroll / {} {}
0 1530400459235 0 0 scroll / {} {}
0 1530400460947 0 0 scroll / {} {}
0 1530400461099 0 0 scroll / {} {}
0 1530400461250 0 0 scroll / {} {}
0 1530400462315 0 0 scroll / {} {}
0 1530400462486 0 0 scroll / {} {}
0 1530400462691 0 0 scroll / {} {}
0 1530400463519 873 768 mousemove //*[@id='rcnt'] {} {"topRight":680,"topLeft":1001,"bottomRight":564,"bottomLeft":925,"middle":749,"inTarget":false}
0 1530400463683 0 0 scroll / {} {}
0 1530400463850 0 0 scroll / {} {}
0 1530400465266 0 0 scroll / {} {}
0 1530400465419 0 0 scroll / {} {}
0 1530400465600 0 0 scroll / {} {}
0 1530400467123 872 1169 mousemove //*[@id='rcnt'] {} {"topRight":1077,"topLeft":1302,"bottomRight":959,"bottomLeft":1207,"middle":1100,"inTarget":false}
0 1530400467467 873 1168 mousemove //*[@id='rcnt'] {} {"topRight":1076,"topLeft":1302,"bottomRight":958,"bottomLeft":1206,"middle":1099,"inTarget":false}
0 1530400468216 0 0 scroll / {} {}
0 1530400468374 872 998 mousemove //*[@id='rcnt'] {} {"topRight":907,"topLeft":1166,"bottomRight":789,"bottomLeft":1077,"middle":945,"inTarget":false}
0 1530400468534 0 0 scroll / {} {}
0 1530400468872 871 767 mousemove //*[@id='rcnt'] {} {"topRight":679,"topLeft":998,"bottomRight":563,"bottomLeft":923,"middle":747,"inTarget":false}
0 1530400469036 0 0 scroll / {} {}
0 1530400469783 0 0 scroll / {} {}
0 1530400469936 0 0 scroll / {} {}
0 1530400470086 0 0 scroll / {} {}
0 1530400472503 867 267 mousemove //*[@id='rcnt'] {} {"topRight":207,"topLeft":758,"bottomRight":132,"bottomLeft":741,"middle":444,"inTarget":false}
0 1530400479601 867 268 mousemove //*[@id='rcnt'] {} {"topRight":208,"topLeft":758,"bottomRight":132,"bottomLeft":741,"middle":444,"inTarget":false}
0 1530400480298 0 0 scroll / {} {}
0 1530400480460 867 371 mousemove //*[@id='rcnt'] {} {"topRight":298,"topLeft":787,"bottomRight":196,"bottomLeft":754,"middle":480,"inTarget":false}
0 1530400480624 867 469 mousemove //*[@id='rcnt'] {} {"topRight":389,"topLeft":826,"bottomRight":279,"bottomLeft":780,"middle":531,"inTarget":false}
0 1530400480899 0 0 scroll / {} {}
0 1530400481050 0 0 scroll / {} {}
0 1530400481213 867 788 mousemove //*[@id='rcnt'] {} {"topRight":699,"topLeft":1010,"bottomRight":582,"bottomLeft":933,"middle":762,"inTarget":false}
0 1530400481536 867 865 mousemove //*[@id='rcnt'] {} {"topRight":775,"topLeft":1064,"bottomRight":658,"bottomLeft":982,"middle":827,"inTarget":false}
0 1530400481782 0 0 scroll / {} {}
0 1530400481958 0 0 scroll / {} {}
0 1530400482913 0 0 scroll / {} {}
0 1530400483109 0 0 scroll / {} {}
0 1530400483266 0 0 scroll / {} {}
0 1530400484886 868 1163 mousemove //*[@id='rcnt'] {} {"topRight":1070,"topLeft":1295,"bottomRight":952,"bottomLeft":1199,"middle":1093,"inTarget":false}
0 1530400485618 868 1162 mousemove //*[@id='rcnt'] {} {"topRight":1069,"topLeft":1294,"bottomRight":951,"bottomLeft":1199,"middle":1092,"inTarget":false}
0 1530400485968 868 1161 mousemove //*[@id='rcnt'] {} {"topRight":1068,"topLeft":1294,"bottomRight":950,"bottomLeft":1198,"middle":1091,"inTarget":false}
0 1530400487153 869 1159 mousemove //*[@id='rcnt'] {} {"topRight":1066,"topLeft":1293,"bottomRight":948,"bottomLeft":1197,"middle":1089,"inTarget":false}
0 1530400487485 870 1159 mousemove //*[@id='rcnt'] {} {"topRight":1066,"topLeft":1293,"bottomRight":948,"bottomLeft":1198,"middle":1090,"inTarget":false}
0 1530400487819 870 1158 mousemove //*[@id='rcnt'] {} {"topRight":1065,"topLeft":1292,"bottomRight":947,"bottomLeft":1197,"middle":1089,"inTarget":false}
0 1530400490216 0 0 scroll / {} {}
0 1530400490382 0 0 scroll / {} {}
0 1530400490533 0 0 scroll / {} {}
0 1530400491551 871 1358 mousemove //*[@id='rcnt'] {} {"topRight":1264,"topLeft":1461,"bottomRight":1146,"bottomLeft":1360,"middle":1275,"inTarget":false}
0 1530400491817 874 1355 mousemove //*[@id='rcnt'] {} {"topRight":1262,"topLeft":1460,"bottomRight":1143,"bottomLeft":1359,"middle":1273,"inTarget":false}
0 1530400492048 0 0 scroll / {} {}
0 1530400492199 0 0 scroll / {} {}
0 1530400492350 0 0 scroll / {} {}
0 1530400492964 0 0 scroll / {} {}
0 1530400493137 871 697 mousemove //*[@id='rcnt'] {} {"topRight":610,"topLeft":953,"bottomRight":495,"bottomLeft":883,"middle":691,"inTarget":false}
0 1530400493300 0 0 scroll / {} {}
0 1530400493765 0 0 scroll / {} {}
0 1530400493915 0 0 scroll / {} {}
0 1530400495500 867 255 mousemove //*[@id='rcnt'] {} {"topRight":198,"topLeft":755,"bottomRight":128,"bottomLeft":740,"middle":441,"inTarget":false}
0 1530400495682 596 260 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite {} {"topRight":218,"topLeft":495,"bottomRight":154,"bottomLeft":470,"middle":189,"inTarget":false}
0 1530400495851 227 265 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":543,"topLeft":192,"bottomRight":519,"bottomLeft":109,"middle":234,"inTarget":false}
0 1530400496016 208 267 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/span/span {} {"topRight":561,"topLeft":185,"bottomRight":538,"bottomLeft":93,"middle":252,"inTarget":false}
0 1530400496334 223 258 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite {} {"topRight":544,"topLeft":184,"bottomRight":522,"bottomLeft":103,"middle":235,"inTarget":false}
0 1530400496487 690 330 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":236,"topLeft":607,"bottomRight":123,"bottomLeft":573,"middle":306,"inTarget":false}
0 1530400496683 1029 325 mousemove /html {} {"topRight":363,"topLeft":929,"bottomRight":304,"bottomLeft":907,"middle":616,"inTarget":false}
0 1530400496862 1025 407 mousemove /html {} {"topRight":416,"topLeft":948,"bottomRight":338,"bottomLeft":916,"middle":639,"inTarget":false}
0 1530400497020 1019 819 mousemove /html {} {"topRight":770,"topLeft":1145,"bottomRight":660,"bottomLeft":1074,"middle":880,"inTarget":false}
0 1530400497300 1013 822 mousemove //*[@id='rcnt'] {} {"topRight":770,"topLeft":1142,"bottomRight":660,"bottomLeft":1071,"middle":879,"inTarget":false}
0 1530400497483 1012 824 mousemove //*[@id='rcnt'] {} {"topRight":772,"topLeft":1143,"bottomRight":662,"bottomLeft":1071,"middle":879,"inTarget":false}
0 1530400497651 0 0 scroll / {} {}
0 1530400497884 1013 1026 mousemove //*[@id='rcnt'] {} {"topRight":964,"topLeft":1281,"bottomRight":851,"bottomLeft":1198,"middle":1041,"inTarget":false}
0 1530400498283 1014 1025 mousemove //*[@id='rcnt'] {} {"topRight":964,"topLeft":1281,"bottomRight":850,"bottomLeft":1198,"middle":1041,"inTarget":false}
0 1530400498468 1019 1022 mouseover /html {} {"topRight":962,"topLeft":1282,"bottomRight":849,"bottomLeft":1199,"middle":1041,"inTarget":false}
0 1530400498683 1010 1023 mouseover //*[@id='rcnt'] {} {"topRight":961,"topLeft":1277,"bottomRight":847,"bottomLeft":1193,"middle":1037,"inTarget":false}
0 1530400498836 442 1025 mousemove //*[@id='rso']/div[3] {} {"topRight":973,"topLeft":977,"bottomRight":861,"bottomLeft":865,"middle":866,"inTarget":false}
0 1530400498986 331 1024 mousemove //*[@id='rso']/div[3] {} {"topRight":1012,"topLeft":946,"bottomRight":905,"bottomLeft":830,"middle":871,"inTarget":false}
0 1530400499136 309 1009 mousemove //*[@id='rso']/div[3]/div[2]/div/div/div/span {} {"topRight":1008,"topLeft":927,"bottomRight":902,"bottomLeft":810,"middle":859,"inTarget":false}
0 1530400499324 219 927 mouseover //*[@id='rso']/div[3] {} {"topRight":980,"topLeft":832,"bottomRight":881,"bottomLeft":714,"middle":798,"inTarget":false}
0 1530400499489 206 885 mouseover //*[@id='rso']/div[3]/div[1]/div/div/div/div/cite {} {"topRight":952,"topLeft":789,"bottomRight":856,"bottomLeft":671,"middle":761,"inTarget":false}
0 1530400499664 200 863 mousemove //*[@id='rso']/div[3]/div[1]/div/h3/a {} {"topRight":937,"topLeft":766,"bottomRight":843,"bottomLeft":648,"middle":742,"inTarget":false}
0 1530400499906 202 861 mousemove //*[@id='rso'] {} {"topRight":934,"topLeft":765,"bottomRight":840,"bottomLeft":646,"middle":739,"inTarget":false}
0 1530400500081 206 866 mouseover //*[@id='rso']/div[3]/div[1]/div/h3/a {} {"topRight":936,"topLeft":770,"bottomRight":841,"bottomLeft":652,"middle":743,"inTarget":false}
0 1530400500189 0 0 keydown //*[@id='gsr'] {} {}
0 1530400500960 209 868 mousedown //*[@id='rso']/div[3]/div[1]/div/h3/a {} {"topRight":936,"topLeft":772,"bottomRight":841,"bottomLeft":654,"middle":744,"inTarget":false}
