cursor timestamp xpos ypos event xpath attrs extras
0 1516946782543 0 0 load / {} {}
0 1516946800124 0 0 focus / {} {}
0 1516946800124 0 0 focus / {} {}
0 1516946801397 0 0 blur / {} {}
0 1516946819684 0 0 focus / {} {}
0 1516946820003 680 22 mouseover //*[@id='lst-ib'] {} {"topRight":570,"topLeft":138,"bottomRight":658,"bottomLeft":355,"middle":398,"inTarget":false}
0 1516946820167 711 418 mousemove //*[@id='rso']/div[2]/div/div[2]/div[2]/div {} {"topRight":618,"topLeft":322,"bottomRight":536,"bottomLeft":98,"middle":358,"inTarget":false}
0 1516946820318 708 413 mousemove //*[@id='rso']/div[2]/div/div[2]/div[2]/div {} {"topRight":618,"topLeft":318,"bottomRight":539,"bottomLeft":98,"middle":358,"inTarget":false}
0 1516946845433 698 425 mouseover //*[@id='rso']/div[2]/div/div[2]/span {} {"topRight":632,"topLeft":332,"bottomRight":550,"bottomLeft":113,"middle":372,"inTarget":false}
0 1516946845583 647 699 mouseover //*[@id='rso']/div[3]/div/div/div {} {"topRight":841,"topLeft":610,"bottomRight":687,"bottomLeft":368,"middle":595,"inTarget":false}
0 1516946845749 0 0 scroll / {} {}
0 1516946845899 703 918 mousemove //*[@id='nmtbi13']/div[2]/div {} {"topRight":976,"topLeft":817,"bottomRight":777,"bottomLeft":565,"middle":754,"inTarget":false}
0 1516946846082 0 0 scroll / {} {}
0 1516946846249 0 0 scroll / {} {}
0 1516946846449 704 1098 mousemove //*[@id='rso']/div[5]/div/div[2]/div/div/div/div[1] {} {"topRight":1129,"topLeft":996,"bottomRight":914,"bottomLeft":743,"middle":920,"inTarget":false}
0 1516946846600 704 1092 mousemove //*[@id='rso']/div[5]/div/div[2]/div/div/div/div[1] {} {"topRight":1124,"topLeft":990,"bottomRight":910,"bottomLeft":737,"middle":914,"inTarget":false}
0 1516946846782 704 1090 mousemove //*[@id='rso']/div[5]/div/div[2]/div/div/div/div[1] {} {"topRight":1122,"topLeft":988,"bottomRight":908,"bottomLeft":735,"middle":912,"inTarget":false}
0 1516946846933 703 1084 mousemove //*[@id='rso']/div[5]/div/div[2]/div/h3 {} {"topRight":1118,"topLeft":982,"bottomRight":904,"bottomLeft":729,"middle":907,"inTarget":false}
0 1516946847266 705 1076 mousemove //*[@id='rso']/div[5]/div/div[2]/div/h3 {} {"topRight":1110,"topLeft":974,"bottomRight":896,"bottomLeft":721,"middle":899,"inTarget":false}
0 1516946847499 714 1070 mousemove //*[@id='rso']/div[5]/div/div[2]/div/h3 {} {"topRight":1100,"topLeft":967,"bottomRight":886,"bottomLeft":714,"middle":890,"inTarget":false}
