cursor timestamp xpos ypos event xpath attrs extras
0 1486233016797 0 0 load / {} {}
0 1486233019391 0 0 focus / {} {}
0 1486233020047 525 2 mouseover //*[@id='searchform']/div/div {} {"topRight":726,"topLeft":285,"bottomRight":803,"bottomLeft":445,"middle":544,"inTarget":false}
0 1486233020255 500 92 mousemove //*[@id='slim_appbar'] {} {"topRight":744,"topLeft":290,"bottomRight":791,"bottomLeft":395,"middle":536,"inTarget":false}
0 1486233020535 531 98 mousemove //*[@id='slim_appbar'] {} {"topRight":713,"topLeft":259,"bottomRight":760,"bottomLeft":368,"middle":504,"inTarget":false}
0 1486233020918 532 98 mousemove //*[@id='slim_appbar'] {} {"topRight":712,"topLeft":258,"bottomRight":759,"bottomLeft":368,"middle":503,"inTarget":false}
0 1486233021068 511 135 mousemove //*[@id='rso']/div[1]/div/div/h3 {} {"topRight":734,"topLeft":281,"bottomRight":767,"bottomLeft":358,"middle":515,"inTarget":false}
0 1486233021247 502 152 mousemove //*[@id='rso']/div[1]/div/div/div/div/div {} {"topRight":743,"topLeft":292,"bottomRight":771,"bottomLeft":355,"middle":521,"inTarget":false}
0 1486233021534 500 152 mousemove //*[@id='rso']/div[1]/div/div/div/div/div {} {"topRight":745,"topLeft":294,"bottomRight":773,"bottomLeft":357,"middle":523,"inTarget":false}
0 1486233021691 464 173 mousemove //*[@id='rso']/div[1]/div/div/div/div/span {} {"topRight":783,"topLeft":333,"bottomRight":802,"bottomLeft":376,"middle":556,"inTarget":false}
0 1486233021871 458 176 mousemove //*[@id='rso']/div[1]/div/div/div/div {} {"topRight":789,"topLeft":339,"bottomRight":807,"bottomLeft":380,"middle":562,"inTarget":false}
0 1486233022024 458 172 mouseover //*[@id='rso']/div[1]/div/div/div/div/span {} {"topRight":789,"topLeft":338,"bottomRight":808,"bottomLeft":382,"middle":562,"inTarget":false}
0 1486233022175 484 103 mousemove //*[@id='tads'] {} {"topRight":760,"topLeft":306,"bottomRight":802,"bottomLeft":400,"middle":549,"inTarget":false}
0 1486233022533 490 98 mousemove //*[@id='slim_appbar'] {} {"topRight":754,"topLeft":300,"bottomRight":798,"bottomLeft":398,"middle":544,"inTarget":false}
0 1486233023726 0 1 scroll / {} {}
0 1486233023879 0 52 scroll / {} {}
0 1486233024030 0 104 scroll / {} {}
0 1486233024214 483 262 mouseover //*[@id='rso']/div[1]/div/table/tbody/tr[2]/td[2]/div/span/h3/a {} {"topRight":777,"topLeft":344,"bottomRight":767,"bottomLeft":322,"middle":535,"inTarget":false}
0 1486233024477 0 115 scroll / {} {}
0 1486233024634 0 177 scroll / {} {}
0 1486233024785 0 309 scroll / {} {}
0 1486233024947 0 430 scroll / {} {}
0 1486233025160 483 609 mouseover //*[@id='rso']/div[4]/div/div[2]/div[2] {} {"topRight":912,"topLeft":589,"bottomRight":801,"bottomLeft":395,"middle":653,"inTarget":false}
0 1486233025465 0 461 scroll / {} {}
0 1486233025622 0 515 scroll / {} {}
0 1486233025818 0 611 scroll / {} {}
0 1486233025999 0 678 scroll / {} {}
0 1486233026583 483 839 mouseover //*[@id='uid_5'] {} {"topRight":1057,"topLeft":795,"bottomRight":899,"bottomLeft":569,"middle":808,"inTarget":false}
0 1486233027875 0 683 scroll / {} {}
0 1486233028029 0 506 scroll / {} {}
0 1486233028190 0 132 scroll / {} {}
0 1486233028461 0 113 scroll / {} {}
0 1486233028631 0 14 scroll / {} {}
0 1486233028809 486 154 mouseover //*[@id='rso']/div[1]/div/div/div/div/div {} {"topRight":760,"topLeft":308,"bottomRight":785,"bottomLeft":367,"middle":537,"inTarget":false}
0 1486233028969 308 135 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":936,"topLeft":483,"bottomRight":963,"bottomLeft":532,"middle":716,"inTarget":false}
0 1486233029131 303 133 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":941,"topLeft":488,"bottomRight":968,"bottomLeft":537,"middle":721,"inTarget":false}
0 1486233029287 316 122 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":928,"topLeft":474,"bottomRight":958,"bottomLeft":530,"middle":710,"inTarget":false}
0 1486233029636 318 121 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":926,"topLeft":472,"bottomRight":956,"bottomLeft":529,"middle":708,"inTarget":false}
0 1486233029799 321 121 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":923,"topLeft":469,"bottomRight":953,"bottomLeft":526,"middle":705,"inTarget":false}
0 1486233029951 330 121 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":914,"topLeft":460,"bottomRight":945,"bottomLeft":518,"middle":696,"inTarget":false}
0 1486233030231 331 122 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":913,"topLeft":459,"bottomRight":944,"bottomLeft":517,"middle":695,"inTarget":false}
0 1486233031337 331 122 mousedown //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":913,"topLeft":459,"bottomRight":944,"bottomLeft":517,"middle":695,"inTarget":false}
0 1486233031439 331 122 mouseup //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":913,"topLeft":459,"bottomRight":944,"bottomLeft":517,"middle":695,"inTarget":false}
0 1486233031443 0 0 beforeunload / {} {}
0 1486233031449 331 122 click //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":913,"topLeft":459,"bottomRight":944,"bottomLeft":517,"middle":695,"inTarget":false}
0 1486233031874 0 0 unload / {} {}
