cursor timestamp xpos ypos event xpath attrs extras
0 1535689380648 0 0 load / {} {}
0 1535689380807 272 150 mousemove //*[@id='tads']/ol/li/div[2] {} {"topRight":508,"topLeft":152,"bottomRight":553,"bottomLeft":266,"middle":201,"inTarget":true}
0 1535689380957 258 148 mouseover //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":522,"topLeft":139,"bottomRight":567,"bottomLeft":261,"middle":214,"inTarget":true}
0 1535689381107 239 54 mouseover //*[@id='searchform']/div/div {} {"topRight":541,"topLeft":120,"bottomRight":627,"bottomLeft":339,"middle":282,"inTarget":false}
0 1535689381836 0 0 blur / {} {}
0 1535689386165 0 0 focus / {} {}
0 1535689386472 617 3 mouseover //*[@id='searchform']/div/div {} {"topRight":188,"topLeft":499,"bottomRight":404,"bottomLeft":614,"middle":286,"inTarget":false}
0 1535689386622 497 143 mouseover //*[@id='tads']/ol/li/div[1] {} {"topRight":284,"topLeft":371,"bottomRight":364,"bottomLeft":435,"middle":104,"inTarget":true}
0 1535689386772 416 311 mousemove //*[@id='tads']/ol/li/ul/li[2]/h3 {} {"topRight":419,"topLeft":357,"bottomRight":367,"bottomLeft":295,"middle":83,"inTarget":true}
0 1535689386922 383 395 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":493,"topLeft":390,"bottomRight":396,"bottomLeft":256,"middle":173,"inTarget":false}
0 1535689387089 380 397 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":497,"topLeft":390,"bottomRight":399,"bottomLeft":253,"middle":176,"inTarget":false}
0 1535689387256 368 383 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":498,"topLeft":371,"bottomRight":410,"bottomLeft":240,"middle":169,"inTarget":false}
0 1535689388055 367 380 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":497,"topLeft":368,"bottomRight":411,"bottomLeft":239,"middle":167,"inTarget":false}
0 1535689388207 380 442 mouseover //*[@id='rso']/div[1]/div/div/div {} {"topRight":525,"topLeft":425,"bottomRight":404,"bottomLeft":261,"middle":218,"inTarget":false}
0 1535689388373 391 451 mouseover //*[@id='rso']/div[1]/div/div/div {} {"topRight":522,"topLeft":439,"bottomRight":395,"bottomLeft":274,"middle":223,"inTarget":false}
0 1535689388756 0 0 scroll / {} {}
0 1535689388920 0 0 scroll / {} {}
0 1535689389139 403 700 mouseover //*[@id='rso']/div[3]/div/div[2]/div/div/div {} {"topRight":708,"topLeft":660,"bottomRight":497,"bottomLeft":426,"middle":466,"inTarget":false}
0 1535689389303 0 0 scroll / {} {}
0 1535689389453 0 0 scroll / {} {}
0 1535689389604 385 442 mousemove //*[@id='rso']/div[1]/div/div/div {} {"topRight":521,"topLeft":428,"bottomRight":399,"bottomLeft":266,"middle":216,"inTarget":false}
0 1535689389803 380 457 mousemove //*[@id='rso']/div[1]/div/div/div/div[2]/a[3] {} {"topRight":535,"topLeft":437,"bottomRight":407,"bottomLeft":265,"middle":232,"inTarget":false}
0 1535689389954 380 406 mousemove //*[@id='rso']/div[1]/div/div/div/div[1] {} {"topRight":502,"topLeft":396,"bottomRight":399,"bottomLeft":254,"middle":184,"inTarget":false}
0 1535689390155 380 407 mousemove //*[@id='rso']/div[1]/div/div/div/div[1] {} {"topRight":503,"topLeft":397,"bottomRight":399,"bottomLeft":254,"middle":185,"inTarget":false}
0 1535689390321 0 0 scroll / {} {}
0 1535689390489 377 909 mouseover //*[@id='rso']/div[3]/div/div[4]/div/div/div/span {} {"topRight":903,"topLeft":846,"bottomRight":669,"bottomLeft":590,"middle":676,"inTarget":false}
0 1535689390654 0 0 scroll / {} {}
0 1535689390821 0 0 scroll / {} {}
0 1535689391419 0 0 scroll / {} {}
0 1535689391570 0 0 scroll / {} {}
0 1535689391737 377 817 mouseover //*[@id='rso']/div[3]/div/div[3]/div/div/div/div[2]/a[3] {} {"topRight":822,"topLeft":759,"bottomRight":598,"bottomLeft":508,"middle":585,"inTarget":false}
0 1535689391887 0 0 scroll / {} {}
0 1535689392137 377 417 mouseover //*[@id='rso']/div[1]/div/div/div/div[1] {} {"topRight":511,"topLeft":403,"bottomRight":403,"bottomLeft":253,"middle":195,"inTarget":false}
0 1535689392302 0 0 scroll / {} {}
0 1535689392452 0 0 scroll / {} {}
0 1535689392638 377 309 mouseover //*[@id='tads']/ol/li/ul/li[2]/h3 {} {"topRight":452,"topLeft":325,"bottomRight":406,"bottomLeft":257,"middle":105,"inTarget":true}
0 1535689392821 377 314 mousemove //*[@id='tads']/ol/li/ul/li[2]/h3 {} {"topRight":455,"topLeft":328,"bottomRight":405,"bottomLeft":256,"middle":108,"inTarget":true}
0 1535689392987 373 370 mouseover //*[@id='tads']/ol/li/ul {} {"topRight":487,"topLeft":365,"bottomRight":405,"bottomLeft":245,"middle":155,"inTarget":true}
0 1535689393138 373 373 mouseover //*[@id='tads'] {} {"topRight":488,"topLeft":367,"bottomRight":405,"bottomLeft":245,"middle":158,"inTarget":false}
0 1535689393320 380 393 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":494,"topLeft":386,"bottomRight":398,"bottomLeft":253,"middle":172,"inTarget":false}
0 1535689393378 380 393 mousedown //*[@id='rso']/div[1]/div/h3/a {} {"topRight":494,"topLeft":386,"bottomRight":398,"bottomLeft":253,"middle":172,"inTarget":false}
0 1535689393511 380 393 mouseup //*[@id='rso']/div[1]/div/h3/a {} {"topRight":494,"topLeft":386,"bottomRight":398,"bottomLeft":253,"middle":172,"inTarget":false}
0 1535689393512 380 393 click //*[@id='rso']/div[1]/div/h3/a {} {"topRight":494,"topLeft":386,"bottomRight":398,"bottomLeft":253,"middle":172,"inTarget":false}
0 1535689393513 0 0 beforeunload / {} {}
0 1535689393695 0 0 unload / {} {}
