cursor timestamp xpos ypos event xpath attrs extras
0 1538401473872 0 0 load / {} {}
0 1538401474685 370 336 mouseover //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[1] {} {"topRight":442,"topLeft":338,"bottomRight":375,"bottomLeft":244,"middle":149,"inTarget":false}
0 1538401475101 372 335 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[1] {} {"topRight":440,"topLeft":339,"bottomRight":373,"bottomLeft":246,"middle":148,"inTarget":false}
0 1538401475251 436 284 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":359,"topLeft":359,"bottomRight":309,"bottomLeft":309,"middle":82,"inTarget":true}
0 1538401475401 547 124 mouseover //*[@id='vs0p1c0']/font/font {} {"topRight":198,"topLeft":420,"bottomRight":267,"bottomLeft":456,"middle":136,"inTarget":true}
0 1538401481059 696 17 mouseover //*[@id='lst-ib'] {} {"topRight":96,"topLeft":574,"bottomRight":291,"bottomLeft":636,"middle":319,"inTarget":false}
0 1538401481361 696 83 mousemove //*[@id='slim_appbar'] {} {"topRight":51,"topLeft":568,"bottomRight":226,"bottomLeft":609,"middle":286,"inTarget":false}
0 1538401481745 0 0 blur / {} {}
0 1538401509801 0 0 focus / {} {}
0 1538401510316 671 12 mouseover //*[@id='sfdiv'] {} {"topRight":114,"topLeft":550,"bottomRight":301,"bottomLeft":617,"middle":302,"inTarget":false}
0 1538401510480 606 86 mousemove //*[@id='slim_appbar'] {} {"topRight":139,"topLeft":478,"bottomRight":258,"bottomLeft":525,"middle":206,"inTarget":false}
0 1538401510631 606 178 mouseover //*[@id='tads']/ol/li/div[2]/font[2]/font {} {"topRight":159,"topLeft":484,"bottomRight":187,"bottomLeft":494,"middle":172,"inTarget":true}
0 1538401510782 567 271 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":246,"topLeft":471,"bottomRight":180,"bottomLeft":440,"middle":148,"inTarget":true}
0 1538401510932 546 273 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":263,"topLeft":452,"bottomRight":200,"bottomLeft":419,"middle":131,"inTarget":true}
0 1538401511119 547 256 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":251,"topLeft":447,"bottomRight":203,"bottomLeft":422,"middle":123,"inTarget":true}
0 1538401511282 550 253 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":247,"topLeft":449,"bottomRight":201,"bottomLeft":425,"middle":125,"inTarget":true}
0 1538401511433 549 267 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":257,"topLeft":453,"bottomRight":198,"bottomLeft":423,"middle":130,"inTarget":true}
0 1538401511784 540 291 mousemove //*[@id='tads']/ol/li/ul {} {"topRight":279,"topLeft":454,"bottomRight":204,"bottomLeft":412,"middle":137,"inTarget":true}
0 1538401513452 0 0 scroll / {} {}
0 1538401513602 0 0 scroll / {} {}
0 1538401514120 0 0 scroll / {} {}
0 1538401514286 0 0 scroll / {} {}
0 1538401514492 541 487 mouseover //*[@id='rso']/div[1]/div[2]/div/h3/a/font/font[2] {} {"topRight":437,"topLeft":566,"bottomRight":273,"bottomLeft":452,"middle":304,"inTarget":false}
0 1538401514655 544 479 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a/font/font[2] {} {"topRight":429,"topLeft":563,"bottomRight":266,"bottomLeft":451,"middle":297,"inTarget":false}
0 1538401515121 0 0 scroll / {} {}
0 1538401515271 0 0 scroll / {} {}
0 1538401515674 546 573 mousemove //*[@id='rso'] {} {"topRight":513,"topLeft":631,"bottomRight":334,"bottomLeft":497,"middle":387,"inTarget":false}
0 1538401516089 0 0 scroll / {} {}
0 1538401516239 0 0 scroll / {} {}
0 1538401516391 547 366 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div {} {"topRight":331,"topLeft":496,"bottomRight":207,"bottomLeft":424,"middle":198,"inTarget":false}
0 1538401516543 548 342 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[2] {} {"topRight":311,"topLeft":485,"bottomRight":200,"bottomLeft":422,"middle":179,"inTarget":false}
0 1538401516826 547 340 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[2] {} {"topRight":310,"topLeft":483,"bottomRight":200,"bottomLeft":421,"middle":177,"inTarget":false}
0 1538401516989 545 340 mousedown //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[2] {} {"topRight":312,"topLeft":481,"bottomRight":202,"bottomLeft":419,"middle":176,"inTarget":false}
0 1538401517108 545 340 mouseup //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[2] {} {"topRight":312,"topLeft":481,"bottomRight":202,"bottomLeft":419,"middle":176,"inTarget":false}
0 1538401517109 545 340 click //*[@id='rso']/div[1]/div[1]/div/h3/a/font/font[2] {} {"topRight":312,"topLeft":481,"bottomRight":202,"bottomLeft":419,"middle":176,"inTarget":false}
0 1538401517114 0 0 beforeunload / {} {}
0 1538401517269 0 0 unload / {} {}
