cursor timestamp xpos ypos event xpath attrs extras
0 1531952834524 0 0 load / {} {}
0 1531952834779 659 396 mousemove //*[@id='rso']/div[2] {} {"topRight":653,"topLeft":318,"bottomRight":654,"bottomLeft":320,"middle":358,"inTarget":false}
0 1531952835018 621 459 mousemove //*[@id='rso']/div[2]/div[4]/div/div/div {} {"topRight":716,"topLeft":391,"bottomRight":664,"bottomLeft":285,"middle":401,"inTarget":false}
0 1531952835168 1034 110 mouseover //*[@id='rhs_block']/div {} {"topRight":210,"topLeft":244,"bottomRight":615,"bottomLeft":627,"middle":288,"inTarget":false}
0 1531952835424 1026 421 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/div[6]/div[1] {} {"topRight":383,"topLeft":394,"bottomRight":345,"bottomLeft":356,"middle":26,"inTarget":true}
0 1531952835585 909 41 mouseover //*[@id='searchform']/div/div {} {"topRight":341,"topLeft":136,"bottomRight":729,"bottomLeft":658,"middle":372,"inTarget":false}
0 1531952837015 0 0 blur / {} {}
0 1531952844075 0 0 focus / {} {}
0 1531952844272 837 1 mouseover //*[@id='searchform']/div/div {} {"topRight":420,"topLeft":115,"bottomRight":799,"bottomLeft":689,"middle":435,"inTarget":false}
0 1531952844435 713 319 mouseover //*[@id='rso']/div[2]/div[3]/div/h3 {} {"topRight":572,"topLeft":226,"bottomRight":647,"bottomLeft":377,"middle":314,"inTarget":false}
0 1531952844585 687 372 mousemove //*[@id='rso']/div[2]/div[3]/div/div/div {} {"topRight":617,"topLeft":285,"bottomRight":640,"bottomLeft":332,"middle":331,"inTarget":false}
0 1531952844931 687 373 mousemove //*[@id='rso']/div[2]/div[3]/div/div/div {} {"topRight":618,"topLeft":286,"bottomRight":640,"bottomLeft":331,"middle":331,"inTarget":false}
0 1531952845084 0 0 scroll / {} {}
0 1531952846114 0 0 scroll / {} {}
0 1531952846269 0 0 scroll / {} {}
0 1531952846463 680 1097 mousemove //*[@id='rso']/div[3]/div[2]/div/h3 {} {"topRight":1140,"topLeft":997,"bottomRight":697,"bottomLeft":424,"middle":777,"inTarget":false}
0 1531952847178 6 1070 mouseover //*[@id='rcnt'] {} {"topRight":1569,"topLeft":1243,"bottomRight":1296,"bottomLeft":872,"middle":1215,"inTarget":false}
0 1531952847334 0 0 scroll / {} {}
0 1531952847537 356 495 mouseover //*[@id='rso']/div[2] {} {"topRight":969,"topLeft":583,"bottomRight":909,"bottomLeft":475,"middle":668,"inTarget":false}
0 1531952847702 0 0 scroll / {} {}
0 1531952847852 0 0 scroll / {} {}
0 1531952848254 354 344 mouseover //*[@id='rso']/div[2]/div[3]/div/div/div/div {} {"topRight":921,"topLeft":497,"bottomRight":954,"bottomLeft":555,"middle":665,"inTarget":false}
0 1531952848418 290 43 mouseover //*[@id='sb_ifc0'] {} {"topRight":956,"topLeft":504,"bottomRight":1152,"bottomLeft":816,"middle":809,"inTarget":false}
0 1531952848885 280 3 mouseover //*[@id='searchform']/div/div {} {"topRight":969,"topLeft":520,"bottomRight":1183,"bottomLeft":854,"middle":836,"inTarget":false}
0 1531952849066 280 4 mousemove //*[@id='searchform']/div/div {} {"topRight":969,"topLeft":520,"bottomRight":1182,"bottomLeft":853,"middle":835,"inTarget":false}
0 1531952849218 328 196 mouseover //*[@id='rso']/div[2] {} {"topRight":920,"topLeft":471,"bottomRight":1040,"bottomLeft":675,"middle":718,"inTarget":false}
0 1531952849840 342 286 mousemove //*[@id='rso']/div[2] {} {"topRight":920,"topLeft":483,"bottomRight":988,"bottomLeft":602,"middle":684,"inTarget":false}
0 1531952850353 0 0 blur / {} {}
0 1531952860512 0 0 focus / {} {}
0 1531952860700 758 2 mouseover //*[@id='searchform']/div/div {} {"topRight":497,"topLeft":109,"bottomRight":841,"bottomLeft":687,"middle":472,"inTarget":false}
0 1531952860852 611 270 mousemove //*[@id='rso']/div[2]/div[2]/div/div/div {} {"topRight":654,"topLeft":243,"bottomRight":759,"bottomLeft":455,"middle":425,"inTarget":false}
0 1531952861019 477 154 mousemove //*[@id='rso']/div[2]/div[1]/div/div/div/span {} {"topRight":769,"topLeft":317,"bottomRight":935,"bottomLeft":619,"middle":592,"inTarget":false}
0 1531952861185 470 132 mouseover //*[@id='rso']/div[2]/div[1]/div/h3/a {} {"topRight":774,"topLeft":321,"bottomRight":953,"bottomLeft":642,"middle":608,"inTarget":false}
0 1531952861327 469 124 mousedown //*[@id='rso']/div[2]/div[1]/div/h3/a {} {"topRight":775,"topLeft":322,"bottomRight":958,"bottomLeft":649,"middle":612,"inTarget":false}
0 1531952861433 469 124 mouseup //*[@id='rso']/div[2]/div[1]/div/h3/a {} {"topRight":775,"topLeft":322,"bottomRight":958,"bottomLeft":649,"middle":612,"inTarget":false}
0 1531952861434 469 124 click //*[@id='rso']/div[2]/div[1]/div/h3/a {} {"topRight":775,"topLeft":322,"bottomRight":958,"bottomLeft":649,"middle":612,"inTarget":false}
0 1531952861435 0 0 beforeunload / {} {}
0 1531952861590 469 123 mousemove //*[@id='rso']/div[2]/div[1]/div/h3/a {} {"topRight":775,"topLeft":321,"bottomRight":959,"bottomLeft":650,"middle":613,"inTarget":false}
0 1531952861634 0 0 unload / {} {}
