cursor timestamp xpos ypos event xpath attrs extras
0 1483423886526 0 0 load / {} {}
0 1483423887452 346 433 mouseover //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":519,"topLeft":398,"bottomRight":418,"bottomLeft":253,"middle":248,"inTarget":false}
0 1483423887606 323 391 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":512,"topLeft":350,"bottomRight":430,"bottomLeft":214,"middle":220,"inTarget":false}
0 1483423887759 315 364 mouseover //*[@id='rso']/div[1]/div[1]/div/div/div/div[2] {} {"topRight":504,"topLeft":324,"bottomRight":433,"bottomLeft":196,"middle":202,"inTarget":false}
0 1483423887913 314 335 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite {} {"topRight":490,"topLeft":300,"bottomRight":431,"bottomLeft":189,"middle":180,"inTarget":false}
0 1483423888068 315 326 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":485,"topLeft":293,"bottomRight":430,"bottomLeft":188,"middle":173,"inTarget":false}
0 1483423888373 315 325 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":484,"topLeft":293,"bottomRight":430,"bottomLeft":188,"middle":173,"inTarget":false}
0 1483423889102 315 324 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":484,"topLeft":292,"bottomRight":429,"bottomLeft":188,"middle":172,"inTarget":false}
0 1483423889879 315 325 mousemove //*[@id='rso']/div[1]/div[1]/div/h3/a {} {"topRight":484,"topLeft":293,"bottomRight":430,"bottomLeft":188,"middle":173,"inTarget":false}
0 1483423890031 312 377 mousemove //*[@id='rso']/div[1]/div[1]/div/div/div/span {} {"topRight":513,"topLeft":333,"bottomRight":438,"bottomLeft":198,"middle":214,"inTarget":false}
0 1483423890186 314 410 mousemove //*[@id='rso']/div[1] {} {"topRight":530,"topLeft":362,"bottomRight":443,"bottomLeft":214,"middle":241,"inTarget":false}
0 1483423890351 321 431 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":537,"topLeft":383,"bottomRight":442,"bottomLeft":231,"middle":256,"inTarget":false}
0 1483423891765 319 431 mousemove //*[@id='rso']/div[1]/div[2]/div/h3/a {} {"topRight":539,"topLeft":382,"bottomRight":444,"bottomLeft":229,"middle":257,"inTarget":false}
0 1483423891925 125 343 mouseover //*[@id='center_col'] {} {"topRight":665,"topLeft":243,"bottomRight":620,"bottomLeft":39,"middle":341,"inTarget":false}
0 1483423893105 0 0 scroll / {} {}
0 1483423893256 0 0 scroll / {} {}
0 1483423893406 0 0 scroll / {} {}
0 1483423893572 0 0 scroll / {} {}
0 1483423893722 0 0 scroll / {} {}
0 1483423893906 0 0 scroll / {} {}
0 1483423894138 0 0 scroll / {} {}
0 1483423894289 0 0 scroll / {} {}
0 1483423894439 0 0 scroll / {} {}
0 1483423894657 106 472 mousemove //*[@id='rcnt'] {} {"topRight":739,"topLeft":373,"bottomRight":660,"bottomLeft":169,"middle":426,"inTarget":false}
0 1483423896117 107 472 mousemove //*[@id='rcnt'] {} {"topRight":738,"topLeft":373,"bottomRight":659,"bottomLeft":169,"middle":426,"inTarget":false}
