cursor timestamp xpos ypos event xpath attrs extras
0 1538391068392 0 0 load / {} {}
0 1538391068553 981 55 mousemove //*[@id='searchform']/div/div {} {"topRight":268,"topLeft":198,"bottomRight":513,"bottomLeft":481,"middle":249,"inTarget":false}
0 1538391068704 970 50 mousemove //*[@id='searchform']/div/div {} {"topRight":280,"topLeft":189,"bottomRight":523,"bottomLeft":481,"middle":255,"inTarget":false}
0 1538391068872 953 43 mousemove //*[@id='searchform']/div/div {} {"topRight":298,"topLeft":175,"bottomRight":538,"bottomLeft":481,"middle":266,"inTarget":false}
0 1538391069038 929 34 mousemove //*[@id='searchform']/div/div {} {"topRight":323,"topLeft":157,"bottomRight":559,"bottomLeft":482,"middle":281,"inTarget":false}
0 1538391069188 911 27 mousemove //*[@id='searchform']/div/div {} {"topRight":342,"topLeft":145,"bottomRight":575,"bottomLeft":484,"middle":294,"inTarget":false}
0 1538391069338 895 11 mousemove //*[@id='searchform']/div/div {} {"topRight":362,"topLeft":142,"bottomRight":598,"bottomLeft":496,"middle":315,"inTarget":false}
0 1538391070471 0 0 blur / {} {}
0 1538391365157 0 0 focus / {} {}
0 1538391365159 0 0 blur / {} {}
0 1538391365160 0 0 focus / {} {}
0 1538391365161 0 0 blur / {} {}
0 1538391365162 0 0 focus / {} {}
0 1538391376022 0 0 blur / {} {}
0 1538391458713 0 0 focus / {} {}
0 1538391458723 0 0 blur / {} {}
0 1538391458723 0 0 focus / {} {}
0 1538391458723 0 0 blur / {} {}
0 1538391458746 0 0 focus / {} {}
0 1538391459999 300 19 mouseover //*[@id='lst-ib'] {} {"topRight":948,"topLeft":498,"bottomRight":1058,"bottomLeft":684,"middle":770,"inTarget":false}
0 1538391460157 187 275 mousemove //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div/div/div {} {"topRight":1070,"topLeft":626,"bottomRight":1080,"bottomLeft":642,"middle":830,"inTarget":false}
0 1538391460328 185 320 mousemove //*[@id='nmtbi2']/div[2]/div {} {"topRight":1080,"topLeft":642,"bottomRight":1074,"bottomLeft":630,"middle":832,"inTarget":false}
0 1538391460493 187 358 mouseover //*[@id='nmtbi6'] {} {"topRight":1087,"topLeft":654,"bottomRight":1066,"bottomLeft":619,"middle":832,"inTarget":false}
0 1538391460651 194 427 mouseover //*[@id='rso'] {} {"topRight":1098,"topLeft":677,"bottomRight":1052,"bottomLeft":600,"middle":833,"inTarget":false}
0 1538391460812 201 519 mouseover //*[@id='rso']/div[3] {} {"topRight":1122,"topLeft":719,"bottomRight":1043,"bottomLeft":589,"middle":845,"inTarget":false}
0 1538391461023 202 524 mousemove //*[@id='rso']/div[3] {} {"topRight":1123,"topLeft":721,"bottomRight":1042,"bottomLeft":589,"middle":845,"inTarget":false}
0 1538391461178 251 326 mouseover //*[@id='nmtbi4'] {} {"topRight":1017,"topLeft":582,"bottomRight":1007,"bottomLeft":565,"middle":766,"inTarget":false}
0 1538391461338 275 119 mouseover //*[@id='rso']/div[1]/div/h3/a {} {"topRight":969,"topLeft":515,"bottomRight":1040,"bottomLeft":638,"middle":764,"inTarget":false}
0 1538391461488 283 51 mousemove //*[@id='searchform']/div/div {} {"topRight":963,"topLeft":510,"bottomRight":1059,"bottomLeft":675,"middle":775,"inTarget":false}
0 1538391461640 299 12 mouseover //*[@id='sfdiv'] {} {"topRight":950,"topLeft":500,"bottomRight":1062,"bottomLeft":689,"middle":774,"inTarget":false}
0 1538391461908 304 2 mouseover //*[@id='searchform']/div/div {} {"topRight":946,"topLeft":497,"bottomRight":1062,"bottomLeft":693,"middle":773,"inTarget":false}
0 1538391465671 0 0 blur / {} {}
0 1538391487392 0 0 focus / {} {}
0 1538391487392 0 0 blur / {} {}
0 1538391487392 0 0 focus / {} {}
0 1538391487393 0 0 blur / {} {}
0 1538391487393 0 0 focus / {} {}
0 1538391487861 434 117 mouseover //*[@id='rso']/div[1]/div/h3/a {} {"topRight":810,"topLeft":356,"bottomRight":894,"bottomLeft":520,"middle":611,"inTarget":false}
0 1538391488029 212 223 mousemove //*[@id='rso'] {} {"topRight":1039,"topLeft":590,"bottomRight":1067,"bottomLeft":639,"middle":809,"inTarget":false}
0 1538391488233 133 314 mousemove //*[@id='nmtbi2'] {} {"topRight":1130,"topLeft":689,"bottomRight":1126,"bottomLeft":682,"middle":884,"inTarget":false}
0 1538391488385 81 378 mousemove //*[@id='rhscol'] {} {"topRight":1194,"topLeft":759,"bottomRight":1169,"bottomLeft":719,"middle":939,"inTarget":false}
0 1538391488537 48 411 mousemove //*[@id='rhscol'] {} {"topRight":1234,"topLeft":802,"bottomRight":1199,"bottomLeft":747,"middle":975,"inTarget":false}
0 1538391488700 0 0 scroll / {} {}
0 1538391488937 48 713 mouseover //*[@id='rcnt'] {} {"topRight":1341,"topLeft":959,"bottomRight":1216,"bottomLeft":773,"middle":1053,"inTarget":false}
0 1538391489584 0 0 scroll / {} {}
0 1538391489803 0 0 scroll / {} {}
0 1538391490442 0 0 scroll / {} {}
0 1538391490640 0 0 scroll / {} {}
0 1538391503825 0 0 scroll / {} {}
0 1538391503991 0 0 scroll / {} {}
0 1538391508191 0 0 scroll / {} {}
0 1538391508341 0 0 scroll / {} {}
0 1538391509879 79 1010 mousemove //*[@id='rcnt'] {} {"topRight":1475,"topLeft":1150,"bottomRight":1273,"bottomLeft":877,"middle":1176,"inTarget":false}
0 1538391510037 192 1010 mousemove //*[@id='rso']/div[5]/div[2]/div/h3 {} {"topRight":1387,"topLeft":1084,"bottomRight":1171,"bottomLeft":789,"middle":1088,"inTarget":false}
0 1538391510188 225 1010 mousemove //*[@id='rso']/div[5]/div[2]/div/h3 {} {"topRight":1362,"topLeft":1066,"bottomRight":1141,"bottomLeft":764,"middle":1063,"inTarget":false}
0 1538391510354 249 1003 mousemove //*[@id='rso']/div[5]/div[2]/div/h3/a {} {"topRight":1340,"topLeft":1048,"bottomRight":1117,"bottomLeft":741,"middle":1040,"inTarget":false}
0 1538391510538 265 997 mousemove //*[@id='rso']/div[5]/div[2]/div/h3/a {} {"topRight":1324,"topLeft":1034,"bottomRight":1100,"bottomLeft":726,"middle":1025,"inTarget":false}
