cursor timestamp xpos ypos event xpath attrs extras
0 1525958269168 0 0 load / {} {}
0 1525958333681 0 0 focus / {} {}
0 1525958334393 362 0 mouseover //*[@id='searchform']/div/div {} {"topRight":395,"topLeft":254,"bottomRight":488,"bottomLeft":384,"middle":215,"inTarget":false}
0 1525958334573 102 239 mousemove //*[@id='rcnt'] {} {"topRight":657,"topLeft":141,"bottomRight":645,"bottomLeft":70,"middle":336,"inTarget":false}
0 1525958335059 114 210 mousemove //*[@id='rcnt'] {} {"topRight":640,"topLeft":111,"bottomRight":637,"bottomLeft":95,"middle":322,"inTarget":false}
0 1525958336112 0 0 blur / {} {}
0 1525958347125 0 0 focus / {} {}
0 1525958347659 337 9 mouseover //*[@id='sfdiv'] {} {"topRight":417,"topLeft":228,"bottomRight":503,"bottomLeft":362,"middle":217,"inTarget":false}
0 1525958350822 0 0 scroll / {} {}
0 1525958350988 0 0 scroll / {} {}
0 1525958351154 0 0 scroll / {} {}
0 1525958351305 0 0 scroll / {} {}
0 1525958351465 0 0 scroll / {} {}
0 1525958353337 0 0 scroll / {} {}
0 1525958353487 0 0 scroll / {} {}
0 1525958354520 0 0 scroll / {} {}
0 1525958354670 0 0 scroll / {} {}
0 1525958355698 33 896 mousemove //*[@id='rcnt'] {} {"topRight":1067,"topLeft":802,"bottomRight":925,"bottomLeft":600,"middle":803,"inTarget":false}
0 1525958355870 169 850 mousemove //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":945,"topLeft":751,"bottomRight":793,"bottomLeft":548,"middle":701,"inTarget":false}
0 1525958356024 180 846 mousemove //*[@id='rso'] {} {"topRight":935,"topLeft":748,"bottomRight":782,"bottomLeft":544,"middle":693,"inTarget":false}
0 1525958356197 182 847 mousemove //*[@id='rso'] {} {"topRight":935,"topLeft":749,"bottomRight":781,"bottomLeft":546,"middle":693,"inTarget":false}
0 1525958356357 183 855 mousemove //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":941,"topLeft":757,"bottomRight":786,"bottomLeft":554,"middle":700,"inTarget":false}
0 1525958356764 184 862 mousedown //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":946,"topLeft":764,"bottomRight":791,"bottomLeft":561,"middle":706,"inTarget":false}
0 1525958356975 184 862 mouseup //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":946,"topLeft":764,"bottomRight":791,"bottomLeft":561,"middle":706,"inTarget":false}
0 1525958356977 184 862 click //*[@id='rso']/div[3]/div/div[1]/div/h3/a {} {"topRight":946,"topLeft":764,"bottomRight":791,"bottomLeft":561,"middle":706,"inTarget":false}
0 1525958356977 0 0 beforeunload / {} {}
0 1525958357730 0 0 unload / {} {}
