cursor timestamp xpos ypos event xpath attrs extras
0 1537384971358 0 0 load / {} {}
0 1537384973570 919 125 mousemove //*[@id='rhs'] {} {"topRight":178,"topLeft":791,"bottomRight":425,"bottomLeft":880,"middle":518,"inTarget":false}
0 1537384974784 810 5 mouseover //*[@id='searchform']/div/div {} {"topRight":122,"topLeft":689,"bottomRight":511,"bottomLeft":849,"middle":482,"inTarget":false}
0 1537384974949 994 191 mousemove //*[@id='rcnt'] {} {"topRight":266,"topLeft":870,"bottomRight":407,"bottomLeft":923,"middle":571,"inTarget":false}
0 1537384979900 1015 210 mousemove //*[@id='rcnt'] {} {"topRight":292,"topLeft":893,"bottomRight":406,"bottomLeft":937,"middle":588,"inTarget":false}
0 1537384980067 913 251 mousemove //*[@id='rcnt'] {} {"topRight":224,"topLeft":798,"bottomRight":311,"bottomLeft":827,"middle":481,"inTarget":false}
0 1537384986463 901 253 mousemove //*[@id='rcnt'] {} {"topRight":217,"topLeft":787,"bottomRight":303,"bottomLeft":815,"middle":469,"inTarget":false}
0 1537384986629 478 326 mousemove //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":344,"topLeft":413,"bottomRight":322,"bottomLeft":396,"middle":46,"inTarget":true}
0 1537384986803 0 1 scroll / {} {}
0 1537384986962 0 101 scroll / {} {}
0 1537384987112 0 333 scroll / {} {}
0 1537384988408 0 409 scroll / {} {}
0 1537384988574 0 654 scroll / {} {}
0 1537384988739 0 903 scroll / {} {}
0 1537384988889 454 1244 mouseover //*[@id='rso']/div[3]/div[4]/div/div/div/span/em {} {"topRight":1174,"topLeft":1184,"bottomRight":788,"bottomLeft":802,"middle":936,"inTarget":false}
0 1537384989039 0 1021 scroll / {} {}
0 1537384989271 454 1464 mouseover //*[@id='rso']/div[3]/div[6]/div/div/div/span {} {"topRight":1388,"topLeft":1397,"bottomRight":996,"bottomLeft":1007,"middle":1156,"inTarget":false}
0 1537384990301 0 1137 scroll / {} {}
0 1537384990451 0 680 scroll / {} {}
0 1537384990601 0 424 scroll / {} {}
0 1537384990767 0 177 scroll / {} {}
0 1537384990999 454 326 mouseover //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":362,"topLeft":393,"bottomRight":342,"bottomLeft":375,"middle":26,"inTarget":true}
0 1537384991282 452 326 mousemove //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":364,"topLeft":392,"bottomRight":344,"bottomLeft":373,"middle":24,"inTarget":true}
0 1537384991448 396 503 mousemove //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":527,"topLeft":479,"bottomRight":346,"bottomLeft":268,"middle":198,"inTarget":true}
0 1537384991663 373 541 mousemove //*[@id='rso']/div[1]/div/h3 {} {"topRight":570,"topLeft":499,"bottomRight":370,"bottomLeft":247,"middle":241,"inTarget":false}
0 1537384992062 369 545 mousemove //*[@id='rso']/div[1]/div/h3 {} {"topRight":576,"topLeft":501,"bottomRight":375,"bottomLeft":243,"middle":246,"inTarget":false}
0 1537384992228 365 545 mousemove //*[@id='rso']/div[1]/div/h3 {} {"topRight":579,"topLeft":499,"bottomRight":379,"bottomLeft":239,"middle":247,"inTarget":false}
0 1537384992378 331 539 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":597,"topLeft":478,"bottomRight":412,"bottomLeft":205,"middle":253,"inTarget":false}
0 1537384992561 316 539 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":607,"topLeft":472,"bottomRight":427,"bottomLeft":190,"middle":259,"inTarget":false}
0 1537384992727 314 539 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":609,"topLeft":471,"bottomRight":429,"bottomLeft":188,"middle":260,"inTarget":false}
0 1537384994916 314 539 mousedown //*[@id='rso']/div[1]/div/h3/a {} {"topRight":609,"topLeft":471,"bottomRight":429,"bottomLeft":188,"middle":260,"inTarget":false}
0 1537384995012 314 539 mouseup //*[@id='rso']/div[1]/div/h3/a {} {"topRight":609,"topLeft":471,"bottomRight":429,"bottomLeft":188,"middle":260,"inTarget":false}
0 1537384995012 0 0 beforeunload / {} {}
0 1537384995014 314 539 click //*[@id='rso']/div[1]/div/h3/a {} {"topRight":609,"topLeft":471,"bottomRight":429,"bottomLeft":188,"middle":260,"inTarget":false}
0 1537384995302 313 539 mousemove //*[@id='rso']/div[1]/div/h3/a {} {"topRight":610,"topLeft":471,"bottomRight":430,"bottomLeft":187,"middle":261,"inTarget":false}
0 1537384995311 0 0 unload / {} {}
