cursor timestamp xpos ypos event xpath attrs extras
0 1538391169047 0 0 load / {} {}
0 1538391169362 0 0 focus / {} {}
0 1538391169870 518 4 mouseover //*[@id='searchform']/div/div {} {"topRight":733,"topLeft":290,"bottomRight":877,"bottomLeft":562,"middle":581,"inTarget":false}
0 1538391170051 332 187 mouseover //*[@id='rso']/div[1]/div/div/div {} {"topRight":916,"topLeft":465,"bottomRight":963,"bottomLeft":552,"middle":694,"inTarget":false}
0 1538391170222 287 187 mouseover //*[@id='rso']/div[1]/div/div/div {} {"topRight":960,"topLeft":509,"bottomRight":1006,"bottomLeft":590,"middle":739,"inTarget":false}
0 1538391170382 382 243 mousemove //*[@id='rso'] {} {"topRight":873,"topLeft":430,"bottomRight":898,"bottomLeft":480,"middle":638,"inTarget":false}
0 1538391170899 402 246 mousemove //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div {} {"topRight":854,"topLeft":412,"bottomRight":878,"bottomLeft":462,"middle":617,"inTarget":false}
0 1538391171249 507 221 mousemove //*[@id='rso'] {} {"topRight":746,"topLeft":305,"bottomRight":787,"bottomLeft":395,"middle":516,"inTarget":false}
0 1538391174800 513 219 mousemove //*[@id='rso'] {} {"topRight":740,"topLeft":299,"bottomRight":782,"bottomLeft":392,"middle":511,"inTarget":false}
0 1538391174999 521 215 mousemove //*[@id='rso'] {} {"topRight":731,"topLeft":290,"bottomRight":776,"bottomLeft":389,"middle":503,"inTarget":false}
0 1538391175149 519 102 mouseover //*[@id='tads'] {} {"topRight":725,"topLeft":271,"bottomRight":825,"bottomLeft":478,"middle":536,"inTarget":false}
0 1538391175758 0 0 blur / {} {}
0 1538391204075 0 0 focus / {} {}
0 1538391204567 535 1 mouseover //*[@id='searchform']/div/div {} {"topRight":717,"topLeft":276,"bottomRight":865,"bottomLeft":557,"middle":568,"inTarget":false}
0 1538391204733 543 40 mousemove //*[@id='lst-ib'] {} {"topRight":704,"topLeft":256,"bottomRight":836,"bottomLeft":519,"middle":541,"inTarget":false}
0 1538391205267 545 47 mousemove //*[@id='sfdiv'] {} {"topRight":701,"topLeft":252,"bottomRight":831,"bottomLeft":511,"middle":536,"inTarget":false}
0 1538391205433 473 19 mousemove //*[@id='lst-ib'] {} {"topRight":776,"topLeft":329,"bottomRight":907,"bottomLeft":573,"middle":613,"inTarget":false}
0 1538391205600 457 3 mouseover //*[@id='searchform']/div/div {} {"topRight":794,"topLeft":349,"bottomRight":929,"bottomLeft":595,"middle":634,"inTarget":false}
0 1538391208389 0 0 blur / {} {}
0 1538391214574 486 54 mouseover //*[@id='searchform']/div/div {} {"topRight":760,"topLeft":308,"bottomRight":877,"bottomLeft":536,"middle":586,"inTarget":false}
0 1538391214732 486 54 mousemove //*[@id='searchform']/div/div {} {"topRight":760,"topLeft":308,"bottomRight":877,"bottomLeft":536,"middle":586,"inTarget":false}
0 1538391284118 563 13 mouseover //*[@id='sfdiv'] {} {"topRight":687,"topLeft":245,"bottomRight":835,"bottomLeft":534,"middle":538,"inTarget":false}
0 1538391284283 723 324 mousemove //*[@id='nmtbi2'] {} {"topRight":565,"topLeft":228,"bottomRight":549,"bottomLeft":185,"middle":295,"inTarget":false}
0 1538391284467 862 358 mousemove //*[@id='plarhs2'] {} {"topRight":458,"topLeft":262,"bottomRight":406,"bottomLeft":156,"middle":165,"inTarget":true}
0 1538391284831 0 1 scroll / {} {}
0 1538391284981 0 92 scroll / {} {}
0 1538391285132 804 509 mousemove //*[@id='rhs_block'] {} {"topRight":597,"topLeft":403,"bottomRight":440,"bottomLeft":19,"middle":298,"inTarget":false}
0 1538391285331 0 154 scroll / {} {}
0 1538391285482 0 216 scroll / {} {}
0 1538391285632 0 306 scroll / {} {}
0 1538391285998 0 300 scroll / {} {}
0 1538391286149 0 206 scroll / {} {}
0 1538391286331 0 67 scroll / {} {}
0 1538391286483 758 349 mouseover //*[@id='nmtbi4'] {} {"topRight":543,"topLeft":245,"bottomRight":508,"bottomLeft":150,"middle":263,"inTarget":false}
0 1538391286800 758 348 mousemove //*[@id='nmtbi4'] {} {"topRight":543,"topLeft":244,"bottomRight":508,"bottomLeft":151,"middle":263,"inTarget":false}
0 1538391286967 561 251 mouseover //*[@id='rso']/div[2]/div/div/div[1]/div[2]/div[1]/div {} {"topRight":698,"topLeft":271,"bottomRight":726,"bottomLeft":335,"middle":459,"inTarget":false}
0 1538391287117 359 98 mousemove //*[@id='resultStats'] {} {"topRight":885,"topLeft":431,"bottomRight":970,"bottomLeft":587,"middle":689,"inTarget":false}
0 1538391287267 269 3 mousemove //*[@id='searchform']/div/div {} {"topRight":980,"topLeft":531,"bottomRight":1093,"bottomLeft":717,"middle":805,"inTarget":false}
0 1538391289434 469 0 mouseover //*[@id='searchform']/div/div {} {"topRight":782,"topLeft":338,"bottomRight":920,"bottomLeft":591,"middle":625,"inTarget":false}
0 1538391289599 476 10 mousemove //*[@id='sfdiv'] {} {"topRight":774,"topLeft":328,"bottomRight":909,"bottomLeft":579,"middle":614,"inTarget":false}
0 1538391340216 470 14 mouseover //*[@id='sfdiv'] {} {"topRight":779,"topLeft":333,"bottomRight":912,"bottomLeft":579,"middle":618,"inTarget":false}
0 1538391340366 342 134 mouseover //*[@id='rso']/div[1]/div/h3 {} {"topRight":902,"topLeft":449,"bottomRight":972,"bottomLeft":576,"middle":695,"inTarget":false}
0 1538391340516 298 148 mousemove //*[@id='rso']/div[1]/div/div/div/div[1]/div {} {"topRight":947,"topLeft":494,"bottomRight":1008,"bottomLeft":603,"middle":735,"inTarget":false}
0 1538391340668 298 134 mouseover //*[@id='rso']/div[1]/div/h3 {} {"topRight":946,"topLeft":493,"bottomRight":1013,"bottomLeft":611,"middle":738,"inTarget":false}
0 1538391340895 302 123 mousedown //*[@id='rso']/div[1]/div/h3/a {} {"topRight":942,"topLeft":488,"bottomRight":1013,"bottomLeft":614,"middle":737,"inTarget":false}
0 1538391340897 0 0 focus / {} {}
0 1538391340989 302 123 mouseup //*[@id='rso']/div[1]/div/h3/a {} {"topRight":942,"topLeft":488,"bottomRight":1013,"bottomLeft":614,"middle":737,"inTarget":false}
0 1538391340991 0 0 beforeunload / {} {}
0 1538391340996 302 123 click //*[@id='rso']/div[1]/div/h3/a {} {"topRight":942,"topLeft":488,"bottomRight":1013,"bottomLeft":614,"middle":737,"inTarget":false}
0 1538391341322 0 0 unload / {} {}
