cursor timestamp xpos ypos event xpath attrs extras
0 1483719474060 123 1448 mousemove //*[@id='center_col'] {} {"topRight":1484,"topLeft":1348,"bottomRight":1361,"bottomLeft":1211,"middle":1317,"inTarget":false}
0 1483719475614 123 1447 mousemove //*[@id='center_col'] {} {"topRight":1483,"topLeft":1347,"bottomRight":1360,"bottomLeft":1210,"middle":1316,"inTarget":false}
0 1483719476108 123 1446 mousemove //*[@id='center_col'] {} {"topRight":1482,"topLeft":1346,"bottomRight":1359,"bottomLeft":1209,"middle":1315,"inTarget":false}
0 1483719476620 0 1250 scroll / {} {}
0 1483719476789 0 1183 scroll / {} {}
0 1483719476939 0 1143 scroll / {} {}
0 1483719477423 0 1135 scroll / {} {}
0 1483719477585 0 1075 scroll / {} {}
0 1483719477751 0 1029 scroll / {} {}
0 1483719478224 0 1025 scroll / {} {}
0 1483719478383 0 973 scroll / {} {}
0 1483719478548 0 858 scroll / {} {}
0 1483719478710 0 798 scroll / {} {}
0 1483719479396 0 796 scroll / {} {}
0 1483719479563 0 715 scroll / {} {}
0 1483719479724 0 599 scroll / {} {}
0 1483719480555 123 763 mousemove //*[@id='center_col'] {} {"topRight":908,"topLeft":663,"bottomRight":814,"bottomLeft":526,"middle":672,"inTarget":false}
0 1483719481031 0 567 scroll / {} {}
0 1483719481185 0 515 scroll / {} {}
0 1483719481364 0 458 scroll / {} {}
0 1483719481920 0 453 scroll / {} {}
0 1483719482096 0 399 scroll / {} {}
0 1483719482268 0 288 scroll / {} {}
0 1483719482425 0 231 scroll / {} {}
0 1483719483598 0 225 scroll / {} {}
0 1483719483765 0 160 scroll / {} {}
0 1483719483921 0 116 scroll / {} {}
0 1483719484851 0 113 scroll / {} {}
0 1483719485007 0 65 scroll / {} {}
0 1483719485170 0 7 scroll / {} {}
0 1483719486599 124 193 mousemove //*[@id='center_col'] {} {"topRight":627,"topLeft":93,"bottomRight":622,"bottomLeft":44,"middle":313,"inTarget":false}
0 1483719486757 215 152 mousemove //*[@id='tads']/ol/li/div[2]/g-review-stars/span/span {} {"topRight":532,"topLeft":101,"bottomRight":536,"bottomLeft":122,"middle":222,"inTarget":true}
0 1483719487003 242 143 mousemove //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":504,"topLeft":122,"bottomRight":511,"bottomLeft":148,"middle":196,"inTarget":true}
0 1483719487204 252 138 mousemove //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":493,"topLeft":130,"bottomRight":502,"bottomLeft":159,"middle":187,"inTarget":true}
0 1483719487415 253 135 mousemove //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":492,"topLeft":130,"bottomRight":501,"bottomLeft":161,"middle":186,"inTarget":true}
0 1483719487594 255 131 mousemove //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":490,"topLeft":131,"bottomRight":500,"bottomLeft":165,"middle":185,"inTarget":true}
0 1483719487981 259 123 mousedown //*[@id='vs0p1c0'] {} {"topRight":486,"topLeft":133,"bottomRight":498,"bottomLeft":174,"middle":183,"inTarget":true}
0 1483719488087 259 123 mouseup //*[@id='vs0p1c0'] {} {"topRight":486,"topLeft":133,"bottomRight":498,"bottomLeft":174,"middle":183,"inTarget":true}
0 1483719488091 0 0 beforeunload / {} {}
0 1483719488108 259 123 click //*[@id='vs0p1c0'] {} {"topRight":486,"topLeft":133,"bottomRight":498,"bottomLeft":174,"middle":183,"inTarget":true}
0 1483719488365 259 124 mousemove //*[@id='vs0p1c0'] {} {"topRight":486,"topLeft":133,"bottomRight":498,"bottomLeft":173,"middle":183,"inTarget":true}
0 1483719488525 257 138 mousemove //*[@id='tads']/ol/li/div[1]/cite {} {"topRight":488,"topLeft":134,"bottomRight":497,"bottomLeft":163,"middle":182,"inTarget":true}
0 1483719488683 255 161 mousemove //*[@id='tads']/ol/li/div[2] {} {"topRight":493,"topLeft":141,"bottomRight":495,"bottomLeft":148,"middle":181,"inTarget":true}
0 1483719488834 251 178 mousemove //*[@id='tads']/ol/li/div[3] {} {"topRight":499,"topLeft":146,"bottomRight":497,"bottomLeft":136,"middle":185,"inTarget":true}
0 1483719489006 248 187 mousemove //*[@id='tads']/ol/li/div[4] {} {"topRight":504,"topLeft":148,"bottomRight":499,"bottomLeft":130,"middle":189,"inTarget":true}
0 1483719489789 247 186 mousemove //*[@id='tads']/ol/li/div[4] {} {"topRight":504,"topLeft":147,"bottomRight":500,"bottomLeft":129,"middle":190,"inTarget":true}
0 1483719489955 250 172 mousemove //*[@id='tads']/ol/li/div[3] {} {"topRight":499,"topLeft":142,"bottomRight":498,"bottomLeft":138,"middle":186,"inTarget":true}
0 1483719489999 0 0 unload / {} {}
