cursor timestamp xpos ypos event xpath attrs extras
0 1538396900673 0 0 load / {} {}
0 1538396905614 0 0 blur / {} {}
0 1538396923197 0 0 focus / {} {}
0 1538396923671 432 3 mouseover //*[@id='searchform']/div/div {} {"topRight":327,"topLeft":321,"bottomRight":595,"bottomLeft":592,"middle":306,"inTarget":false}
0 1538396923836 390 289 mousemove //*[@id='tvcap']/div/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[3]/span {} {"topRight":397,"topLeft":320,"bottomRight":416,"bottomLeft":343,"middle":49,"inTarget":true}
0 1538396925141 388 295 mousemove //*[@id='tvcap']/div/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[3]/span {} {"topRight":401,"topLeft":321,"bottomRight":415,"bottomLeft":338,"middle":49,"inTarget":true}
0 1538396926950 0 0 scroll / {} {}
0 1538396927112 0 0 scroll / {} {}
0 1538396927262 0 0 scroll / {} {}
0 1538396927431 386 507 mouseover //*[@id='tvcap']/div {} {"topRight":536,"topLeft":477,"bottomRight":356,"bottomLeft":258,"middle":204,"inTarget":false}
0 1538396928997 386 506 mouseover //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":535,"topLeft":476,"bottomRight":356,"bottomLeft":258,"middle":203,"inTarget":true}
0 1538396929449 0 0 scroll / {} {}
0 1538396929615 0 0 scroll / {} {}
0 1538396931725 0 0 scroll / {} {}
0 1538396931878 0 0 scroll / {} {}
0 1538396934069 0 0 scroll / {} {}
0 1538396934228 0 0 scroll / {} {}
0 1538396935333 0 0 scroll / {} {}
0 1538396935530 0 0 scroll / {} {}
0 1538396936293 0 0 scroll / {} {}
0 1538396936449 0 0 scroll / {} {}
0 1538396937246 0 0 scroll / {} {}
0 1538396937396 0 0 scroll / {} {}
0 1538396938265 0 0 scroll / {} {}
0 1538396938430 0 0 scroll / {} {}
0 1538396939037 0 0 scroll / {} {}
0 1538396939194 0 0 scroll / {} {}
0 1538396940918 0 0 scroll / {} {}
0 1538396941077 0 0 scroll / {} {}
0 1538396941228 0 0 scroll / {} {}
0 1538396941564 0 0 scroll / {} {}
0 1538396941727 0 0 scroll / {} {}
0 1538396941895 386 505 mouseover //*[@id='tvcap']/div/div/div[2]/div[1] {} {"topRight":535,"topLeft":475,"bottomRight":356,"bottomLeft":258,"middle":203,"inTarget":true}
0 1538396948790 0 0 scroll / {} {}
0 1538396948943 0 0 scroll / {} {}
0 1538396949276 0 0 scroll / {} {}
0 1538396949428 0 0 scroll / {} {}
0 1538396949595 386 305 mouseover //*[@id='tvcap']/div/div/div[2]/div[1]/div[2]/div[1]/div[3] {} {"topRight":408,"topLeft":326,"bottomRight":411,"bottomLeft":330,"middle":49,"inTarget":true}
0 1538396951464 0 0 scroll / {} {}
0 1538396951633 0 0 scroll / {} {}
0 1538396951792 0 0 scroll / {} {}
0 1538396952676 0 0 scroll / {} {}
0 1538396952842 0 0 scroll / {} {}
0 1538396953533 0 0 scroll / {} {}
0 1538396953692 0 0 scroll / {} {}
0 1538396954949 0 0 scroll / {} {}
0 1538396955108 0 0 scroll / {} {}
0 1538396955748 0 0 scroll / {} {}
0 1538396955908 0 0 scroll / {} {}
0 1538396957732 0 0 scroll / {} {}
0 1538396957893 0 0 scroll / {} {}
0 1538396958726 0 0 scroll / {} {}
0 1538396958876 0 0 scroll / {} {}
0 1538396959990 0 0 scroll / {} {}
0 1538396960143 0 0 scroll / {} {}
0 1538396960294 273 1350 mouseover //*[@id='rso']/div/div[9]/div/div/div/div/cite/b {} {"topRight":1329,"topLeft":1252,"bottomRight":961,"bottomLeft":851,"middle":1054,"inTarget":false}
0 1538396960461 179 1379 mousemove //*[@id='rso']/div/div[9]/div/div/div/span {} {"topRight":1392,"topLeft":1274,"bottomRight":1035,"bottomLeft":869,"middle":1101,"inTarget":false}
0 1538396960624 198 1352 mousemove //*[@id='rso']/div/div[9]/div/div/div/div/cite {} {"topRight":1360,"topLeft":1248,"bottomRight":1002,"bottomLeft":844,"middle":1070,"inTarget":false}
0 1538396960829 213 1337 mousemove //*[@id='rso']/div/div[9]/div/h3/a {} {"topRight":1340,"topLeft":1234,"bottomRight":981,"bottomLeft":830,"middle":1052,"inTarget":false}
0 1538396961196 214 1337 mousedown //*[@id='rso']/div/div[9]/div/h3/a {} {"topRight":1339,"topLeft":1234,"bottomRight":980,"bottomLeft":830,"middle":1052,"inTarget":false}
0 1538396961317 214 1337 mouseup //*[@id='rso']/div/div[9]/div/h3/a {} {"topRight":1339,"topLeft":1234,"bottomRight":980,"bottomLeft":830,"middle":1052,"inTarget":false}
0 1538396961339 214 1337 click //*[@id='rso']/div/div[9]/div/h3/a {} {"topRight":1339,"topLeft":1234,"bottomRight":980,"bottomLeft":830,"middle":1052,"inTarget":false}
0 1538396961341 0 0 beforeunload / {} {}
0 1538396961695 0 0 unload / {} {}
